S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,114.00,124.00,116.00,123.00,119.89,"2,514.00",114.00,"301,404.00",22,9.00,8.00,0.00,6.90,2.53,0.00,0.00
2,CZBIL,-,191.00,210.00,194.00,210.00,203.70,"1,682.00",191.00,"342,623.00",12,19.00,16.00,0.00,8.25,3.00,0.00,0.00
3,EBL,-,751.00,804.00,751.00,804.00,777.14,"6,854.00",751.00,"5,326,496.00",37,53.00,53.00,0.00,7.06,3.34,0.00,0.00
4,HBL,-,488.00,536.00,496.00,530.00,526.66,715.00,488.00,"376,564.00",11,42.00,40.00,0.00,8.06,0.63,0.00,0.00
5,KBL,-,189.00,207.00,192.00,207.00,202.91,230.00,189.00,"46,670.00",7,18.00,15.00,0.00,7.81,1.97,0.00,0.00
6,LBL,-,257.00,282.00,252.00,282.00,270.66,"8,457.00",257.00,"2,289,009.00",25,25.00,30.00,0.00,11.90,4.02,0.00,0.00
7,NABIL,-,988.00,"1,075.00","1,007.00","1,075.00","1,056.78","1,840.00",988.00,"1,944,470.00",19,87.00,68.00,0.00,6.75,1.70,0.00,0.00
8,NBB,-,124.00,134.00,122.00,126.00,126.23,"7,285.00",124.00,"919,560.00",30,2.00,12.00,0.00,9.84,-0.18,0.00,0.00
9,NCCB,-,121.00,129.00,123.00,127.00,124.38,"2,180.00",121.00,"271,140.00",7,6.00,6.00,0.00,4.88,2.07,0.00,0.00
10,NIB,-,413.00,454.00,355.00,451.00,373.04,"26,253.00",413.00,"9,793,360.00",42,38.00,99.00,0.00,27.89,17.29,0.00,0.00
11,NMB,-,167.00,183.00,170.00,183.00,182.44,"1,974.00",167.00,"360,137.00",12,16.00,13.00,0.00,7.65,0.31,0.00,0.00
12,PCBL,-,192.00,201.00,195.00,201.00,197.32,44.00,192.00,"8,682.00",3,9.00,6.00,0.00,3.08,1.83,0.00,0.00
13,SANIMA,-,160.00,176.00,163.00,176.00,175.31,"6,574.00",160.00,"1,152,504.00",17,16.00,13.00,0.00,7.98,0.39,0.00,0.00
14,SBI,-,475.00,512.00,484.00,512.00,505.15,"1,354.00",475.00,"683,968.00",7,37.00,28.00,0.00,5.79,1.34,0.00,0.00
15,SBL,-,234.00,250.00,238.00,244.00,245.71,"2,290.00",234.00,"562,666.00",9,10.00,12.00,0.00,5.04,-0.70,0.00,0.00
16,SCB,-,"1,450.00","1,581.00","1,479.00","1,581.00","1,507.33",535.00,"1,450.00","806,420.00",10,131.00,102.00,0.00,6.90,4.66,0.00,0.00
17,SRBL,-,134.00,146.00,136.00,146.00,143.81,"3,256.00",134.00,"468,251.00",26,12.00,10.00,0.00,7.35,1.50,0.00,0.00
