S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,473.00,497.00,470.00,491.00,486.38,"38,768.00",473.00,"18,856,016.00",249,18.00,27.00,0.00,5.74,0.94,0.00,0.00
2,CZBIL,-,447.00,460.00,443.00,454.00,454.73,"9,119.00",447.00,"4,146,698.00",54,7.00,17.00,0.00,3.84,-0.16,0.00,0.00
3,EBL,-,"2,192.00","2,234.00","2,166.00","2,215.00","2,217.73","5,450.00","2,192.00","12,086,604.00",37,23.00,68.00,0.00,3.14,-0.12,0.00,0.00
4,HBL,-,875.00,908.00,870.00,900.00,876.44,"1,526.00",875.00,"1,337,453.00",8,25.00,38.00,0.00,4.37,2.62,0.00,0.00
5,KBL,-,521.00,532.00,510.00,519.00,516.85,"88,815.00",521.00,"45,904,412.00",155,-2.00,22.00,0.00,4.31,0.41,0.00,0.00
6,LBL,-,526.00,523.00,511.00,522.00,517.90,"3,858.00",526.00,"1,998,048.00",13,-4.00,12.00,0.00,2.35,0.79,0.00,0.00
7,MBL,-,415.00,438.00,420.00,427.00,425.27,"13,362.00",415.00,"5,682,492.00",39,12.00,18.00,0.00,4.29,0.40,0.00,0.00
8,MEGA,-,392.00,413.00,388.00,406.00,402.00,"7,806.00",392.00,"3,138,024.00",122,14.00,25.00,0.00,6.44,0.98,0.00,0.00
9,NABIL,-,"2,126.00","2,180.00","2,100.00","2,168.00","2,129.64","2,502.00","2,126.00","5,328,370.00",10,42.00,80.00,0.00,3.81,1.77,0.00,0.00
10,NBB,-,636.00,660.00,626.00,660.00,642.89,"37,510.00",636.00,"24,114,630.00",67,24.00,34.00,0.00,5.43,2.59,0.00,0.00
11,NBL,-,340.00,352.00,336.00,338.00,341.27,"69,007.00",340.00,"23,550,144.00",106,-2.00,16.00,0.00,4.76,-0.97,0.00,0.00
12,NCCB,-,400.00,410.00,396.00,400.00,402.60,"33,514.00",400.00,"13,492,700.00",68,0.00,14.00,0.00,3.54,-0.65,0.00,0.00
13,NIB,-,980.00,"1,010.00",995.00,"1,004.00","1,001.51","4,057.00",980.00,"4,063,127.00",24,24.00,15.00,0.00,1.51,0.25,0.00,0.00
14,NICA,-,799.00,805.00,795.00,796.00,799.59,"10,346.00",799.00,"8,272,575.00",51,-3.00,10.00,0.00,1.26,-0.45,0.00,0.00
15,NMB,-,394.00,411.00,393.00,402.00,405.20,"6,090.00",394.00,"2,467,657.00",16,8.00,18.00,0.00,4.58,-0.80,0.00,0.00
16,PCBL,-,485.00,500.00,486.00,486.00,492.97,"5,311.00",485.00,"2,618,183.00",27,1.00,14.00,0.00,2.88,-1.43,0.00,0.00
17,SANIMA,-,498.00,512.00,495.00,505.00,504.09,"31,857.00",498.00,"16,058,701.00",75,7.00,17.00,0.00,3.43,0.18,0.00,0.00
18,SBI,-,"1,085.00","1,105.00","1,080.00","1,100.00","1,097.14","3,565.00","1,085.00","3,911,313.00",13,15.00,25.00,0.00,2.31,0.26,0.00,0.00
19,SBL,-,580.00,601.00,570.00,580.00,581.89,"14,172.00",580.00,"8,246,565.00",34,0.00,31.00,0.00,5.44,-0.33,0.00,0.00
20,SCB,-,"1,990.00","2,020.00","2,000.00","2,000.00","2,002.94","1,334.00","1,990.00","2,671,921.00",14,10.00,20.00,0.00,1.00,-0.15,0.00,0.00
21,SRBL,-,430.00,438.00,420.00,421.00,432.95,"8,920.00",430.00,"3,861,884.00",67,-9.00,18.00,0.00,4.29,-2.84,0.00,0.00
