S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,585.00,609.00,580.00,599.00,591.97,"3,609.00",585.00,"2,136,405.00",34,14.00,29.00,0.00,5.00,1.17,0.00,0.00
2,CCBL,-,368.00,377.00,368.00,372.00,371.99,"7,476.00",368.00,"2,781,031.00",37,4.00,9.00,0.00,2.45,0.00,0.00,0.00
3,CZBIL,-,642.00,652.00,644.00,648.00,648.38,"26,073.00",642.00,"16,905,252.00",105,6.00,8.00,0.00,1.24,-0.06,0.00,0.00
4,EBL,-,"2,451.00","2,490.00","2,450.00","2,450.00","2,465.46","6,119.00","2,451.00","15,086,161.00",34,-1.00,40.00,0.00,1.63,-0.63,0.00,0.00
5,GBIME,-,458.00,462.00,458.00,460.00,460.27,"18,100.00",458.00,"8,330,814.00",59,2.00,4.00,0.00,0.87,-0.06,0.00,0.00
6,HBL,-,"1,147.00","1,165.00","1,143.00","1,146.00","1,149.94","4,748.00","1,147.00","5,459,892.00",23,-1.00,22.00,0.00,1.92,-0.34,0.00,0.00
7,LBL,-,619.00,622.00,617.00,620.00,620.36,"8,083.00",619.00,"5,014,410.00",35,1.00,5.00,0.00,0.81,-0.06,0.00,0.00
8,NABIL,-,"1,900.00","1,907.00","1,900.00","1,900.00","1,901.80","7,900.00","1,900.00","15,024,205.00",53,0.00,7.00,0.00,0.37,-0.09,0.00,0.00
9,NBB,-,554.00,554.00,543.00,545.00,547.84,"16,106.00",554.00,"8,823,568.00",48,-9.00,11.00,0.00,2.03,-0.52,0.00,0.00
10,NBL,-,368.00,375.00,361.00,375.00,371.63,"51,462.00",368.00,"19,124,832.00",84,7.00,14.00,0.00,3.88,0.90,0.00,0.00
11,NIB,-,994.00,995.00,972.00,980.00,983.36,"16,086.00",994.00,"15,818,381.00",77,-14.00,23.00,0.00,2.37,-0.34,0.00,0.00
12,NICA,-,735.00,742.00,730.00,741.00,737.95,"7,179.00",735.00,"5,297,777.00",29,6.00,12.00,0.00,1.64,0.41,0.00,0.00
13,NMB,-,539.00,548.00,529.00,535.00,539.26,"25,417.00",539.00,"13,706,372.00",71,-4.00,19.00,0.00,3.59,-0.80,0.00,0.00
14,PCBL,-,530.00,539.00,526.00,530.00,531.55,"9,241.00",530.00,"4,912,026.00",46,0.00,13.00,0.00,2.47,-0.29,0.00,0.00
15,SANIMA,-,744.00,750.00,740.00,748.00,746.21,"23,350.00",744.00,"17,423,984.00",60,4.00,10.00,0.00,1.35,0.24,0.00,0.00
16,SBI,-,"1,408.00","1,425.00","1,419.00","1,425.00","1,423.57","1,231.00","1,408.00","1,752,420.00",4,17.00,6.00,0.00,0.42,0.10,0.00,0.00
17,SCB,-,"2,802.00","2,810.00","2,785.00","2,810.00","2,801.56","2,177.00","2,802.00","6,098,995.00",16,8.00,25.00,0.00,0.90,0.30,0.00,0.00
18,SRBL,-,461.00,462.00,455.00,460.00,459.11,"9,886.00",461.00,"4,538,757.00",33,-1.00,7.00,0.00,1.54,0.19,0.00,0.00
