S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,48.50,415.00,429.00,415.00,427.00,422.19,"34,944.00",422.00,"14,753,134.00",161,5.00,14.00,1.18,3.37,1.13,475.00,313.00
2,BOKL,49.72,235.00,236.00,230.00,236.00,233.06,"34,010.00",236.00,"7,926,418.00",129,0.00,6.00,0.00,2.61,1.25,296.00,196.00
3,CBL,50.89,153.00,153.00,145.00,147.00,146.59,"52,774.00",146.00,"7,736,055.00",119,1.00,8.00,0.68,5.52,0.28,167.00,125.00
4,CCBL,47.26,176.00,179.00,175.00,178.00,176.94,"17,711.00",177.00,"3,133,771.00",108,1.00,4.00,0.56,2.29,0.60,210.00,136.00
5,CZBIL,43.29,196.00,198.00,194.00,196.00,196.01,"17,313.00",196.00,"3,393,524.00",132,0.00,4.00,0.00,2.06,-0.01,240.00,164.00
6,EBL,47.60,750.00,756.00,739.00,754.00,746.84,"23,942.00",748.00,"17,880,744.00",169,6.00,17.00,0.80,2.30,0.95,932.00,517.00
7,GBIME,45.29,264.00,264.00,256.00,259.00,257.36,"80,628.00",259.00,"20,750,772.00",313,0.00,8.00,0.00,3.13,0.63,331.00,144.48
8,HBL,48.07,575.00,575.00,554.00,565.00,559.10,"9,856.00",564.00,"5,510,492.00",81,1.00,21.00,0.18,3.79,1.04,735.00,452.00
9,KBL,44.90,198.00,199.00,195.00,199.00,197.65,"32,696.00",198.00,"6,462,522.00",138,1.00,4.00,0.51,2.05,0.68,240.00,153.00
10,LBL,49.52,235.00,239.00,232.00,236.00,235.22,"26,155.00",232.00,"6,152,237.00",117,4.00,7.00,1.72,3.02,0.33,270.00,184.00
11,MBL,47.17,234.00,238.00,229.00,234.00,232.58,"42,226.00",234.00,"9,820,915.00",113,0.00,9.00,0.00,3.93,0.61,295.00,199.00
12,MEGA,45.72,228.00,231.00,225.00,230.00,228.91,"58,629.00",228.00,"13,420,919.00",250,2.00,6.00,0.88,2.67,0.47,279.00,177.00
13,NABIL,48.67,842.00,854.00,840.00,851.00,842.90,"41,463.00",845.00,"34,949,016.00",253,6.00,14.00,0.71,1.67,0.95,"1,000.00",594.00
14,NBB,43.14,210.00,211.00,207.00,208.00,207.92,"19,447.00",210.00,"4,043,340.00",63,-2.00,4.00,-0.95,1.93,0.04,270.00,169.00
15,NBL,46.16,260.00,263.00,258.00,261.00,259.90,"86,435.00",260.00,"22,464,560.00",233,1.00,5.00,0.38,1.94,0.42,343.00,214.00
16,NCCB,51.11,200.00,200.00,195.00,198.00,195.99,"136,182.00",197.00,"26,690,244.00",193,1.00,5.00,0.51,2.56,1.02,258.00,163.00
17,NIB,50.28,464.00,472.00,464.00,465.00,466.53,"38,222.00",467.00,"17,831,732.00",254,-2.00,8.00,-0.43,1.72,-0.33,532.00,335.00
18,NICA,45.41,570.00,577.00,565.00,570.00,570.43,"89,310.00",570.00,"50,944,684.00",383,0.00,12.00,0.00,2.12,-0.07,680.00,372.00
19,NMB,46.36,428.00,434.00,422.00,430.00,428.18,"107,799.00",430.00,"46,157,872.00",561,0.00,12.00,0.00,2.84,0.42,517.00,321.00
20,PCBL,48.79,278.00,281.00,274.00,280.00,276.87,"66,300.00",279.00,"18,356,192.00",225,1.00,7.00,0.36,2.55,1.12,352.00,219.19
21,PRVU,46.10,240.00,246.00,237.00,243.00,239.71,"72,743.00",240.00,"17,437,456.00",218,3.00,9.00,1.25,3.80,1.35,292.00,195.00
22,SANIMA,46.25,364.00,366.00,358.00,362.00,361.99,"30,440.00",363.00,"11,018,866.00",128,-1.00,8.00,-0.28,2.23,0.00,437.00,287.00
23,SBI,47.39,446.00,469.00,440.00,450.00,446.41,"17,138.00",445.00,"7,650,650.00",92,5.00,29.00,1.12,6.59,0.80,583.00,344.00
24,SBL,45.28,310.00,315.00,306.00,311.00,309.32,"26,168.00",310.00,"8,094,332.00",130,1.00,9.00,0.32,2.94,0.54,393.00,252.00
25,SCB,46.92,675.00,684.00,670.00,682.00,674.36,"14,264.00",675.00,"9,619,035.00",138,7.00,14.00,1.04,2.09,1.12,850.00,505.00
26,SRBL,46.55,240.00,246.00,237.00,243.00,239.65,"29,600.00",243.00,"7,093,741.00",124,0.00,9.00,0.00,3.80,1.38,316.00,201.00
