S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,448.00,472.00,449.00,472.00,458.33,"27,796.00",448.00,"12,739,662.00",181,24.00,23.00,0.00,5.12,2.90,0.00,0.00
2,BOKL,-,470.00,476.00,467.00,476.00,471.25,"29,290.00",470.00,"13,802,789.00",143,6.00,9.00,0.00,1.93,1.00,0.00,0.00
3,CBL,-,260.00,270.00,259.00,270.00,264.92,"55,447.00",260.00,"14,688,982.00",157,10.00,11.00,0.00,4.25,1.88,0.00,0.00
4,CCBL,-,285.00,289.00,279.00,281.00,282.61,"25,630.00",285.00,"7,243,183.00",95,-4.00,10.00,0.00,3.58,-0.57,0.00,0.00
5,CZBIL,-,406.00,411.00,405.00,409.00,407.50,"9,418.00",406.00,"3,837,824.00",66,3.00,6.00,0.00,1.48,0.37,0.00,0.00
6,EBL,-,"1,363.00","1,385.00","1,367.00","1,375.00","1,374.40","8,420.00","1,363.00","11,572,456.00",91,12.00,18.00,0.00,1.32,0.04,0.00,0.00
7,GBIME,-,395.00,405.00,398.00,405.00,400.69,"29,352.00",395.00,"11,761,194.00",120,10.00,7.00,0.00,1.76,1.06,0.00,0.00
8,HBL,-,905.00,924.00,900.00,924.00,908.33,"4,981.00",905.00,"4,524,392.00",43,19.00,24.00,0.00,2.67,1.70,0.00,0.00
9,KBL,-,335.00,341.00,334.00,338.00,338.31,"26,398.00",335.00,"8,930,653.00",93,3.00,7.00,0.00,2.10,-0.09,0.00,0.00
10,LBL,-,390.00,400.00,388.00,390.00,390.74,"5,892.00",390.00,"2,302,234.00",47,0.00,12.00,0.00,3.09,-0.19,0.00,0.00
11,MBL,-,363.00,371.00,366.00,368.00,368.50,"14,552.00",363.00,"5,362,396.00",69,5.00,5.00,0.00,1.37,-0.14,0.00,0.00
12,NABIL,-,"1,597.00","1,650.00","1,599.00","1,638.00","1,637.41","12,310.00","1,597.00","20,156,564.00",150,41.00,51.00,0.00,3.19,0.04,0.00,0.00
13,NBB,-,409.00,419.00,407.00,418.00,415.24,"31,016.00",409.00,"12,879,117.00",91,9.00,12.00,0.00,2.95,0.66,0.00,0.00
14,NBL,-,379.00,387.00,378.00,387.00,382.91,"62,771.00",379.00,"24,035,870.00",129,8.00,9.00,0.00,2.38,1.06,0.00,0.00
15,NCCB,-,385.00,396.00,387.00,390.00,390.86,"48,642.00",385.00,"19,012,056.00",102,5.00,9.00,0.00,2.33,-0.22,0.00,0.00
16,NIB,-,780.00,800.00,785.00,800.00,792.14,"31,686.00",780.00,"25,099,796.00",257,20.00,15.00,0.00,1.91,0.98,0.00,0.00
17,NICA,-,455.00,475.00,458.00,474.00,468.97,"30,535.00",455.00,"14,319,993.00",162,19.00,17.00,0.00,3.71,1.06,0.00,0.00
18,NMB,-,551.00,578.00,558.00,578.00,566.57,"12,104.00",551.00,"6,857,708.00",73,27.00,20.00,0.00,3.58,1.98,0.00,0.00
19,PCBL,-,427.00,444.00,428.00,444.00,434.24,"17,362.00",427.00,"7,539,251.00",92,17.00,16.00,0.00,3.74,2.20,0.00,0.00
20,PRVU,-,410.00,418.00,406.00,413.00,411.86,"27,940.00",410.00,"11,507,454.00",125,3.00,12.00,0.00,2.96,0.28,0.00,0.00
21,SANIMA,-,436.00,450.00,438.00,445.00,441.74,"39,750.00",436.00,"17,559,084.00",177,9.00,12.00,0.00,2.74,0.73,0.00,0.00
22,SBI,-,941.00,965.00,940.00,946.00,949.01,"5,464.00",941.00,"5,185,377.00",59,5.00,25.00,0.00,2.66,-0.32,0.00,0.00
23,SBL,-,489.00,500.00,488.00,495.00,493.16,"14,492.00",489.00,"7,146,817.00",78,6.00,12.00,0.00,2.46,0.37,0.00,0.00
24,SCB,-,"2,306.00","2,340.00","2,305.00","2,340.00","2,320.55","12,660.00","2,306.00","29,378,198.00",251,34.00,35.00,0.00,1.52,0.83,0.00,0.00
25,SRBL,-,393.00,403.00,392.00,402.00,397.78,"21,110.00",393.00,"8,397,217.00",74,9.00,11.00,0.00,2.81,1.05,0.00,0.00
