S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,34.75,415.00,416.00,411.00,413.00,412.27,"2,992.00",411.00,"1,233,519.00",26,2.00,5.00,0.49,1.22,0.18,451.00,290.00
2,BOKL,49.65,223.00,230.00,223.00,229.00,224.75,"15,733.00",227.00,"3,535,951.00",41,2.00,7.00,0.88,3.14,1.86,345.00,222.00
3,CBL,49.59,144.00,144.00,142.00,144.00,143.13,"9,170.00",143.00,"1,312,520.00",22,1.00,2.00,0.70,1.41,0.60,177.00,139.00
4,CCBL,52.32,153.00,156.00,152.00,155.00,154.08,"13,247.00",152.00,"2,041,152.00",44,3.00,4.00,1.97,2.63,0.59,194.00,150.00
5,CZBIL,52.91,197.00,197.00,195.00,196.00,196.27,"8,363.00",196.00,"1,641,369.00",27,0.00,2.00,0.00,1.03,-0.14,251.00,190.00
6,EBL,46.74,546.00,550.00,545.00,550.00,547.88,"3,421.00",546.00,"1,874,290.00",34,4.00,5.00,0.73,0.92,0.39,707.00,501.00
7,HBL,47.54,501.00,505.00,500.00,505.00,502.23,"1,508.00",494.00,"757,358.00",7,11.00,5.00,2.23,1.00,0.55,644.00,418.00
8,KBL,40.11,181.00,185.00,181.00,185.00,183.87,"6,205.00",183.00,"1,140,923.00",26,2.00,4.00,1.09,2.21,0.61,269.00,174.00
9,LBL,50.66,213.00,217.00,213.00,217.00,214.59,"5,409.00",217.00,"1,160,735.00",11,0.00,4.00,0.00,1.88,1.11,251.00,182.00
10,MBL,44.02,225.00,226.00,224.00,226.00,225.37,"4,014.00",226.00,"904,655.00",18,0.00,2.00,0.00,0.89,0.28,295.00,202.00
11,MEGA,49.48,199.00,199.00,196.00,198.00,197.76,"12,433.00",198.00,"2,458,791.00",62,0.00,3.00,0.00,1.53,0.12,222.00,155.00
12,NABIL,48.08,756.00,765.00,756.00,762.00,758.54,"3,122.00",756.00,"2,368,174.00",29,6.00,9.00,0.79,1.19,0.45,970.00,678.00
13,NBB,44.16,210.00,214.00,210.00,211.00,210.89,"6,010.00",211.00,"1,267,449.00",26,0.00,4.00,0.00,1.90,0.05,242.00,178.00
14,NBL,48.15,321.00,322.00,316.00,318.00,317.95,"13,095.00",319.00,"4,163,535.00",42,-1.00,6.00,-0.31,1.90,0.02,355.00,281.00
15,NCCB,52.43,201.00,201.00,199.00,201.00,200.36,"17,174.00",200.00,"3,440,913.00",58,1.00,2.00,0.50,1.01,0.32,276.00,191.00
16,NIB,43.74,440.00,444.00,440.00,442.00,441.96,"4,605.00",441.00,"2,035,218.00",41,1.00,4.00,0.23,0.91,0.01,684.00,428.00
17,NICA,56.45,392.00,401.00,390.00,398.00,394.36,"37,258.00",391.00,"14,693,240.00",117,7.00,11.00,1.79,2.82,0.91,515.00,351.00
18,PCBL,51.52,269.00,269.00,265.00,265.00,265.99,"8,236.00",267.00,"2,190,695.00",43,-2.00,4.00,-0.75,1.51,-0.37,397.00,256.00
19,PRVU,44.96,265.00,267.00,263.00,263.00,264.51,"102,893.00",264.00,"27,216,376.00",188,-1.00,4.00,-0.38,1.52,-0.57,304.00,205.00
20,SANIMA,47.38,310.00,312.00,309.00,312.00,311.07,"7,322.00",310.00,"2,277,622.00",21,2.00,3.00,0.65,0.97,0.30,371.00,286.00
21,SBI,48.07,403.00,404.00,402.00,404.00,403.03,"1,771.00",403.00,"713,763.00",14,1.00,2.00,0.25,0.50,0.24,530.00,366.00
22,SBL,40.61,293.00,303.00,288.00,294.00,291.75,"4,768.00",288.00,"1,391,052.00",31,6.00,15.00,2.08,5.21,0.77,361.00,272.00
23,SCB,37.60,555.00,567.00,552.00,567.00,558.34,"9,072.00",557.00,"5,065,285.00",78,10.00,15.00,1.80,2.72,1.53,755.00,520.00
24,SRBL,25.47,211.00,213.00,211.00,213.00,212.84,"3,043.00",213.00,"647,672.00",16,0.00,2.00,0.00,0.95,0.08,277.00,203.00
