S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,480.00,495.00,479.00,486.00,484.82,"19,082.00",480.00,"9,251,327.00",112,6.00,16.00,0.00,3.34,0.24,0.00,0.00
2,CZBIL,-,418.00,426.00,415.00,417.00,417.42,"18,229.00",418.00,"7,609,100.00",57,-1.00,11.00,0.00,2.65,-0.10,0.00,0.00
3,EBL,-,"2,205.00","2,225.00","2,195.00","2,195.00","2,204.46","1,683.00","2,205.00","3,710,102.00",22,-10.00,30.00,0.00,1.37,-0.43,0.00,0.00
4,HBL,-,825.00,825.00,818.00,818.00,822.23,"2,252.00",825.00,"1,851,666.00",10,-7.00,7.00,0.00,0.86,-0.52,0.00,0.00
5,KBL,-,407.00,402.00,400.00,402.00,401.21,568.00,407.00,"227,889.00",4,-5.00,2.00,0.00,0.50,0.20,0.00,0.00
6,LBL,-,470.00,461.00,461.00,461.00,461.00,"1,000.00",470.00,"461,000.00",1,-9.00,0.00,0.00,0.00,0.00,0.00,0.00
7,MBL,-,465.00,470.00,463.00,468.00,465.19,"16,364.00",465.00,"7,612,437.00",31,3.00,7.00,0.00,1.51,0.60,0.00,0.00
8,MEGA,-,397.00,401.00,391.00,395.00,398.50,"5,755.00",397.00,"2,293,372.00",113,-2.00,10.00,0.00,2.56,-0.89,0.00,0.00
9,NABIL,-,"1,940.00","1,930.00","1,890.00","1,900.00","1,897.89","1,374.00","1,940.00","2,607,697.00",11,-40.00,40.00,0.00,2.12,0.11,0.00,0.00
10,NBB,-,605.00,608.00,590.00,595.00,598.09,"13,480.00",605.00,"8,062,310.00",27,-10.00,18.00,0.00,3.05,-0.52,0.00,0.00
11,NBL,-,321.00,325.00,315.00,315.00,316.97,"8,543.00",321.00,"2,707,887.00",18,-6.00,10.00,0.00,3.17,-0.63,0.00,0.00
12,NCCB,-,416.00,420.00,410.00,415.00,413.75,"13,943.00",416.00,"5,768,856.00",26,-1.00,10.00,0.00,2.44,0.30,0.00,0.00
13,NIB,-,845.00,843.00,821.00,830.00,832.86,"3,531.00",845.00,"2,940,842.00",13,-15.00,22.00,0.00,2.68,-0.35,0.00,0.00
14,NICA,-,730.00,736.00,720.00,723.00,728.75,"4,846.00",730.00,"3,531,500.00",33,-7.00,16.00,0.00,2.22,-0.79,0.00,0.00
15,NMB,-,390.00,397.00,390.00,394.00,391.68,"8,331.00",390.00,"3,263,047.00",21,4.00,7.00,0.00,1.79,0.59,0.00,0.00
16,PCBL,-,468.00,468.00,458.00,458.00,462.80,"10,357.00",468.00,"4,793,170.00",48,-10.00,10.00,0.00,2.18,-1.05,0.00,0.00
17,SANIMA,-,472.00,470.00,460.00,461.00,462.15,"13,544.00",472.00,"6,259,383.00",43,-11.00,10.00,0.00,2.17,-0.25,0.00,0.00
18,SBI,-,999.00,990.00,975.00,975.00,978.84,"1,514.00",999.00,"1,481,965.00",7,-24.00,15.00,0.00,1.54,-0.39,0.00,0.00
19,SBL,-,555.00,555.00,548.00,548.00,552.24,"1,535.00",555.00,"847,682.00",9,-7.00,7.00,0.00,1.28,-0.77,0.00,0.00
20,SCB,-,"1,805.00","1,800.00","1,780.00","1,795.00","1,791.89",944.00,"1,805.00","1,691,543.00",13,-10.00,20.00,0.00,1.12,0.17,0.00,0.00
21,SRBL,-,392.00,391.00,386.00,390.00,388.52,998.00,392.00,"387,743.00",13,-2.00,5.00,0.00,1.30,0.38,0.00,0.00
