S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.36,427.00,427.00,423.00,426.00,425.64,"11,405.00",425.00,"4,854,431.00",93,1.00,4.00,0.24,0.95,0.08,451.00,290.00
2,BOKL,41.52,253.00,258.00,252.00,253.00,254.11,"19,180.00",254.00,"4,873,870.00",62,-1.00,6.00,-0.39,2.38,-0.44,350.00,231.00
3,CBL,48.28,147.00,148.00,144.00,148.00,145.48,"23,892.00",146.00,"3,475,862.00",87,2.00,4.00,1.37,2.78,1.70,188.00,142.00
4,CCBL,43.16,156.00,160.00,156.00,158.00,158.54,"19,983.00",156.00,"3,168,082.00",72,2.00,4.00,1.28,2.56,-0.34,203.00,155.00
5,CZBIL,50.43,219.00,220.00,217.00,217.00,218.31,"15,166.00",218.00,"3,310,818.00",62,-1.00,3.00,-0.46,1.38,-0.60,273.00,199.00
6,EBL,37.43,645.00,647.00,641.00,644.00,644.47,"7,637.00",644.00,"4,921,840.00",43,0.00,6.00,0.00,0.94,-0.07,707.00,501.00
7,HBL,28.57,540.00,548.00,540.00,542.00,543.86,775.00,547.00,"421,490.00",9,-5.00,8.00,-0.91,1.48,-0.34,644.00,418.00
8,KBL,50.09,201.00,205.00,201.00,203.00,202.52,"80,214.00",203.00,"16,244,603.00",178,0.00,4.00,0.00,1.99,0.24,269.00,200.00
9,LBL,37.87,211.00,214.00,210.00,212.00,212.23,"11,126.00",210.00,"2,361,274.00",37,2.00,4.00,0.95,1.90,-0.11,279.00,182.00
10,MBL,45.96,253.00,255.00,247.00,255.00,251.70,"40,974.00",253.00,"10,313,182.00",110,2.00,8.00,0.79,3.24,1.29,295.00,201.00
11,MEGA,49.45,199.00,201.00,198.00,200.00,199.53,"25,582.00",199.00,"5,104,307.00",136,1.00,3.00,0.50,1.52,0.24,222.00,155.00
12,NABIL,42.38,771.00,775.00,768.00,770.00,770.91,"9,213.00",770.00,"7,102,386.00",73,0.00,7.00,0.00,0.91,-0.12,984.00,678.00
13,NBB,40.24,211.00,213.00,209.00,211.00,211.78,"13,342.00",211.00,"2,825,548.00",50,0.00,4.00,0.00,1.91,-0.37,242.00,178.00
14,NBL,44.23,328.00,328.00,322.00,323.00,322.70,"26,080.00",322.00,"8,415,964.00",88,1.00,6.00,0.31,1.86,0.09,355.00,281.00
15,NCCB,42.49,200.00,204.00,200.00,201.00,202.12,"21,219.00",202.00,"4,288,742.00",60,-1.00,4.00,-0.50,2.00,-0.56,276.00,176.00
16,NIB,45.61,464.00,466.00,461.00,464.00,462.81,"17,203.00",463.00,"7,961,726.00",120,1.00,5.00,0.22,1.08,0.26,684.00,460.00
17,NICA,41.19,447.00,450.00,437.00,439.00,440.09,"29,723.00",439.00,"13,080,726.00",146,0.00,13.00,0.00,2.97,-0.25,515.00,319.00
18,PCBL,45.14,275.00,276.00,273.00,275.00,274.75,"8,097.00",275.00,"2,224,661.00",34,0.00,3.00,0.00,1.10,0.09,397.00,271.00
19,PRVU,39.47,266.00,267.00,261.00,262.00,262.90,"44,649.00",263.00,"11,738,139.00",121,-1.00,6.00,-0.38,2.30,-0.34,304.00,177.00
20,SANIMA,40.42,350.00,350.00,346.00,348.00,348.19,"9,826.00",348.00,"3,421,289.00",57,0.00,4.00,0.00,1.16,-0.05,371.00,286.00
21,SBI,38.18,442.00,445.00,440.00,445.00,442.06,"5,389.00",445.00,"2,382,270.00",21,0.00,5.00,0.00,1.14,0.66,530.00,366.00
22,SBL,44.23,313.00,314.00,312.00,314.00,313.17,"11,825.00",314.00,"3,703,251.00",50,0.00,2.00,0.00,0.64,0.26,361.00,272.00
23,SCB,42.36,622.00,630.00,617.00,625.00,622.25,"6,037.00",622.00,"3,756,522.00",53,3.00,13.00,0.48,2.11,0.44,755.00,520.00
24,SRBL,44.75,230.00,235.00,227.00,230.00,230.22,"7,258.00",229.00,"1,670,913.00",29,1.00,8.00,0.44,3.52,-0.09,277.00,203.00
