S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,477.00,479.00,472.00,479.00,474.90,"4,307.00",477.00,"2,045,393.00",39,2.00,7.00,0.00,1.48,0.86,0.00,0.00
2,ADBL,-,477.00,479.00,472.00,479.00,474.90,"4,307.00",477.00,"2,045,393.00",39,2.00,7.00,0.00,1.48,0.86,0.00,0.00
3,CBL,-,303.00,306.00,300.00,300.00,302.33,"11,158.00",303.00,"3,373,446.00",19,-3.00,6.00,0.00,2.00,-0.78,0.00,0.00
4,CBL,-,303.00,306.00,300.00,300.00,302.33,"11,158.00",303.00,"3,373,446.00",19,-3.00,6.00,0.00,2.00,-0.78,0.00,0.00
5,CCBL,-,318.00,325.00,315.00,322.00,317.89,"23,422.00",318.00,"7,445,711.00",25,4.00,10.00,0.00,3.17,1.28,0.00,0.00
6,CCBL,-,318.00,325.00,315.00,322.00,317.89,"23,422.00",318.00,"7,445,711.00",25,4.00,10.00,0.00,3.17,1.28,0.00,0.00
7,CZBIL,-,469.00,470.00,462.00,462.00,463.49,"12,457.00",469.00,"5,773,650.00",30,-7.00,8.00,0.00,1.73,-0.32,0.00,0.00
8,CZBIL,-,469.00,470.00,462.00,462.00,463.49,"12,457.00",469.00,"5,773,650.00",30,-7.00,8.00,0.00,1.73,-0.32,0.00,0.00
9,EBL,-,"2,150.00","2,154.00","2,146.00","2,149.00","2,149.56","3,816.00","2,150.00","8,202,711.00",37,-1.00,8.00,0.00,0.37,-0.03,0.00,0.00
10,EBL,-,"2,150.00","2,154.00","2,146.00","2,149.00","2,149.56","3,816.00","2,150.00","8,202,711.00",37,-1.00,8.00,0.00,0.37,-0.03,0.00,0.00
11,GBIME,-,475.00,479.00,468.00,470.00,470.06,"12,363.00",475.00,"5,811,385.00",92,-5.00,11.00,0.00,2.35,-0.01,0.00,0.00
12,GBIME,-,475.00,479.00,468.00,470.00,470.06,"12,363.00",475.00,"5,811,385.00",92,-5.00,11.00,0.00,2.35,-0.01,0.00,0.00
13,HBL,-,949.00,935.00,906.00,906.00,922.30,"1,106.00",949.00,"1,020,064.00",4,-43.00,29.00,0.00,3.20,-1.80,0.00,0.00
14,HBL,-,949.00,935.00,906.00,906.00,922.30,"1,106.00",949.00,"1,020,064.00",4,-43.00,29.00,0.00,3.20,-1.80,0.00,0.00
15,KBL,-,405.00,405.00,397.00,398.00,400.02,"7,869.00",405.00,"3,147,794.00",28,-7.00,8.00,0.00,2.02,-0.51,0.00,0.00
16,KBL,-,405.00,405.00,397.00,398.00,400.02,"7,869.00",405.00,"3,147,794.00",28,-7.00,8.00,0.00,2.02,-0.51,0.00,0.00
17,LBL,-,534.00,545.00,540.00,541.00,541.28,"4,630.00",534.00,"2,506,121.00",16,7.00,5.00,0.00,0.93,-0.05,0.00,0.00
18,LBL,-,534.00,545.00,540.00,541.00,541.28,"4,630.00",534.00,"2,506,121.00",16,7.00,5.00,0.00,0.93,-0.05,0.00,0.00
19,MBL,-,569.00,567.00,548.00,564.00,559.09,"10,028.00",569.00,"5,606,572.00",18,-5.00,19.00,0.00,3.47,0.87,0.00,0.00
20,MBL,-,569.00,567.00,548.00,564.00,559.09,"10,028.00",569.00,"5,606,572.00",18,-5.00,19.00,0.00,3.47,0.87,0.00,0.00
21,NABIL,-,"2,000.00","2,000.00","1,985.00","1,995.00","1,990.26","1,483.00","2,000.00","2,951,561.00",10,-5.00,15.00,0.00,0.76,0.24,0.00,0.00
22,NABIL,-,"2,000.00","2,000.00","1,985.00","1,995.00","1,990.26","1,483.00","2,000.00","2,951,561.00",10,-5.00,15.00,0.00,0.76,0.24,0.00,0.00
23,NBB,-,522.00,532.00,520.00,525.00,521.45,"9,901.00",522.00,"5,162,856.00",35,3.00,12.00,0.00,2.31,0.68,0.00,0.00
24,NBB,-,522.00,532.00,520.00,525.00,521.45,"9,901.00",522.00,"5,162,856.00",35,3.00,12.00,0.00,2.31,0.68,0.00,0.00
25,NBL,-,348.00,345.00,329.00,336.00,335.85,"23,392.00",348.00,"7,856,168.00",17,-12.00,16.00,0.00,4.86,0.05,0.00,0.00
26,NBL,-,348.00,345.00,329.00,336.00,335.85,"23,392.00",348.00,"7,856,168.00",17,-12.00,16.00,0.00,4.86,0.05,0.00,0.00
27,NCCB,-,633.00,635.00,631.00,631.00,634.06,"1,342.00",633.00,"850,902.00",5,-2.00,4.00,0.00,0.63,-0.48,0.00,0.00
28,NCCB,-,633.00,635.00,631.00,631.00,634.06,"1,342.00",633.00,"850,902.00",5,-2.00,4.00,0.00,0.63,-0.48,0.00,0.00
29,NIB,-,750.00,755.00,746.00,748.00,749.67,825.00,750.00,"618,477.00",11,-2.00,9.00,0.00,1.21,-0.22,0.00,0.00
30,NIB,-,750.00,755.00,746.00,748.00,749.67,825.00,750.00,"618,477.00",11,-2.00,9.00,0.00,1.21,-0.22,0.00,0.00
31,NICA,-,680.00,679.00,675.00,675.00,675.19,"2,400.00",680.00,"1,620,445.00",13,-5.00,4.00,0.00,0.59,-0.03,0.00,0.00
32,NICA,-,680.00,679.00,675.00,675.00,675.19,"2,400.00",680.00,"1,620,445.00",13,-5.00,4.00,0.00,0.59,-0.03,0.00,0.00
33,PCBL,-,465.00,466.00,461.00,464.00,462.31,"4,009.00",465.00,"1,853,406.00",22,-1.00,5.00,0.00,1.08,0.36,0.00,0.00
34,PCBL,-,465.00,466.00,461.00,464.00,462.31,"4,009.00",465.00,"1,853,406.00",22,-1.00,5.00,0.00,1.08,0.36,0.00,0.00
35,PRVU,-,315.00,323.00,310.00,323.00,316.22,"88,333.00",315.00,"27,933,052.00",171,8.00,13.00,0.00,4.19,2.10,0.00,0.00
36,PRVU,-,315.00,323.00,310.00,323.00,316.22,"88,333.00",315.00,"27,933,052.00",171,8.00,13.00,0.00,4.19,2.10,0.00,0.00
37,SANIMA,-,568.00,565.00,557.00,562.00,560.36,"10,074.00",568.00,"5,645,067.00",21,-6.00,8.00,0.00,1.44,0.29,0.00,0.00
38,SANIMA,-,568.00,565.00,557.00,562.00,560.36,"10,074.00",568.00,"5,645,067.00",21,-6.00,8.00,0.00,1.44,0.29,0.00,0.00
39,SBI,-,975.00,980.00,970.00,977.00,975.29,"2,771.00",975.00,"2,702,522.00",13,2.00,10.00,0.00,1.03,0.18,0.00,0.00
40,SBI,-,975.00,980.00,970.00,977.00,975.29,"2,771.00",975.00,"2,702,522.00",13,2.00,10.00,0.00,1.03,0.18,0.00,0.00
41,SBL,-,701.00,701.00,694.00,700.00,696.96,"7,581.00",701.00,"5,283,653.00",23,-1.00,7.00,0.00,1.01,0.43,0.00,0.00
42,SBL,-,701.00,701.00,694.00,700.00,696.96,"7,581.00",701.00,"5,283,653.00",23,-1.00,7.00,0.00,1.01,0.43,0.00,0.00
43,SCB,-,"2,081.00","2,070.00","2,070.00","2,070.00","2,070.00",65.00,"2,081.00","134,550.00",1,-11.00,0.00,0.00,0.00,0.00,0.00,0.00
44,SCB,-,"2,081.00","2,070.00","2,070.00","2,070.00","2,070.00",65.00,"2,081.00","134,550.00",1,-11.00,0.00,0.00,0.00,0.00,0.00,0.00
45,SRBL,-,436.00,435.00,425.00,430.00,429.61,"26,450.00",436.00,"11,363,275.00",149,-6.00,10.00,0.00,2.35,0.09,0.00,0.00
46,SRBL,-,436.00,435.00,425.00,430.00,429.61,"26,450.00",436.00,"11,363,275.00",149,-6.00,10.00,0.00,2.35,0.09,0.00,0.00
