S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,422.00,423.00,417.00,420.00,420.57,"7,557.00",422.00,"3,178,267.00",28,-2.00,6.00,0.00,1.44,-0.14,0.00,0.00
2,BOKL,-,421.00,426.00,417.00,418.00,419.10,"27,398.00",421.00,"11,482,586.00",97,-3.00,9.00,0.00,2.16,-0.26,0.00,0.00
3,CBL,-,191.00,192.00,188.00,191.00,189.90,"19,873.00",191.00,"3,773,809.00",57,0.00,4.00,0.00,2.13,0.58,0.00,0.00
4,CCBL,-,213.00,214.00,210.00,213.00,211.27,"18,875.00",213.00,"3,987,730.00",99,0.00,4.00,0.00,1.90,0.81,0.00,0.00
5,CZBIL,-,291.00,293.00,290.00,291.00,290.83,"5,051.00",291.00,"1,468,963.00",27,0.00,3.00,0.00,1.03,0.06,0.00,0.00
6,EBL,-,"1,135.00","1,135.00","1,119.00","1,128.00","1,121.92","16,966.00","1,135.00","19,034,416.00",145,-7.00,16.00,0.00,1.43,0.54,0.00,0.00
7,GBIME,-,322.00,323.00,317.00,321.00,319.81,"35,391.00",322.00,"11,318,556.00",106,-1.00,6.00,0.00,1.89,0.37,0.00,0.00
8,HBL,-,839.00,845.00,840.00,844.00,843.41,"2,309.00",839.00,"1,947,428.00",11,5.00,5.00,0.00,0.60,0.07,0.00,0.00
9,KBL,-,293.00,295.00,292.00,292.00,292.85,"8,196.00",293.00,"2,400,212.00",39,-1.00,3.00,0.00,1.03,-0.29,0.00,0.00
10,LBL,-,271.00,271.00,268.00,270.00,269.08,"13,387.00",271.00,"3,602,114.00",43,-1.00,3.00,0.00,1.12,0.34,0.00,0.00
11,MBL,-,279.00,280.00,277.00,278.00,278.31,"13,096.00",279.00,"3,644,746.00",46,-1.00,3.00,0.00,1.08,-0.11,0.00,0.00
12,NABIL,-,"1,155.00","1,160.00","1,145.00","1,149.00","1,148.85","4,245.00","1,155.00","4,876,851.00",35,-6.00,15.00,0.00,1.31,0.01,0.00,0.00
13,NBB,-,282.00,283.00,280.00,282.00,281.81,"9,263.00",282.00,"2,610,365.00",55,0.00,3.00,0.00,1.07,0.07,0.00,0.00
14,NBL,-,360.00,360.00,356.00,356.00,359.09,"24,566.00",360.00,"8,821,357.00",67,-4.00,4.00,0.00,1.12,-0.87,0.00,0.00
15,NCCB,-,351.00,352.00,348.00,349.00,350.09,"24,729.00",351.00,"8,657,328.00",63,-2.00,4.00,0.00,1.15,-0.31,0.00,0.00
16,NIB,-,651.00,660.00,642.00,650.00,647.73,"28,459.00",651.00,"18,433,790.00",140,-1.00,18.00,0.00,2.80,0.35,0.00,0.00
17,NICA,-,352.00,351.00,347.00,349.00,349.40,"9,168.00",352.00,"3,203,323.00",58,-3.00,4.00,0.00,1.15,-0.12,0.00,0.00
18,NMB,-,470.00,472.00,468.00,469.00,469.89,"3,477.00",470.00,"1,633,819.00",36,-1.00,4.00,0.00,0.85,-0.19,0.00,0.00
19,PCBL,-,320.00,317.00,309.00,315.00,312.59,"12,623.00",320.00,"3,945,810.00",69,-5.00,8.00,0.00,2.59,0.77,0.00,0.00
20,PRVU,-,347.00,355.00,347.00,352.00,351.56,"22,118.00",347.00,"7,775,761.00",80,5.00,8.00,0.00,2.31,0.13,0.00,0.00
21,SANIMA,-,349.00,350.00,343.00,346.00,344.80,"18,321.00",349.00,"6,317,030.00",91,-3.00,7.00,0.00,2.04,0.35,0.00,0.00
22,SBI,-,610.00,610.00,606.00,609.00,607.92,"4,407.00",610.00,"2,679,124.00",42,-1.00,4.00,0.00,0.66,0.18,0.00,0.00
23,SBL,-,380.00,380.00,373.00,373.00,375.51,"9,423.00",380.00,"3,538,386.00",57,-7.00,7.00,0.00,1.88,-0.67,0.00,0.00
24,SCB,-,"2,113.00","2,121.00","2,085.00","2,086.00","2,094.25","18,016.00","2,113.00","37,730,008.00",347,-27.00,36.00,0.00,1.73,-0.40,0.00,0.00
25,SRBL,-,272.00,277.00,268.00,269.00,270.07,"10,120.00",272.00,"2,733,111.00",56,-3.00,9.00,0.00,3.36,-0.40,0.00,0.00
