S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,445.00,453.00,448.00,450.00,450.31,"7,554.00",445.00,"3,401,659.00",14,5.00,5.00,0.00,1.12,-0.07,0.00,0.00
2,CBL,-,243.00,247.00,240.00,242.00,242.59,"10,857.00",243.00,"2,633,851.00",38,-1.00,7.00,0.00,2.92,-0.25,0.00,0.00
3,CCBL,-,298.00,294.00,289.00,289.00,291.26,"2,262.00",298.00,"658,840.00",13,-9.00,5.00,0.00,1.73,-0.78,0.00,0.00
4,CZBIL,-,577.00,570.00,560.00,560.00,566.69,"5,717.00",577.00,"3,239,753.00",24,-17.00,10.00,0.00,1.79,-1.19,0.00,0.00
5,EBL,-,"2,049.00","2,050.00","2,010.00","2,033.00","2,033.04","3,482.00","2,049.00","7,079,060.00",25,-16.00,40.00,0.00,1.99,-0.00,0.00,0.00
6,GBIME,-,395.00,399.00,394.00,394.00,394.90,"4,576.00",395.00,"1,807,070.00",22,-1.00,5.00,0.00,1.27,-0.23,0.00,0.00
7,HBL,-,945.00,933.00,933.00,933.00,933.00,100.00,945.00,"93,300.00",1,-12.00,0.00,0.00,0.00,0.00,0.00,0.00
8,KBL,-,392.00,392.00,388.00,390.00,390.06,"2,495.00",392.00,"973,208.00",14,-2.00,4.00,0.00,1.03,-0.02,0.00,0.00
9,LBL,-,495.00,500.00,492.00,496.00,494.93,"3,435.00",495.00,"1,700,068.00",14,1.00,8.00,0.00,1.63,0.22,0.00,0.00
10,NABIL,-,"1,860.00","1,865.00","1,850.00","1,854.00","1,852.38","1,084.00","1,860.00","2,007,985.00",13,-6.00,15.00,0.00,0.81,0.09,0.00,0.00
11,NBB,-,429.00,435.00,425.00,428.00,429.17,"3,866.00",429.00,"1,659,182.00",20,-1.00,10.00,0.00,2.35,-0.27,0.00,0.00
12,NBL,-,275.00,287.00,272.00,287.00,278.20,"29,223.00",275.00,"8,129,979.00",58,12.00,15.00,0.00,5.51,3.06,0.00,0.00
13,NIB,-,687.00,678.00,670.00,678.00,675.47,"1,177.00",687.00,"795,030.00",9,-9.00,8.00,0.00,1.19,0.37,0.00,0.00
14,NICA,-,915.00,918.00,900.00,907.00,907.85,"9,714.00",915.00,"8,818,848.00",48,-8.00,18.00,0.00,2.00,-0.09,0.00,0.00
15,NMB,-,410.00,414.00,408.00,414.00,411.15,"3,628.00",410.00,"1,491,668.00",16,4.00,6.00,0.00,1.47,0.69,0.00,0.00
16,PCBL,-,569.00,570.00,560.00,570.00,565.26,"4,611.00",569.00,"2,606,409.00",23,1.00,10.00,0.00,1.79,0.83,0.00,0.00
17,SANIMA,-,657.00,658.00,640.00,641.00,649.08,"2,696.00",657.00,"1,749,921.00",15,-16.00,18.00,0.00,2.81,-1.26,0.00,0.00
18,SBI,-,"1,385.00","1,380.00","1,366.00","1,368.00","1,374.55","2,668.00","1,385.00","3,667,310.00",14,-17.00,14.00,0.00,1.02,-0.48,0.00,0.00
19,SBL,-,580.00,591.00,571.00,571.00,576.50,"3,666.00",580.00,"2,113,439.00",14,-9.00,20.00,0.00,3.50,-0.96,0.00,0.00
20,SCB,-,"2,411.00","2,455.00","2,425.00","2,425.00","2,441.64","4,937.00","2,411.00","12,054,370.00",26,14.00,30.00,0.00,1.24,-0.69,0.00,0.00
21,SRBL,-,395.00,395.00,390.00,395.00,390.86,"1,225.00",395.00,"478,803.00",5,0.00,5.00,0.00,1.28,1.05,0.00,0.00
