S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,499.00,501.00,490.00,496.00,497.18,"6,363.00",499.00,"3,163,546.00",63,-3.00,11.00,0.00,2.24,-0.24,0.00,0.00
2,CBL,-,281.00,286.00,272.00,282.00,281.67,"9,328.00",281.00,"2,627,393.00",50,1.00,14.00,0.00,5.15,0.12,0.00,0.00
3,CCBL,-,280.00,285.00,276.00,279.00,278.87,"12,047.00",280.00,"3,359,592.00",240,-1.00,9.00,0.00,3.26,0.05,0.00,0.00
4,CZBIL,-,450.00,448.00,437.00,447.00,442.12,"1,501.00",450.00,"663,619.00",16,-3.00,11.00,0.00,2.52,1.09,0.00,0.00
5,EBL,-,"1,866.00","1,890.00","1,861.00","1,890.00","1,863.42",587.00,"1,866.00","1,093,828.00",3,24.00,29.00,0.00,1.56,1.41,0.00,0.00
6,GBIME,-,555.00,555.00,537.00,555.00,539.45,"6,105.00",555.00,"3,293,345.00",33,0.00,18.00,0.00,3.35,2.80,0.00,0.00
7,HBL,-,870.00,870.00,855.00,855.00,866.96,128.00,870.00,"110,971.00",3,-15.00,15.00,0.00,1.75,-1.40,0.00,0.00
8,KBL,-,575.00,586.00,568.00,572.00,571.64,"46,766.00",575.00,"26,733,520.00",56,-3.00,18.00,0.00,3.17,0.06,0.00,0.00
9,LBL,-,570.00,586.00,575.00,585.00,578.53,"5,637.00",570.00,"3,261,171.00",13,15.00,11.00,0.00,1.91,1.11,0.00,0.00
10,MBL,-,468.00,483.00,460.00,467.00,468.61,"11,494.00",468.00,"5,386,197.00",33,-1.00,23.00,0.00,5.00,-0.34,0.00,0.00
11,MEGA,-,393.00,393.00,373.00,380.00,378.78,"6,067.00",393.00,"2,298,037.00",127,-13.00,20.00,0.00,5.36,0.32,0.00,0.00
12,NABIL,-,"2,360.00","2,315.00","2,250.00","2,272.00","2,270.22","2,487.00","2,360.00","5,646,038.00",21,-88.00,65.00,0.00,2.89,0.08,0.00,0.00
13,NBB,-,568.00,579.00,560.00,573.00,568.34,"13,444.00",568.00,"7,640,702.00",18,5.00,19.00,0.00,3.39,0.81,0.00,0.00
14,NBL,-,377.00,381.00,370.00,377.00,373.46,"17,312.00",377.00,"6,465,387.00",24,0.00,11.00,0.00,2.97,0.94,0.00,0.00
15,NCCB,-,615.00,620.00,612.00,619.00,615.06,"5,082.00",615.00,"3,125,740.00",15,4.00,8.00,0.00,1.31,0.64,0.00,0.00
16,NIB,-,750.00,769.00,760.00,760.00,760.92,"1,514.00",750.00,"1,152,036.00",5,10.00,9.00,0.00,1.18,-0.12,0.00,0.00
17,NICA,-,754.00,761.00,750.00,755.00,753.55,"3,074.00",754.00,"2,316,425.00",20,1.00,11.00,0.00,1.47,0.19,0.00,0.00
18,PCBL,-,502.00,519.00,500.00,510.00,507.97,"2,204.00",502.00,"1,119,574.00",25,8.00,19.00,0.00,3.80,0.40,0.00,0.00
19,SANIMA,-,475.00,477.00,472.00,473.00,473.97,"1,911.00",475.00,"905,749.00",4,-2.00,5.00,0.00,1.06,-0.20,0.00,0.00
20,SBI,-,987.00,995.00,976.00,986.00,982.50,"2,228.00",987.00,"2,189,002.00",12,-1.00,19.00,0.00,1.95,0.36,0.00,0.00
21,SBL,-,685.00,690.00,680.00,690.00,680.94,"4,762.00",685.00,"3,242,635.00",22,5.00,10.00,0.00,1.47,1.31,0.00,0.00
22,SCB,-,"2,065.00","2,106.00","2,065.00","2,068.00","2,068.15",768.00,"2,065.00","1,588,340.00",8,3.00,41.00,0.00,1.99,-0.01,0.00,0.00
23,SRBL,-,375.00,380.00,370.00,380.00,373.12,"2,246.00",375.00,"838,022.00",29,5.00,10.00,0.00,2.70,1.81,0.00,0.00
