S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,178.00,183.00,176.00,183.00,178.95,"1,294.00",178.00,"231,559.00",12,5.00,7.00,0.00,3.98,2.21,0.00,0.00
2,CZBIL,-,209.00,218.00,207.00,218.00,213.64,"1,651.00",209.00,"352,724.00",16,9.00,11.00,0.00,5.31,2.00,0.00,0.00
3,EBL,-,"1,171.00",985.00,910.00,983.00,957.27,"2,400.00","1,171.00","2,297,448.00",20,-188.00,75.00,0.00,8.24,2.62,0.00,0.00
4,GBIME,-,266.00,275.00,263.00,270.00,269.96,"2,478.00",266.00,"668,968.00",28,4.00,12.00,0.00,4.56,0.01,0.00,0.00
5,HBL,-,730.00,749.00,739.00,749.00,740.69,399.00,730.00,"295,534.00",7,19.00,10.00,0.00,1.35,1.11,0.00,0.00
6,KBL,-,243.00,253.00,246.00,252.00,249.39,"2,870.00",243.00,"715,739.00",16,9.00,7.00,0.00,2.85,1.04,0.00,0.00
7,LBL,-,318.00,329.00,322.00,323.00,326.27,835.00,318.00,"272,432.00",7,5.00,7.00,0.00,2.17,-1.01,0.00,0.00
8,MBL,-,192.00,204.00,186.00,201.00,195.25,"9,489.00",192.00,"1,852,698.00",34,9.00,18.00,0.00,9.68,2.86,0.00,0.00
9,NABIL,-,"1,165.00","1,224.00","1,185.00","1,224.00","1,210.26",291.00,"1,165.00","352,187.00",5,59.00,39.00,0.00,3.29,1.12,0.00,0.00
10,NBB,-,169.00,172.00,160.00,168.00,164.93,"19,698.00",169.00,"3,248,828.00",49,-1.00,12.00,0.00,7.50,1.83,0.00,0.00
11,NCCB,-,135.00,133.00,133.00,133.00,133.00,100.00,135.00,"13,300.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
12,NIB,-,536.00,577.00,536.00,559.00,553.35,"2,522.00",536.00,"1,395,557.00",17,23.00,41.00,0.00,7.65,1.01,0.00,0.00
13,NMB,-,182.00,185.00,185.00,185.00,185.00,"1,000.00",182.00,"185,000.00",2,3.00,0.00,0.00,0.00,0.00,0.00,0.00
14,PCBL,-,230.00,240.00,234.00,240.00,236.82,"1,296.00",230.00,"306,924.00",9,10.00,6.00,0.00,2.56,1.32,0.00,0.00
15,SANIMA,-,198.00,207.00,201.00,207.00,204.85,"1,190.00",198.00,"243,766.00",7,9.00,6.00,0.00,2.99,1.04,0.00,0.00
16,SBI,-,511.00,562.00,521.00,562.00,555.89,"1,103.00",511.00,"613,148.00",13,51.00,41.00,0.00,7.87,1.09,0.00,0.00
17,SBL,-,304.00,316.00,304.00,311.00,309.51,844.00,304.00,"261,227.00",6,7.00,12.00,0.00,3.95,0.48,0.00,0.00
18,SCB,-,"1,770.00","1,830.00","1,785.00","1,816.00","1,813.20",758.00,"1,770.00","1,374,407.00",14,46.00,45.00,0.00,2.52,0.15,0.00,0.00
19,SRBL,-,153.00,156.00,151.00,152.00,154.13,993.00,153.00,"153,048.00",13,-1.00,5.00,0.00,3.31,-1.40,0.00,0.00
