S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,440.00,442.00,436.00,439.00,438.94,"1,436.00",440.00,"630,316.00",27,-1.00,6.00,0.00,1.38,0.01,0.00,0.00
2,CBL,-,249.00,252.00,245.00,250.00,247.21,"64,346.00",249.00,"15,907,282.00",132,1.00,7.00,0.00,2.86,1.11,0.00,0.00
3,CZBIL,-,430.00,434.00,425.00,428.00,429.62,"11,591.00",430.00,"4,979,711.00",21,-2.00,9.00,0.00,2.12,-0.38,0.00,0.00
4,EBL,-,"2,225.00","2,229.00","2,151.00","2,229.00","2,187.35","4,361.00","2,225.00","9,539,050.00",23,4.00,78.00,0.00,3.63,1.87,0.00,0.00
5,GBIME,-,590.00,595.00,581.00,585.00,586.77,"14,410.00",590.00,"8,455,306.00",97,-5.00,14.00,0.00,2.41,-0.30,0.00,0.00
6,HBL,-,822.00,822.00,805.00,811.00,810.44,"3,902.00",822.00,"3,162,339.00",17,-11.00,17.00,0.00,2.11,0.07,0.00,0.00
7,KBL,-,405.00,417.00,405.00,411.00,412.72,"3,038.00",405.00,"1,253,853.00",16,6.00,12.00,0.00,2.96,-0.42,0.00,0.00
8,LBL,-,463.00,475.00,460.00,460.00,468.11,"2,396.00",463.00,"1,121,595.00",5,-3.00,15.00,0.00,3.26,-1.76,0.00,0.00
9,MBL,-,468.00,472.00,460.00,470.00,466.26,"9,383.00",468.00,"4,374,945.00",31,2.00,12.00,0.00,2.61,0.80,0.00,0.00
10,MEGA,-,405.00,409.00,404.00,405.00,406.48,"3,076.00",405.00,"1,250,326.00",69,0.00,5.00,0.00,1.24,-0.36,0.00,0.00
11,NABIL,-,"1,915.00","1,926.00","1,890.00","1,915.00","1,909.25","3,692.00","1,915.00","7,048,938.00",25,0.00,36.00,0.00,1.90,0.30,0.00,0.00
12,NBB,-,649.00,660.00,649.00,660.00,650.46,"20,865.00",649.00,"13,571,830.00",75,11.00,11.00,0.00,1.69,1.45,0.00,0.00
13,NBL,-,315.00,319.00,312.00,315.00,314.39,"9,720.00",315.00,"3,055,873.00",15,0.00,7.00,0.00,2.24,0.19,0.00,0.00
14,NCCB,-,452.00,460.00,450.00,455.00,453.55,"29,442.00",452.00,"13,353,285.00",57,3.00,10.00,0.00,2.22,0.32,0.00,0.00
15,NIB,-,842.00,847.00,835.00,841.00,841.60,"2,840.00",842.00,"2,390,131.00",12,-1.00,12.00,0.00,1.44,-0.07,0.00,0.00
16,NICA,-,735.00,754.00,739.00,754.00,744.38,"3,031.00",735.00,"2,256,209.00",31,19.00,15.00,0.00,2.03,1.28,0.00,0.00
17,NMB,-,418.00,426.00,415.00,422.00,419.95,"16,411.00",418.00,"6,891,875.00",19,4.00,11.00,0.00,2.65,0.48,0.00,0.00
18,PCBL,-,470.00,489.00,468.00,485.00,477.47,"7,111.00",470.00,"3,395,295.00",35,15.00,21.00,0.00,4.49,1.55,0.00,0.00
19,SANIMA,-,470.00,479.00,462.00,470.00,469.10,"26,074.00",470.00,"12,231,250.00",33,0.00,17.00,0.00,3.68,0.19,0.00,0.00
20,SBI,-,"1,004.00","1,030.00","1,010.00","1,030.00","1,022.42","2,554.00","1,004.00","2,611,253.00",16,26.00,20.00,0.00,1.98,0.74,0.00,0.00
21,SBL,-,618.00,625.00,600.00,623.00,618.03,"9,668.00",618.00,"5,975,154.00",32,5.00,25.00,0.00,4.17,0.80,0.00,0.00
22,SCB,-,"1,783.00","1,775.00","1,760.00","1,770.00","1,768.30","1,439.00","1,783.00","2,544,577.00",11,-13.00,15.00,0.00,0.85,0.10,0.00,0.00
23,SRBL,-,395.00,395.00,385.00,395.00,392.28,"1,073.00",395.00,"420,920.00",14,0.00,10.00,0.00,2.60,0.69,0.00,0.00
