S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,600.00,609.00,595.00,600.00,599.21,"6,752.00",600.00,"4,045,871.00",51,0.00,14.00,0.00,2.35,0.13,0.00,0.00
2,BOKL,-,676.00,705.00,666.00,698.00,688.77,"60,427.00",676.00,"41,620,120.00",205,22.00,39.00,0.00,5.86,1.32,0.00,0.00
3,CBL,-,317.00,321.00,311.00,321.00,318.67,"83,676.00",317.00,"26,664,860.00",294,4.00,10.00,0.00,3.22,0.73,0.00,0.00
4,CCBL,-,425.00,427.00,417.00,422.00,419.90,"7,819.00",425.00,"3,283,194.00",57,-3.00,10.00,0.00,2.40,0.50,0.00,0.00
5,CZBIL,-,524.00,528.00,516.00,528.00,525.99,"14,312.00",524.00,"7,528,001.00",76,4.00,12.00,0.00,2.33,0.38,0.00,0.00
6,EBL,-,"3,650.00","3,797.00","3,674.00","3,690.00","3,700.71","33,381.00","3,650.00","123,533,480.00",304,40.00,123.00,0.00,3.35,-0.29,0.00,0.00
7,GBIME,-,479.00,491.00,473.00,487.00,484.88,"7,082.00",479.00,"3,433,911.00",40,8.00,18.00,0.00,3.81,0.44,0.00,0.00
8,HBL,-,"1,355.00","1,365.00","1,350.00","1,355.00","1,353.61","2,737.00","1,355.00","3,704,825.00",17,0.00,15.00,0.00,1.11,0.10,0.00,0.00
9,KBL,-,601.00,608.00,601.00,605.00,604.33,"25,551.00",601.00,"15,441,147.00",123,4.00,7.00,0.00,1.16,0.11,0.00,0.00
10,LBL,-,827.00,835.00,825.00,825.00,830.51,"3,719.00",827.00,"3,088,678.00",31,-2.00,10.00,0.00,1.21,-0.67,0.00,0.00
11,MBL,-,548.00,558.00,544.00,548.00,547.69,"14,785.00",548.00,"8,097,527.00",83,0.00,14.00,0.00,2.57,0.06,0.00,0.00
12,MEGA,-,499.00,503.00,495.00,502.00,499.82,"18,267.00",499.00,"9,130,276.00",82,3.00,8.00,0.00,1.62,0.43,0.00,0.00
13,NABIL,-,"1,703.00","1,730.00","1,703.00","1,722.00","1,720.32","4,633.00","1,703.00","7,970,265.00",38,19.00,27.00,0.00,1.59,0.10,0.00,0.00
14,NBB,-,814.00,820.00,812.00,818.00,815.51,"9,026.00",814.00,"7,360,809.00",63,4.00,8.00,0.00,0.99,0.30,0.00,0.00
15,NBL,-,501.00,505.00,490.00,494.00,491.68,"23,300.00",501.00,"11,456,044.00",36,-7.00,15.00,0.00,3.06,0.47,0.00,0.00
16,NIB,-,773.00,777.00,772.00,774.00,774.56,"17,126.00",773.00,"13,265,033.00",102,1.00,5.00,0.00,0.65,-0.07,0.00,0.00
17,NICA,-,587.00,595.00,582.00,586.00,590.65,"12,668.00",587.00,"7,482,377.00",84,-1.00,13.00,0.00,2.23,-0.79,0.00,0.00
18,NMB,-,687.00,711.00,690.00,699.00,695.92,"36,940.00",687.00,"25,707,316.00",95,12.00,21.00,0.00,3.04,0.44,0.00,0.00
19,PCBL,-,590.00,600.00,594.00,600.00,596.82,"4,880.00",590.00,"2,912,499.00",38,10.00,6.00,0.00,1.01,0.53,0.00,0.00
20,SANIMA,-,601.00,609.00,598.00,605.00,602.75,"25,421.00",601.00,"15,322,427.00",128,4.00,11.00,0.00,1.84,0.37,0.00,0.00
21,SBI,-,"1,690.00","1,690.00","1,664.00","1,670.00","1,669.56","4,789.00","1,690.00","7,995,516.00",31,-20.00,26.00,0.00,1.56,0.03,0.00,0.00
22,SBL,-,"1,037.00","1,078.00","1,040.00","1,075.00","1,059.32","38,647.00","1,037.00","40,939,392.00",147,38.00,38.00,0.00,3.65,1.46,0.00,0.00
23,SCB,-,"3,200.00","3,255.00","3,208.00","3,213.00","3,215.95","6,173.00","3,200.00","19,852,060.00",60,13.00,47.00,0.00,1.47,-0.09,0.00,0.00
24,SRBL,-,552.00,558.00,539.00,540.00,549.88,"10,637.00",552.00,"5,849,078.00",54,-12.00,19.00,0.00,3.53,-1.83,0.00,0.00
