S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,450.00,449.00,445.00,446.00,446.54,558.00,450.00,"249,171.00",9,-4.00,4.00,0.00,0.90,-0.12,0.00,0.00
2,CBL,-,284.00,289.00,279.00,285.00,281.84,"10,154.00",284.00,"2,861,771.00",64,1.00,10.00,0.00,3.58,1.11,0.00,0.00
3,CCBL,-,338.00,341.00,334.00,339.00,336.85,"4,187.00",338.00,"1,410,411.00",48,1.00,7.00,0.00,2.10,0.63,0.00,0.00
4,CZBIL,-,540.00,566.00,545.00,564.00,559.72,"38,591.00",540.00,"21,600,082.00",122,24.00,21.00,0.00,3.85,0.76,0.00,0.00
5,EBL,-,"2,560.00","2,650.00","2,560.00","2,650.00","2,585.13","9,246.00","2,560.00","23,902,068.00",53,90.00,90.00,0.00,3.52,2.45,0.00,0.00
6,GBIME,-,481.00,487.00,485.00,485.00,486.38,"2,594.00",481.00,"1,261,670.00",15,4.00,2.00,0.00,0.41,-0.28,0.00,0.00
7,HBL,-,980.00,"1,035.00",980.00,"1,033.00","1,021.08","13,413.00",980.00,"13,695,716.00",68,53.00,55.00,0.00,5.61,1.15,0.00,0.00
8,KBL,-,405.00,415.00,400.00,414.00,408.50,"13,898.00",405.00,"5,677,318.00",39,9.00,15.00,0.00,3.75,1.33,0.00,0.00
9,LBL,-,420.00,419.00,415.00,416.00,416.46,"5,441.00",420.00,"2,265,960.00",17,-4.00,4.00,0.00,0.96,-0.11,0.00,0.00
10,MBL,-,591.00,601.00,585.00,601.00,590.63,"8,778.00",591.00,"5,184,587.00",29,10.00,16.00,0.00,2.74,1.72,0.00,0.00
11,NABIL,-,"2,300.00","2,346.00","2,300.00","2,310.00","2,306.85","6,054.00","2,300.00","13,965,681.00",37,10.00,46.00,0.00,2.00,0.14,0.00,0.00
12,NBB,-,560.00,562.00,550.00,562.00,558.07,"7,389.00",560.00,"4,123,567.00",35,2.00,12.00,0.00,2.18,0.70,0.00,0.00
13,NBL,-,285.00,287.00,276.00,278.00,280.20,"25,676.00",285.00,"7,194,455.00",33,-7.00,11.00,0.00,3.99,-0.79,0.00,0.00
14,NCCB,-,471.00,477.00,473.00,477.00,474.99,"1,518.00",471.00,"721,039.00",6,6.00,4.00,0.00,0.85,0.42,0.00,0.00
15,NIB,-,786.00,809.00,780.00,809.00,790.67,"4,709.00",786.00,"3,723,255.00",26,23.00,29.00,0.00,3.72,2.27,0.00,0.00
16,NICA,-,702.00,716.00,695.00,700.00,699.84,"7,123.00",702.00,"4,984,936.00",46,-2.00,21.00,0.00,3.02,0.02,0.00,0.00
17,PCBL,-,485.00,490.00,479.00,490.00,484.04,"10,041.00",485.00,"4,860,203.00",59,5.00,11.00,0.00,2.30,1.22,0.00,0.00
18,PRVU,-,378.00,390.00,373.00,388.00,385.19,"14,130.00",378.00,"5,442,738.00",72,10.00,17.00,0.00,4.56,0.72,0.00,0.00
19,SANIMA,-,614.00,650.00,609.00,645.00,632.01,"17,445.00",614.00,"11,025,341.00",52,31.00,41.00,0.00,6.73,2.01,0.00,0.00
20,SBI,-,"1,130.00","1,150.00","1,131.00","1,142.00","1,141.50","7,405.00","1,130.00","8,452,820.00",46,12.00,19.00,0.00,1.68,0.04,0.00,0.00
21,SBL,-,755.00,764.00,751.00,764.00,758.28,"5,122.00",755.00,"3,883,900.00",32,9.00,13.00,0.00,1.73,0.75,0.00,0.00
22,SCB,-,"2,330.00","2,350.00","2,330.00","2,350.00","2,341.00","3,001.00","2,330.00","7,025,336.00",28,20.00,20.00,0.00,0.86,0.38,0.00,0.00
23,SRBL,-,455.00,455.00,450.00,455.00,452.06,"4,130.00",455.00,"1,867,004.00",16,0.00,5.00,0.00,1.11,0.65,0.00,0.00
