S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,65.18,453.00,464.00,451.00,451.00,454.50,"58,376.00",457.00,"26,531,830.00",315,-6.00,13.00,-1.31,2.88,-0.78,576.00,313.00
2,BOKL,70.09,316.00,331.00,312.00,318.00,317.62,"298,115.00",313.00,"94,686,926.00",768,5.00,19.00,1.60,6.09,0.12,344.00,196.00
3,CBL,65.49,225.00,230.00,222.00,225.00,224.82,"280,883.00",223.00,"63,147,484.00",783,2.00,8.00,0.90,3.60,0.08,245.00,125.00
4,CCBL,52.96,255.00,261.00,252.00,257.00,256.15,"260,634.00",251.00,"66,760,885.00",684,6.00,9.00,2.39,3.57,0.33,268.00,136.00
5,CZBIL,69.58,308.00,316.00,308.00,312.00,312.70,"310,032.00",308.00,"96,947,484.00","1,177",4.00,8.00,1.30,2.60,-0.22,316.00,164.00
6,EBL,66.37,780.00,798.00,778.00,785.00,788.91,"72,238.00",779.00,"56,989,317.00",392,6.00,20.00,0.77,2.57,-0.50,932.00,520.00
7,GBIME,62.26,455.00,464.00,449.00,452.00,455.37,"610,999.00",448.00,"278,227,721.00","2,456",4.00,15.00,0.89,3.34,-0.74,464.00,211.00
8,HBL,66.77,556.00,564.00,556.00,559.00,559.99,"23,306.00",555.00,"13,051,150.00",171,4.00,8.00,0.72,1.44,-0.18,749.00,452.00
9,KBL,71.97,319.00,325.00,314.00,317.00,320.50,"1,008,785.00",313.00,"323,314,142.00","3,057",4.00,11.00,1.28,3.50,-1.10,325.00,153.00
10,LBL,71.56,300.00,304.00,290.00,293.00,295.17,"259,753.00",295.00,"76,670,526.00",660,-2.00,14.00,-0.68,4.83,-0.74,325.00,184.00
11,MBL,68.13,312.00,317.00,306.00,307.00,311.99,"218,921.00",307.00,"68,301,492.00",604,0.00,11.00,0.00,3.59,-1.63,319.00,199.00
12,MEGA,69.81,310.00,312.00,301.00,303.00,305.85,"407,274.00",304.00,"124,565,098.00","1,310",-1.00,11.00,-0.33,3.65,-0.94,312.00,182.00
13,NABIL,72.29,"1,180.00","1,250.00","1,170.00","1,213.00","1,210.42","317,291.00","1,176.00","384,054,454.00","2,091",37.00,80.00,3.15,6.84,0.21,"1,550.00",594.00
14,NBB,63.71,309.00,313.00,306.00,306.00,309.33,"235,224.00",307.00,"72,760,869.00",886,-1.00,7.00,-0.33,2.29,-1.09,330.00,169.00
15,NBL,53.57,400.00,400.00,385.00,387.00,389.79,"242,182.00",389.00,"94,398,973.00",556,-2.00,15.00,-0.51,3.90,-0.72,427.00,214.00
16,NCCB,64.64,321.00,325.00,314.00,314.00,319.55,"173,014.00",315.00,"55,286,107.00",619,-1.00,11.00,-0.32,3.50,-1.77,385.00,163.00
17,NIB,67.16,452.00,474.00,452.00,465.00,465.18,"83,716.00",460.00,"38,943,087.00",543,5.00,22.00,1.09,4.87,-0.04,557.00,335.00
18,NICA,67.32,888.00,920.00,880.00,889.00,898.45,"230,138.00",884.00,"206,767,415.00","1,165",5.00,40.00,0.57,4.55,-1.06,963.00,422.00
19,NMB,67.29,440.00,449.00,440.00,441.00,444.93,"239,598.00",443.00,"106,604,608.00",893,-2.00,9.00,-0.45,2.05,-0.89,517.00,321.00
20,PCBL,68.31,465.00,476.00,464.00,467.00,469.91,"344,149.00",462.00,"161,718,161.00",964,5.00,12.00,1.08,2.59,-0.62,482.00,219.19
21,PRVU,65.60,501.00,501.00,479.00,480.00,485.94,"623,616.00",492.00,"303,040,864.00","1,866",-12.00,22.00,-2.44,4.59,-1.24,501.00,195.00
22,SANIMA,70.73,380.00,381.00,371.00,373.00,375.84,"279,098.00",375.00,"104,897,131.00",845,-2.00,10.00,-0.53,2.70,-0.76,437.00,287.00
23,SBI,67.33,441.00,441.00,428.00,435.00,431.71,"61,977.00",434.00,"26,755,805.00",241,1.00,13.00,0.23,3.04,0.76,583.00,373.00
24,SBL,67.54,400.00,408.00,395.00,396.00,400.42,"166,290.00",397.00,"66,585,459.00",569,-1.00,13.00,-0.25,3.29,-1.12,479.00,252.00
25,SCB,63.13,627.00,636.00,625.00,627.00,628.62,"33,198.00",626.00,"20,868,934.00",302,1.00,11.00,0.16,1.76,-0.26,850.00,505.00
26,SRBL,66.35,326.00,334.00,320.00,327.00,329.69,"370,334.00",324.00,"122,095,195.00",791,3.00,14.00,0.93,4.38,-0.82,334.00,201.00
