S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,432.00,435.00,430.00,430.00,431.20,"6,918.00",432.00,"2,983,035.00",42,-2.00,5.00,0.00,1.16,-0.28,0.00,0.00
2,BOKL,-,411.00,415.00,409.00,409.00,411.59,"13,278.00",411.00,"5,465,053.00",73,-2.00,6.00,0.00,1.47,-0.63,0.00,0.00
3,CBL,-,198.00,198.00,195.00,197.00,196.65,"23,953.00",198.00,"4,710,352.00",89,-1.00,3.00,0.00,1.54,0.18,0.00,0.00
4,CCBL,-,219.00,219.00,216.00,218.00,217.94,"18,072.00",219.00,"3,938,682.00",99,-1.00,3.00,0.00,1.39,0.03,0.00,0.00
5,CZBIL,-,302.00,304.00,297.00,304.00,302.81,"47,844.00",302.00,"14,487,486.00",107,2.00,7.00,0.00,2.36,0.39,0.00,0.00
6,EBL,-,"1,195.00","1,200.00","1,190.00","1,195.00","1,196.88","17,294.00","1,195.00","20,698,828.00",184,0.00,10.00,0.00,0.84,-0.16,0.00,0.00
7,GBIME,-,327.00,330.00,322.00,325.00,326.63,"10,505.00",327.00,"3,431,259.00",58,-2.00,8.00,0.00,2.48,-0.50,0.00,0.00
8,HBL,-,863.00,868.00,860.00,866.00,865.91,"2,641.00",863.00,"2,286,873.00",22,3.00,8.00,0.00,0.93,0.01,0.00,0.00
9,KBL,-,300.00,302.00,298.00,299.00,300.03,"17,085.00",300.00,"5,125,981.00",55,-1.00,4.00,0.00,1.34,-0.34,0.00,0.00
10,LBL,-,276.00,285.00,273.00,282.00,281.58,"12,249.00",276.00,"3,449,063.00",61,6.00,12.00,0.00,4.40,0.15,0.00,0.00
11,MBL,-,290.00,294.00,286.00,288.00,288.91,"10,367.00",290.00,"2,995,157.00",46,-2.00,8.00,0.00,2.80,-0.32,0.00,0.00
12,NABIL,-,"1,175.00","1,184.00","1,160.00","1,165.00","1,173.86","7,045.00","1,175.00","8,269,855.00",48,-10.00,24.00,0.00,2.07,-0.76,0.00,0.00
13,NBB,-,292.00,292.00,287.00,287.00,290.17,"17,579.00",292.00,"5,100,825.00",79,-5.00,5.00,0.00,1.74,-1.10,0.00,0.00
14,NBL,-,367.00,370.00,364.00,365.00,366.65,"78,716.00",367.00,"28,861,380.00",156,-2.00,6.00,0.00,1.65,-0.45,0.00,0.00
15,NCCB,-,349.00,360.00,349.00,357.00,357.95,"63,418.00",349.00,"22,700,316.00",115,8.00,11.00,0.00,3.15,-0.27,0.00,0.00
16,NIB,-,665.00,669.00,663.00,667.00,666.33,"17,346.00",665.00,"11,558,080.00",124,2.00,6.00,0.00,0.90,0.10,0.00,0.00
17,NICA,-,365.00,366.00,361.00,362.00,363.51,"16,846.00",365.00,"6,123,729.00",80,-3.00,5.00,0.00,1.39,-0.42,0.00,0.00
18,NMB,-,480.00,489.00,479.00,479.00,482.00,"4,879.00",480.00,"2,351,654.00",38,-1.00,10.00,0.00,2.09,-0.63,0.00,0.00
19,PCBL,-,441.00,445.00,438.00,440.00,440.37,"20,192.00",441.00,"8,892,046.00",123,-1.00,7.00,0.00,1.60,-0.09,0.00,0.00
20,PRVU,-,352.00,356.00,352.00,354.00,354.09,"18,408.00",352.00,"6,518,047.00",80,2.00,4.00,0.00,1.14,-0.02,0.00,0.00
21,SANIMA,-,360.00,362.00,357.00,360.00,358.73,"14,247.00",360.00,"5,110,870.00",91,0.00,5.00,0.00,1.40,0.35,0.00,0.00
22,SBI,-,750.00,753.00,745.00,750.00,749.15,"6,728.00",750.00,"5,040,284.00",59,0.00,8.00,0.00,1.07,0.11,0.00,0.00
23,SBL,-,391.00,398.00,385.00,398.00,392.42,"13,942.00",391.00,"5,471,070.00",96,7.00,13.00,0.00,3.38,1.40,0.00,0.00
24,SCB,-,"2,115.00","2,139.00","2,085.00","2,109.00","2,111.34","21,773.00","2,115.00","45,970,248.00",276,-6.00,54.00,0.00,2.59,-0.11,0.00,0.00
25,SRBL,-,276.00,285.00,276.00,276.00,279.56,"19,551.00",276.00,"5,465,668.00",80,0.00,9.00,0.00,3.26,-1.29,0.00,0.00
