S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,127.00,127.00,124.00,127.00,125.65,"6,027.00",127.00,"757,268.00",79,0.00,3.00,0.00,2.42,1.07,0.00,0.00
2,CZBIL,-,190.00,192.00,190.00,190.00,190.18,800.00,190.00,"152,140.00",7,0.00,2.00,0.00,1.05,-0.09,0.00,0.00
3,EBL,-,972.00,975.00,970.00,970.00,970.48,310.00,972.00,"300,850.00",4,-2.00,5.00,0.00,0.52,-0.05,0.00,0.00
4,HBL,-,603.00,600.00,600.00,600.00,600.00,104.00,603.00,"62,400.00",2,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
5,KBL,-,245.00,245.00,238.00,243.00,240.14,"2,363.00",245.00,"567,455.00",8,-2.00,7.00,0.00,2.94,1.18,0.00,0.00
6,LBL,-,290.00,294.00,294.00,294.00,294.00,34.00,290.00,"9,996.00",1,4.00,0.00,0.00,0.00,0.00,0.00,0.00
7,NABIL,-,"1,211.00","1,210.00","1,200.00","1,200.00","1,202.96",425.00,"1,211.00","511,260.00",4,-11.00,10.00,0.00,0.83,-0.25,0.00,0.00
8,NBB,-,137.00,139.00,139.00,139.00,139.00,30.00,137.00,"4,170.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
9,NCCB,-,133.00,133.00,131.00,133.00,131.75,160.00,133.00,"21,080.00",2,0.00,2.00,0.00,1.53,0.94,0.00,0.00
10,NIB,-,536.00,545.00,527.00,545.00,539.90,"3,724.00",536.00,"2,010,581.00",20,9.00,18.00,0.00,3.42,0.94,0.00,0.00
11,NMB,-,188.00,188.00,185.00,188.00,185.11,"5,536.00",188.00,"1,024,776.00",6,0.00,3.00,0.00,1.62,1.54,0.00,0.00
12,PCBL,-,221.00,226.00,216.00,218.00,219.08,"4,266.00",221.00,"934,612.00",20,-3.00,10.00,0.00,4.63,-0.50,0.00,0.00
13,SBI,-,558.00,547.00,537.00,541.00,542.61,588.00,558.00,"319,056.00",3,-17.00,10.00,0.00,1.86,-0.30,0.00,0.00
14,SBL,-,257.00,260.00,256.00,260.00,258.33,662.00,257.00,"171,014.00",3,3.00,4.00,0.00,1.56,0.64,0.00,0.00
15,SCB,-,"1,691.00","1,710.00","1,691.00","1,700.00","1,699.56",586.00,"1,691.00","995,942.00",8,9.00,19.00,0.00,1.12,0.03,0.00,0.00
16,SRBL,-,147.00,147.00,144.00,145.00,145.46,521.00,147.00,"75,783.00",14,-2.00,3.00,0.00,2.08,-0.32,0.00,0.00
