S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,595.00,590.00,580.00,585.00,583.58,"4,958.00",595.00,"2,893,376.00",24,-10.00,10.00,0.00,1.72,0.24,0.00,0.00
2,CCBL,-,327.00,330.00,324.00,325.00,327.22,"14,757.00",327.00,"4,828,758.00",41,-2.00,6.00,0.00,1.85,-0.68,0.00,0.00
3,CZBIL,-,617.00,626.00,615.00,620.00,619.83,"9,601.00",617.00,"5,951,020.00",47,3.00,11.00,0.00,1.79,0.03,0.00,0.00
4,EBL,-,"2,334.00","2,335.00","2,315.00","2,327.00","2,321.33","2,998.00","2,334.00","6,959,345.00",18,-7.00,20.00,0.00,0.86,0.24,0.00,0.00
5,GBIME,-,468.00,474.00,470.00,474.00,470.99,"32,764.00",468.00,"15,431,613.00",71,6.00,4.00,0.00,0.85,0.63,0.00,0.00
6,HBL,-,976.00,979.00,964.00,979.00,974.46,670.00,976.00,"652,890.00",6,3.00,15.00,0.00,1.56,0.46,0.00,0.00
7,LBL,-,585.00,591.00,583.00,584.00,584.95,"6,531.00",585.00,"3,820,316.00",40,-1.00,8.00,0.00,1.37,-0.16,0.00,0.00
8,NABIL,-,"1,898.00","1,900.00","1,884.00","1,885.00","1,892.31","2,929.00","1,898.00","5,542,578.00",19,-13.00,16.00,0.00,0.85,-0.39,0.00,0.00
9,NBB,-,480.00,489.00,480.00,489.00,482.99,"15,465.00",480.00,"7,469,460.00",43,9.00,9.00,0.00,1.88,1.23,0.00,0.00
10,NBL,-,326.00,328.00,321.00,321.00,324.42,"10,700.00",326.00,"3,471,300.00",25,-5.00,7.00,0.00,2.18,-1.07,0.00,0.00
11,NIB,-,789.00,795.00,785.00,789.00,788.54,"11,812.00",789.00,"9,314,293.00",37,0.00,10.00,0.00,1.27,0.06,0.00,0.00
12,NICA,-,720.00,720.00,710.00,712.00,712.72,"4,489.00",720.00,"3,199,400.00",29,-8.00,10.00,0.00,1.41,-0.10,0.00,0.00
13,NMB,-,466.00,470.00,455.00,460.00,461.37,"14,989.00",466.00,"6,915,482.00",38,-6.00,15.00,0.00,3.30,-0.30,0.00,0.00
14,PCBL,-,511.00,514.00,506.00,507.00,510.45,"9,645.00",511.00,"4,923,255.00",48,-4.00,8.00,0.00,1.58,-0.68,0.00,0.00
15,SANIMA,-,725.00,727.00,722.00,724.00,724.33,"37,093.00",725.00,"26,867,408.00",133,-1.00,5.00,0.00,0.69,-0.04,0.00,0.00
16,SBI,-,"1,273.00","1,275.00","1,265.00","1,265.00","1,271.50",696.00,"1,273.00","884,967.00",6,-8.00,10.00,0.00,0.79,-0.51,0.00,0.00
17,SCB,-,"2,655.00","2,670.00","2,635.00","2,660.00","2,656.75","1,417.00","2,655.00","3,764,615.00",15,5.00,35.00,0.00,1.33,0.12,0.00,0.00
18,SRBL,-,427.00,435.00,427.00,430.00,430.54,"31,789.00",427.00,"13,686,384.00",60,3.00,8.00,0.00,1.87,-0.13,0.00,0.00
