S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,444.00,449.00,438.00,443.00,440.69,"23,326.00",444.00,"10,279,553.00",75,-1.00,11.00,0.00,2.51,0.52,0.00,0.00
2,BOKL,-,477.00,480.00,474.00,478.00,476.46,"8,530.00",477.00,"4,064,231.00",68,1.00,6.00,0.00,1.27,0.32,0.00,0.00
3,CBL,-,252.00,252.00,247.00,250.00,248.19,"16,448.00",252.00,"4,082,220.00",64,-2.00,5.00,0.00,2.02,0.72,0.00,0.00
4,CCBL,-,257.00,258.00,253.00,255.00,254.85,"10,645.00",257.00,"2,712,864.00",81,-2.00,5.00,0.00,1.98,0.06,0.00,0.00
5,CZBIL,-,380.00,380.00,372.00,380.00,374.59,"17,650.00",380.00,"6,611,474.00",87,0.00,8.00,0.00,2.15,1.42,0.00,0.00
6,EBL,-,"1,367.00","1,375.00","1,367.00","1,374.00","1,369.94","3,024.00","1,367.00","4,142,707.00",47,7.00,8.00,0.00,0.59,0.30,0.00,0.00
7,GBIME,-,388.00,389.00,386.00,387.00,387.10,"23,358.00",388.00,"9,041,792.00",112,-1.00,3.00,0.00,0.78,-0.02,0.00,0.00
8,HBL,-,915.00,925.00,912.00,925.00,915.79,"3,894.00",915.00,"3,566,067.00",32,10.00,13.00,0.00,1.43,1.00,0.00,0.00
9,KBL,-,317.00,315.00,311.00,312.00,312.58,"16,743.00",317.00,"5,233,586.00",62,-5.00,4.00,0.00,1.29,-0.19,0.00,0.00
10,LBL,-,333.00,339.00,330.00,335.00,333.25,"22,400.00",333.00,"7,464,852.00",94,2.00,9.00,0.00,2.73,0.52,0.00,0.00
11,MBL,-,342.00,342.00,335.00,340.00,338.62,"17,382.00",342.00,"5,885,937.00",76,-2.00,7.00,0.00,2.09,0.41,0.00,0.00
12,NABIL,-,"1,718.00","1,751.00","1,710.00","1,737.00","1,717.83","10,056.00","1,718.00","17,274,512.00",94,19.00,41.00,0.00,2.40,1.10,0.00,0.00
13,NBB,-,365.00,371.00,360.00,362.00,362.19,"37,372.00",365.00,"13,535,687.00",199,-3.00,11.00,0.00,3.06,-0.05,0.00,0.00
14,NBL,-,365.00,364.00,355.00,355.00,359.60,"44,856.00",365.00,"16,129,996.00",80,-10.00,9.00,0.00,2.54,-1.29,0.00,0.00
15,NCCB,-,366.00,368.00,364.00,366.00,365.25,"15,442.00",366.00,"5,640,258.00",61,0.00,4.00,0.00,1.10,0.20,0.00,0.00
16,NIB,-,770.00,774.00,765.00,770.00,767.41,"20,257.00",770.00,"15,545,374.00",170,0.00,9.00,0.00,1.18,0.34,0.00,0.00
17,NICA,-,462.00,470.00,460.00,462.00,462.93,"20,057.00",462.00,"9,285,011.00",115,0.00,10.00,0.00,2.17,-0.20,0.00,0.00
18,NMB,-,531.00,534.00,529.00,531.00,532.16,"6,015.00",531.00,"3,200,925.00",49,0.00,5.00,0.00,0.95,-0.22,0.00,0.00
19,PCBL,-,451.00,454.00,446.00,454.00,450.82,"20,287.00",451.00,"9,145,720.00",134,3.00,8.00,0.00,1.79,0.70,0.00,0.00
20,PRVU,-,395.00,400.00,392.00,395.00,394.83,"18,959.00",395.00,"7,485,620.00",94,0.00,8.00,0.00,2.04,0.04,0.00,0.00
21,SANIMA,-,418.00,420.00,413.00,414.00,417.17,"23,979.00",418.00,"10,003,389.00",129,-4.00,7.00,0.00,1.69,-0.77,0.00,0.00
22,SBI,-,914.00,918.00,910.00,915.00,912.11,"5,595.00",914.00,"5,103,242.00",35,1.00,8.00,0.00,0.88,0.32,0.00,0.00
23,SBL,-,450.00,450.00,445.00,447.00,447.48,"10,351.00",450.00,"4,631,876.00",65,-3.00,5.00,0.00,1.12,-0.11,0.00,0.00
24,SCB,-,"2,285.00","2,290.00","2,280.00","2,286.00","2,283.79","8,619.00","2,285.00","19,683,960.00",219,1.00,10.00,0.00,0.44,0.10,0.00,0.00
25,SRBL,-,368.00,370.00,364.00,367.00,365.87,"6,494.00",368.00,"2,375,991.00",50,-1.00,6.00,0.00,1.65,0.31,0.00,0.00
