S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,441.00,448.00,442.00,444.00,444.25,"11,304.00",441.00,"5,021,857.00",84,3.00,6.00,0.00,1.36,-0.06,0.00,0.00
2,BOKL,-,475.00,480.00,468.00,477.00,477.81,"14,726.00",475.00,"7,036,256.00",81,2.00,12.00,0.00,2.56,-0.17,0.00,0.00
3,CBL,-,247.00,254.00,245.00,252.00,251.33,"17,526.00",247.00,"4,404,871.00",64,5.00,9.00,0.00,3.67,0.26,0.00,0.00
4,CCBL,-,255.00,261.00,255.00,257.00,256.83,"11,950.00",255.00,"3,069,136.00",70,2.00,6.00,0.00,2.35,0.07,0.00,0.00
5,CZBIL,-,375.00,380.00,370.00,380.00,373.26,"19,404.00",375.00,"7,242,674.00",95,5.00,10.00,0.00,2.70,1.77,0.00,0.00
6,EBL,-,"1,376.00","1,400.00","1,365.00","1,367.00","1,384.14","4,881.00","1,376.00","6,755,990.00",61,-9.00,35.00,0.00,2.56,-1.25,0.00,0.00
7,GBIME,-,387.00,390.00,385.00,388.00,387.85,"29,498.00",387.00,"11,440,856.00",137,1.00,5.00,0.00,1.30,0.04,0.00,0.00
8,HBL,-,906.00,919.00,900.00,915.00,915.74,"3,021.00",906.00,"2,766,440.00",24,9.00,19.00,0.00,2.11,-0.08,0.00,0.00
9,KBL,-,317.00,320.00,313.00,317.00,315.25,"25,981.00",317.00,"8,190,571.00",69,0.00,7.00,0.00,2.24,0.55,0.00,0.00
10,LBL,-,334.00,339.00,330.00,333.00,333.24,"28,451.00",334.00,"9,480,994.00",72,-1.00,9.00,0.00,2.73,-0.07,0.00,0.00
11,MBL,-,339.00,350.00,335.00,342.00,342.14,"16,982.00",339.00,"5,810,223.00",59,3.00,15.00,0.00,4.48,-0.04,0.00,0.00
12,NABIL,-,"1,720.00","1,735.00","1,713.00","1,718.00","1,723.47","7,982.00","1,720.00","13,756,714.00",84,-2.00,22.00,0.00,1.28,-0.32,0.00,0.00
13,NBB,-,364.00,375.00,357.00,365.00,365.32,"25,195.00",364.00,"9,204,223.00",129,1.00,18.00,0.00,5.04,-0.09,0.00,0.00
14,NBL,-,370.00,370.00,362.00,365.00,366.47,"43,691.00",370.00,"16,011,260.00",110,-5.00,8.00,0.00,2.21,-0.40,0.00,0.00
15,NCCB,-,365.00,371.00,365.00,366.00,367.62,"20,794.00",365.00,"7,644,374.00",60,1.00,6.00,0.00,1.64,-0.44,0.00,0.00
16,NIB,-,764.00,775.00,760.00,770.00,769.68,"18,899.00",764.00,"14,546,106.00",193,6.00,15.00,0.00,1.97,0.04,0.00,0.00
17,NICA,-,463.00,472.00,460.00,462.00,463.19,"17,261.00",463.00,"7,995,071.00",125,-1.00,12.00,0.00,2.61,-0.26,0.00,0.00
18,NMB,-,533.00,543.00,526.00,531.00,535.20,"6,203.00",533.00,"3,319,865.00",58,-2.00,17.00,0.00,3.23,-0.79,0.00,0.00
19,PCBL,-,451.00,455.00,448.00,451.00,451.23,"23,349.00",451.00,"10,535,664.00",113,0.00,7.00,0.00,1.56,-0.05,0.00,0.00
20,PRVU,-,392.00,399.00,392.00,395.00,394.35,"21,526.00",392.00,"8,488,791.00",125,3.00,7.00,0.00,1.79,0.16,0.00,0.00
21,SANIMA,-,412.00,419.00,412.00,418.00,417.29,"22,872.00",412.00,"9,544,277.00",130,6.00,7.00,0.00,1.70,0.17,0.00,0.00
22,SBI,-,909.00,920.00,901.00,914.00,912.35,"7,244.00",909.00,"6,609,045.00",53,5.00,19.00,0.00,2.11,0.18,0.00,0.00
23,SBL,-,446.00,458.00,441.00,450.00,450.26,"11,567.00",446.00,"5,208,206.00",54,4.00,17.00,0.00,3.85,-0.06,0.00,0.00
24,SCB,-,"2,290.00","2,316.00","2,270.00","2,285.00","2,290.20","12,735.00","2,290.00","29,165,696.00",262,-5.00,46.00,0.00,2.03,-0.23,0.00,0.00
25,SRBL,-,372.00,378.00,365.00,368.00,367.78,"10,523.00",372.00,"3,870,148.00",43,-4.00,13.00,0.00,3.56,0.06,0.00,0.00
