S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,501.00,499.00,481.00,490.00,491.58,"19,341.00",501.00,"9,507,699.00",86,-11.00,18.00,0.00,3.74,-0.32,0.00,0.00
2,CZBIL,-,453.00,471.00,453.00,456.00,457.55,"8,136.00",453.00,"3,722,633.00",36,3.00,18.00,0.00,3.97,-0.34,0.00,0.00
3,EBL,-,"2,210.00","2,295.00","2,222.00","2,235.00","2,239.69","5,042.00","2,210.00","11,292,523.00",30,25.00,73.00,0.00,3.29,-0.21,0.00,0.00
4,HBL,-,890.00,920.00,896.00,900.00,904.46,"3,030.00",890.00,"2,740,528.00",19,10.00,24.00,0.00,2.68,-0.50,0.00,0.00
5,KBL,-,579.00,596.00,569.00,582.00,582.90,"95,296.00",579.00,"55,547,704.00",210,3.00,27.00,0.00,4.75,-0.15,0.00,0.00
6,LBL,-,522.00,540.00,518.00,528.00,524.66,"5,007.00",522.00,"2,626,954.00",15,6.00,22.00,0.00,4.25,0.63,0.00,0.00
7,MBL,-,480.00,508.00,485.00,498.00,499.06,"50,095.00",480.00,"25,000,336.00",103,18.00,23.00,0.00,4.74,-0.21,0.00,0.00
8,MEGA,-,444.00,459.00,436.00,456.00,451.08,"11,440.00",444.00,"5,160,348.00",182,12.00,23.00,0.00,5.28,1.08,0.00,0.00
9,NABIL,-,"2,220.00","2,230.00","2,199.00","2,199.00","2,221.72",163.00,"2,220.00","362,141.00",5,-21.00,31.00,0.00,1.41,-1.03,0.00,0.00
10,NBB,-,625.00,645.00,620.00,634.00,636.74,"24,357.00",625.00,"15,509,101.00",56,9.00,25.00,0.00,4.03,-0.43,0.00,0.00
11,NBL,-,356.00,365.00,354.00,359.00,360.52,"54,326.00",356.00,"19,585,578.00",58,3.00,11.00,0.00,3.11,-0.42,0.00,0.00
12,NCCB,-,418.00,445.00,422.00,441.00,435.86,"59,092.00",418.00,"25,755,972.00",87,23.00,23.00,0.00,5.45,1.17,0.00,0.00
13,NIB,-,"1,010.00","1,044.00","1,010.00","1,032.00","1,030.65","3,835.00","1,010.00","3,952,556.00",26,22.00,34.00,0.00,3.37,0.13,0.00,0.00
14,NICA,-,814.00,838.00,815.00,820.00,822.61,"9,127.00",814.00,"7,507,979.00",55,6.00,23.00,0.00,2.82,-0.32,0.00,0.00
15,NMB,-,420.00,442.00,412.00,420.00,425.05,"6,222.00",420.00,"2,644,645.00",23,0.00,30.00,0.00,7.28,-1.20,0.00,0.00
16,PCBL,-,508.00,515.00,503.00,505.00,506.83,"6,419.00",508.00,"3,253,343.00",29,-3.00,12.00,0.00,2.39,-0.36,0.00,0.00
17,SANIMA,-,524.00,545.00,521.00,528.00,533.07,"19,801.00",524.00,"10,555,367.00",55,4.00,24.00,0.00,4.61,-0.96,0.00,0.00
18,SBI,-,"1,115.00","1,142.00","1,110.00","1,122.00","1,122.87","5,480.00","1,115.00","6,153,343.00",21,7.00,32.00,0.00,2.88,-0.08,0.00,0.00
19,SBL,-,600.00,612.00,595.00,595.00,604.99,"7,486.00",600.00,"4,528,956.00",21,-5.00,17.00,0.00,2.86,-1.68,0.00,0.00
20,SCB,-,"1,951.00","1,980.00","1,950.00","1,954.00","1,960.56","3,531.00","1,951.00","6,922,744.00",21,3.00,30.00,0.00,1.54,-0.34,0.00,0.00
21,SRBL,-,445.00,465.00,445.00,460.00,455.66,"23,340.00",445.00,"10,635,049.00",80,15.00,20.00,0.00,4.49,0.94,0.00,0.00
