S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,151.00,156.00,151.00,156.00,153.87,"1,722.00",151.00,"264,957.00",23,5.00,5.00,0.00,3.31,1.37,0.00,0.00
2,EBL,-,981.00,"1,039.00",980.00,"1,033.00","1,002.35","18,211.00",981.00,"18,253,866.00",186,52.00,59.00,0.00,6.02,2.97,0.00,0.00
3,HBL,-,630.00,653.00,640.00,653.00,643.79,261.00,630.00,"168,030.00",4,23.00,13.00,0.00,2.03,1.41,0.00,0.00
4,KBL,-,224.00,246.00,228.00,242.00,236.26,"1,889.00",224.00,"446,298.00",17,18.00,18.00,0.00,7.89,2.37,0.00,0.00
5,LBL,-,328.00,340.00,325.00,340.00,328.59,"1,731.00",328.00,"568,788.00",9,12.00,15.00,0.00,4.62,3.36,0.00,0.00
6,NABIL,-,"1,319.00","1,365.00","1,338.00","1,355.00","1,351.30","1,155.00","1,319.00","1,560,754.00",15,36.00,27.00,0.00,2.02,0.27,0.00,0.00
7,NBB,-,122.00,123.00,120.00,121.00,120.83,"4,422.00",122.00,"534,331.00",7,-1.00,3.00,0.00,2.50,0.14,0.00,0.00
8,NCCB,-,135.00,140.00,126.00,126.00,134.54,"1,740.00",135.00,"234,100.00",15,-9.00,14.00,0.00,11.11,-6.78,0.00,0.00
9,NIB,-,502.00,511.00,500.00,511.00,504.12,"2,317.00",502.00,"1,168,035.00",13,9.00,11.00,0.00,2.20,1.35,0.00,0.00
10,NMB,-,181.00,181.00,178.00,180.00,178.65,"2,300.00",181.00,"410,900.00",7,-1.00,3.00,0.00,1.69,0.75,0.00,0.00
11,PCBL,-,238.00,239.00,234.00,237.00,236.31,"1,039.00",238.00,"245,527.00",9,-1.00,5.00,0.00,2.14,0.29,0.00,0.00
12,SANIMA,-,222.00,225.00,215.00,225.00,215.50,"69,387.00",222.00,"14,953,145.00",9,3.00,10.00,0.00,4.65,4.22,0.00,0.00
13,SBL,-,317.00,345.00,311.00,345.00,318.87,"1,583.00",317.00,"504,769.00",15,28.00,34.00,0.00,10.93,7.57,0.00,0.00
14,SCB,-,"1,803.00","1,810.00","1,776.00","1,799.00","1,789.82","2,070.00","1,803.00","3,704,931.00",12,-4.00,34.00,0.00,1.91,0.51,0.00,0.00
15,SRBL,-,143.00,146.00,145.00,145.00,145.29,217.00,143.00,"31,529.00",4,2.00,1.00,0.00,0.69,-0.20,0.00,0.00
