S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,119.00,120.00,118.00,120.00,119.19,"1,400.00",119.00,"166,860.00",20,1.00,2.00,0.00,1.69,0.68,0.00,0.00
2,CZBIL,-,174.00,174.00,168.00,168.00,169.27,560.00,174.00,"94,790.00",4,-6.00,6.00,0.00,3.57,-0.75,0.00,0.00
3,EBL,-,800.00,816.00,780.00,780.00,784.81,"2,053.00",800.00,"1,611,219.00",31,-20.00,36.00,0.00,4.62,-0.62,0.00,0.00
4,HBL,-,609.00,618.00,606.00,610.00,610.46,224.00,609.00,"136,744.00",3,1.00,12.00,0.00,1.98,-0.08,0.00,0.00
5,LBL,-,262.00,259.00,255.00,255.00,255.88,"1,484.00",262.00,"379,726.00",3,-7.00,4.00,0.00,1.57,-0.35,0.00,0.00
6,MBL,-,122.00,120.00,120.00,120.00,120.00,260.00,122.00,"31,200.00",2,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
7,NABIL,-,867.00,875.00,875.00,875.00,875.00,300.00,867.00,"262,500.00",2,8.00,0.00,0.00,0.00,0.00,0.00,0.00
8,NBB,-,144.00,146.00,138.00,138.00,139.97,"1,180.00",144.00,"165,165.00",9,-6.00,8.00,0.00,5.80,-1.43,0.00,0.00
9,NCCB,-,140.00,138.00,134.00,134.00,136.00,120.00,140.00,"16,320.00",3,-6.00,4.00,0.00,2.99,-1.49,0.00,0.00
10,NIB,-,406.00,410.00,400.00,407.00,402.79,"1,947.00",406.00,"784,232.00",9,1.00,10.00,0.00,2.50,1.03,0.00,0.00
11,NMB,-,169.00,171.00,167.00,167.00,167.56,"1,415.00",169.00,"237,091.00",4,-2.00,4.00,0.00,2.40,-0.33,0.00,0.00
12,PCBL,-,208.00,204.00,189.00,191.00,192.21,"3,147.00",208.00,"604,873.00",29,-17.00,15.00,0.00,7.94,-0.63,0.00,0.00
13,SBL,-,244.00,248.00,243.00,246.00,245.80,325.00,244.00,"79,884.00",5,2.00,5.00,0.00,2.06,0.08,0.00,0.00
14,SCB,-,"1,371.00","1,352.00","1,325.00","1,350.00","1,337.92","1,415.00","1,371.00","1,893,150.00",17,-21.00,27.00,0.00,2.04,0.90,0.00,0.00
15,SRBL,-,136.00,137.00,134.00,137.00,134.77,770.00,136.00,"103,775.00",14,1.00,3.00,0.00,2.24,1.63,0.00,0.00
