S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,342.00,342.00,339.00,339.00,340.24,"4,235.00",342.00,"1,440,935.00",48,-3.00,3.00,-0.88,0.88,-0.37,423.00,283.00
2,BOKL,-,257.00,257.00,252.00,252.00,253.18,"14,814.00",256.00,"3,750,662.00",63,-4.00,5.00,-1.56,1.98,-0.47,405.00,250.00
3,CBL,-,160.00,160.00,158.00,160.00,159.06,"21,717.00",160.00,"3,454,291.00",63,0.00,2.00,0.00,1.27,0.59,188.00,136.00
4,CCBL,-,170.00,171.00,168.00,170.00,169.31,"19,711.00",171.00,"3,337,348.00",84,-1.00,3.00,-0.58,1.79,0.40,207.00,155.00
5,CZBIL,-,210.00,213.00,210.00,212.00,210.64,"10,566.00",212.00,"2,225,669.00",70,0.00,3.00,0.00,1.43,0.64,300.00,207.00
6,EBL,-,523.00,526.00,522.00,522.00,523.49,"8,632.00",527.00,"4,518,794.00",79,-5.00,4.00,-0.95,0.77,-0.29,900.00,515.00
7,GBIME,-,262.00,263.00,260.00,261.00,261.00,"15,771.00",263.00,"4,116,193.00",78,-2.00,3.00,-0.76,1.15,0.00,344.00,259.00
8,HBL,-,449.00,450.00,447.00,450.00,448.21,358.00,452.00,"160,459.00",8,-2.00,3.00,-0.44,0.67,0.40,682.00,447.00
9,KBL,-,245.00,247.00,244.00,246.00,245.78,"19,934.00",247.00,"4,899,338.00",60,-1.00,3.00,-0.40,1.23,0.09,290.00,187.00
10,LBL,-,222.00,224.00,220.00,220.00,221.33,"39,752.00",222.00,"8,798,448.00",168,-2.00,4.00,-0.90,1.82,-0.61,292.00,209.00
11,MBL,-,208.00,210.00,208.00,209.00,209.36,"23,485.00",211.00,"4,916,876.00",58,-2.00,2.00,-0.95,0.96,-0.17,275.00,200.00
12,MEGA,-,166.00,167.00,164.00,165.00,164.59,"23,500.00",167.00,"3,867,942.00",114,-2.00,3.00,-1.20,1.83,0.25,449.00,150.00
13,NABIL,-,841.00,841.00,832.00,838.00,834.93,"3,910.00",840.00,"3,264,588.00",43,-2.00,9.00,-0.24,1.08,0.37,"1,130.00",830.00
14,NBB,-,188.00,188.00,184.00,185.00,185.11,"16,198.00",188.00,"2,998,389.00",61,-3.00,4.00,-1.60,2.17,-0.06,274.00,183.00
15,NBL,-,290.00,291.00,289.00,289.00,289.85,"55,475.00",292.00,"16,079,541.00",96,-3.00,2.00,-1.03,0.69,-0.29,375.00,280.00
16,NCCB,-,212.00,214.00,210.00,211.00,211.94,"39,408.00",212.00,"8,352,155.00",104,-1.00,4.00,-0.47,1.90,-0.45,333.00,172.00
17,NIB,-,540.00,540.00,530.00,532.00,532.23,"18,491.00",538.00,"9,841,413.00",142,-6.00,10.00,-1.12,1.89,-0.04,700.00,530.00
18,NICA,-,390.00,392.00,389.00,391.00,390.63,"27,179.00",392.00,"10,617,054.00",91,-1.00,3.00,-0.26,0.77,0.09,459.00,285.00
19,NMB,-,323.00,323.00,315.00,316.00,316.59,"32,446.00",319.00,"10,272,044.00",116,-3.00,8.00,-0.94,2.54,-0.19,502.00,303.00
20,PCBL,-,325.00,325.00,320.00,325.00,322.95,"10,850.00",326.00,"3,504,037.00",49,-1.00,5.00,-0.31,1.56,0.63,352.00,265.00
21,PRVU,-,243.00,244.00,240.00,241.00,241.19,"33,425.00",244.00,"8,061,805.00",98,-3.00,4.00,-1.23,1.67,-0.08,261.00,175.00
22,SANIMA,-,302.00,304.00,301.00,301.00,301.35,"13,223.00",303.00,"3,984,705.00",50,-2.00,3.00,-0.66,1.00,-0.12,386.00,295.00
23,SBI,-,391.00,391.00,380.00,383.00,383.63,"7,692.00",392.00,"2,950,887.00",46,-9.00,11.00,-2.30,2.89,-0.16,634.00,380.00
24,SBL,-,287.00,287.00,281.00,283.00,282.65,"34,584.00",289.00,"9,775,224.00",89,-6.00,6.00,-2.08,2.14,0.12,380.00,276.00
25,SCB,-,560.00,568.00,560.00,565.00,562.92,"4,985.00",567.00,"2,806,168.00",66,-2.00,8.00,-0.35,1.43,0.37,"1,050.00",550.00
26,SRBL,-,217.00,218.00,210.00,212.00,212.98,"11,274.00",214.00,"2,401,175.00",40,-2.00,8.00,-0.93,3.81,-0.46,281.00,210.00
