S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,182.00,181.00,179.00,180.00,180.25,"8,013.00",182.00,"1,444,364.00",65,-2.00,2.00,0.00,1.12,-0.14,0.00,0.00
2,CZBIL,-,208.00,206.00,198.00,202.00,200.85,223.00,208.00,"44,790.00",5,-6.00,8.00,0.00,4.04,0.57,0.00,0.00
3,EBL,-,"1,133.00","1,139.00","1,120.00","1,135.00","1,132.78","4,356.00","1,133.00","4,934,384.00",53,2.00,19.00,0.00,1.70,0.20,0.00,0.00
4,GBIME,-,270.00,267.00,260.00,260.00,261.91,"11,416.00",270.00,"2,989,980.00",55,-10.00,7.00,0.00,2.69,-0.74,0.00,0.00
5,HBL,-,715.00,729.00,714.00,719.00,723.55,866.00,715.00,"626,595.00",12,4.00,15.00,0.00,2.10,-0.63,0.00,0.00
6,KBL,-,243.00,240.00,235.00,240.00,238.15,"1,810.00",243.00,"431,060.00",11,-3.00,5.00,0.00,2.13,0.77,0.00,0.00
7,LBL,-,345.00,339.00,335.00,335.00,337.12,378.00,345.00,"127,430.00",2,-10.00,4.00,0.00,1.19,-0.63,0.00,0.00
8,MBL,-,107.00,117.00,109.00,117.00,113.00,50.00,107.00,"5,650.00",5,10.00,8.00,0.00,7.34,3.42,0.00,0.00
9,NABIL,-,"1,482.00","1,470.00","1,445.00","1,470.00","1,457.71",350.00,"1,482.00","510,200.00",4,-12.00,25.00,0.00,1.73,0.84,0.00,0.00
10,NBB,-,162.00,172.00,159.00,162.00,162.11,"20,298.00",162.00,"3,290,425.00",62,0.00,13.00,0.00,8.18,-0.07,0.00,0.00
11,NCCB,-,125.00,124.00,121.00,123.00,122.25,"6,080.00",125.00,"743,280.00",14,-2.00,3.00,0.00,2.48,0.61,0.00,0.00
12,NIB,-,550.00,545.00,538.00,539.00,541.04,"3,692.00",550.00,"1,997,520.00",16,-11.00,7.00,0.00,1.30,-0.38,0.00,0.00
13,NMB,-,168.00,171.00,165.00,165.00,166.59,"2,503.00",168.00,"416,973.00",9,-3.00,6.00,0.00,3.64,-0.96,0.00,0.00
14,PCBL,-,233.00,235.00,226.00,226.00,227.65,"3,514.00",233.00,"799,947.00",21,-7.00,9.00,0.00,3.98,-0.73,0.00,0.00
15,SANIMA,-,201.00,200.00,197.00,200.00,198.08,"2,256.00",201.00,"446,864.00",12,-1.00,3.00,0.00,1.52,0.96,0.00,0.00
16,SBI,-,595.00,590.00,588.00,589.00,588.20,844.00,595.00,"496,439.00",6,-6.00,2.00,0.00,0.34,0.14,0.00,0.00
17,SBL,-,320.00,316.00,310.00,310.00,314.18,"1,314.00",320.00,"412,838.00",7,-10.00,6.00,0.00,1.94,-1.35,0.00,0.00
18,SCB,-,"1,790.00","1,790.00","1,740.00","1,764.00","1,759.57","1,235.00","1,790.00","2,173,075.00",13,-26.00,50.00,0.00,2.87,0.25,0.00,0.00
19,SRBL,-,151.00,148.00,146.00,147.00,147.14,"1,160.00",151.00,"170,682.00",7,-4.00,2.00,0.00,1.37,-0.10,0.00,0.00
