S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,510.00,510.00,492.00,510.00,497.19,"8,159.00",510.00,"4,056,577.00",56,0.00,18.00,0.00,3.66,2.51,0.00,0.00
2,CZBIL,-,481.00,485.00,469.00,481.00,476.27,"11,406.00",481.00,"5,432,299.00",48,0.00,16.00,0.00,3.41,0.98,0.00,0.00
3,EBL,-,"2,229.00","2,275.00","2,190.00","2,275.00","2,207.19","2,094.00","2,229.00","4,621,853.00",20,46.00,85.00,0.00,3.88,2.98,0.00,0.00
4,HBL,-,960.00,979.00,942.00,965.00,956.44,"2,525.00",960.00,"2,415,004.00",13,5.00,37.00,0.00,3.93,0.89,0.00,0.00
5,KBL,-,538.00,542.00,520.00,535.00,527.54,"15,989.00",538.00,"8,434,849.00",42,-3.00,22.00,0.00,4.23,1.39,0.00,0.00
6,LBL,-,512.00,533.00,500.00,528.00,518.38,"5,984.00",512.00,"3,101,993.00",17,16.00,33.00,0.00,6.60,1.82,0.00,0.00
7,MBL,-,479.00,488.00,467.00,479.00,475.76,"14,578.00",479.00,"6,935,574.00",32,0.00,21.00,0.00,4.50,0.68,0.00,0.00
8,MEGA,-,437.00,440.00,433.00,437.00,437.09,"4,435.00",437.00,"1,938,491.00",105,0.00,7.00,0.00,1.62,-0.02,0.00,0.00
9,NABIL,-,"2,133.00","2,130.00","2,100.00","2,130.00","2,125.54","1,845.00","2,133.00","3,921,625.00",7,-3.00,30.00,0.00,1.43,0.21,0.00,0.00
10,NBL,-,341.00,345.00,334.00,340.00,336.79,"8,031.00",341.00,"2,704,726.00",15,-1.00,11.00,0.00,3.29,0.95,0.00,0.00
11,NCCB,-,416.00,424.00,411.00,423.00,417.64,"6,041.00",416.00,"2,522,935.00",20,7.00,13.00,0.00,3.16,1.27,0.00,0.00
12,NIB,-,970.00,988.00,955.00,974.00,964.23,"2,899.00",970.00,"2,795,305.00",10,4.00,33.00,0.00,3.46,1.00,0.00,0.00
13,NICA,-,786.00,800.00,780.00,800.00,783.71,"5,271.00",786.00,"4,130,940.00",36,14.00,20.00,0.00,2.56,2.04,0.00,0.00
14,NMB,-,420.00,427.00,415.00,426.00,419.34,"20,573.00",420.00,"8,627,066.00",38,6.00,12.00,0.00,2.89,1.56,0.00,0.00
15,PCBL,-,509.00,515.00,500.00,510.00,505.71,"8,077.00",509.00,"4,084,604.00",52,1.00,15.00,0.00,3.00,0.84,0.00,0.00
16,SANIMA,-,504.00,511.00,500.00,506.00,503.18,"21,585.00",504.00,"10,861,163.00",47,2.00,11.00,0.00,2.20,0.56,0.00,0.00
17,SBI,-,"1,042.00","1,045.00","1,021.00","1,021.00","1,034.25","4,128.00","1,042.00","4,269,382.00",15,-21.00,24.00,0.00,2.35,-1.30,0.00,0.00
18,SBL,-,595.00,605.00,590.00,601.00,595.42,"4,557.00",595.00,"2,713,311.00",21,6.00,15.00,0.00,2.54,0.93,0.00,0.00
19,SCB,-,"1,930.00","1,945.00","1,930.00","1,940.00","1,938.41","1,743.00","1,930.00","3,378,650.00",14,10.00,15.00,0.00,0.78,0.08,0.00,0.00
20,SRBL,-,462.00,476.00,450.00,476.00,461.79,"8,964.00",462.00,"4,139,457.00",41,14.00,26.00,0.00,5.78,2.99,0.00,0.00
