S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,192.00,198.00,189.00,190.00,194.05,"13,375.00",192.00,"2,595,472.00",140,-2.00,9.00,0.00,4.76,-2.13,0.00,0.00
2,CZBIL,-,231.00,244.00,227.00,240.00,237.24,"3,820.00",231.00,"906,261.00",29,9.00,17.00,0.00,7.49,1.15,0.00,0.00
3,EBL,-,"1,064.00","1,091.00","1,051.00","1,080.00","1,081.84","5,864.00","1,064.00","6,343,933.00",58,16.00,40.00,0.00,3.81,-0.17,0.00,0.00
4,HBL,-,680.00,704.00,680.00,695.00,696.37,"2,237.00",680.00,"1,557,788.00",21,15.00,24.00,0.00,3.53,-0.20,0.00,0.00
5,KBL,-,242.00,259.00,246.00,250.00,251.04,"7,189.00",242.00,"1,804,726.00",40,8.00,13.00,0.00,5.28,-0.42,0.00,0.00
6,LBL,-,353.00,372.00,353.00,358.00,360.30,"6,399.00",353.00,"2,305,537.00",33,5.00,19.00,0.00,5.38,-0.64,0.00,0.00
7,NABIL,-,"1,475.00","1,502.00","1,478.00","1,483.00","1,488.63","3,631.00","1,475.00","5,405,226.00",39,8.00,24.00,0.00,1.62,-0.38,0.00,0.00
8,NBB,-,143.00,150.00,144.00,147.00,148.06,"11,225.00",143.00,"1,661,940.00",58,4.00,6.00,0.00,4.17,-0.72,0.00,0.00
9,NCCB,-,135.00,136.00,133.00,135.00,135.16,980.00,135.00,"132,460.00",7,0.00,3.00,0.00,2.26,-0.12,0.00,0.00
10,NIB,-,545.00,572.00,550.00,569.00,565.49,"11,618.00",545.00,"6,569,911.00",63,24.00,22.00,0.00,4.00,0.62,0.00,0.00
11,NMB,-,178.00,187.00,181.00,184.00,184.17,"4,745.00",178.00,"873,898.00",11,6.00,6.00,0.00,3.31,-0.09,0.00,0.00
12,PCBL,-,249.00,256.00,246.00,252.00,251.61,"7,716.00",249.00,"1,941,461.00",46,3.00,10.00,0.00,4.07,0.15,0.00,0.00
13,SANIMA,-,232.00,243.00,234.00,241.00,238.84,"7,513.00",232.00,"1,794,386.00",20,9.00,9.00,0.00,3.85,0.90,0.00,0.00
14,SBI,-,649.00,675.00,660.00,662.00,668.45,"3,215.00",649.00,"2,149,057.00",17,13.00,15.00,0.00,2.27,-0.97,0.00,0.00
15,SBL,-,339.00,345.00,336.00,337.00,340.20,"1,376.00",339.00,"468,113.00",12,-2.00,9.00,0.00,2.68,-0.95,0.00,0.00
16,SCB,-,"1,852.00","1,900.00","1,875.00","1,881.00","1,885.41",807.00,"1,852.00","1,521,527.00",14,29.00,25.00,0.00,1.33,-0.23,0.00,0.00
17,SRBL,-,157.00,165.00,158.00,162.00,161.27,"3,709.00",157.00,"598,150.00",34,5.00,7.00,0.00,4.43,0.45,0.00,0.00
