S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,408.00,416.00,410.00,410.00,413.07,401.00,408.00,"165,640.00",5,2.00,6.00,0.00,1.46,-0.75,0.00,0.00
2,CBL,-,270.00,271.00,266.00,270.00,269.67,"24,349.00",270.00,"6,566,126.00",33,0.00,5.00,0.00,1.88,0.12,0.00,0.00
3,CCBL,-,321.00,319.00,311.00,315.00,312.22,"9,570.00",321.00,"2,987,962.00",41,-6.00,8.00,0.00,2.57,0.88,0.00,0.00
4,CZBIL,-,454.00,458.00,452.00,458.00,454.80,"2,371.00",454.00,"1,078,322.00",19,4.00,6.00,0.00,1.33,0.70,0.00,0.00
5,EBL,-,"2,091.00","2,100.00","2,089.00","2,091.00","2,093.04","4,237.00","2,091.00","8,868,195.00",34,0.00,11.00,0.00,0.53,-0.10,0.00,0.00
6,GBIME,-,440.00,445.00,438.00,440.00,439.95,"5,808.00",440.00,"2,555,258.00",27,0.00,7.00,0.00,1.60,0.01,0.00,0.00
7,HBL,-,820.00,824.00,817.00,819.00,821.17,836.00,820.00,"686,497.00",6,-1.00,7.00,0.00,0.86,-0.26,0.00,0.00
8,KBL,-,370.00,380.00,365.00,379.00,366.08,"58,368.00",370.00,"21,367,396.00",24,9.00,15.00,0.00,4.11,3.41,0.00,0.00
9,LBL,-,400.00,408.00,401.00,401.00,404.65,"3,316.00",400.00,"1,341,822.00",15,1.00,7.00,0.00,1.75,-0.91,0.00,0.00
10,MBL,-,565.00,569.00,553.00,563.00,554.79,"49,705.00",565.00,"27,575,692.00",37,-2.00,16.00,0.00,2.89,1.46,0.00,0.00
11,NABIL,-,"1,910.00","1,922.00","1,900.00","1,920.00","1,911.34","1,628.00","1,910.00","3,111,656.00",13,10.00,22.00,0.00,1.16,0.45,0.00,0.00
12,NBB,-,515.00,517.00,513.00,517.00,513.96,"14,006.00",515.00,"7,198,558.00",36,2.00,4.00,0.00,0.78,0.59,0.00,0.00
13,NBL,-,286.00,285.00,275.00,280.00,278.72,"11,380.00",286.00,"3,171,850.00",13,-6.00,10.00,0.00,3.64,0.46,0.00,0.00
14,NCCB,-,441.00,448.00,439.00,448.00,439.95,"1,681.00",441.00,"739,558.00",7,7.00,9.00,0.00,2.05,1.80,0.00,0.00
15,NIB,-,703.00,709.00,700.00,702.00,703.60,"2,909.00",703.00,"2,046,770.00",13,-1.00,9.00,0.00,1.29,-0.23,0.00,0.00
16,NICA,-,611.00,616.00,610.00,610.00,612.39,"2,634.00",611.00,"1,613,036.00",15,-1.00,6.00,0.00,0.98,-0.39,0.00,0.00
17,PCBL,-,438.00,441.00,437.00,440.00,439.53,"11,096.00",438.00,"4,877,039.00",43,2.00,4.00,0.00,0.92,0.11,0.00,0.00
18,PRVU,-,330.00,340.00,329.00,331.00,332.25,"77,704.00",330.00,"25,817,202.00",110,1.00,11.00,0.00,3.34,-0.38,0.00,0.00
19,SANIMA,-,561.00,560.00,555.00,556.00,556.82,"8,229.00",561.00,"4,582,068.00",25,-5.00,5.00,0.00,0.90,-0.15,0.00,0.00
20,SBI,-,895.00,900.00,890.00,893.00,893.87,"2,346.00",895.00,"2,097,017.00",10,-2.00,10.00,0.00,1.12,-0.10,0.00,0.00
21,SBL,-,663.00,663.00,660.00,660.00,660.29,881.00,663.00,"581,712.00",5,-3.00,3.00,0.00,0.45,-0.04,0.00,0.00
22,SCB,-,"1,911.00","1,928.00","1,900.00","1,925.00","1,906.57","1,294.00","1,911.00","2,467,105.00",14,14.00,28.00,0.00,1.47,0.96,0.00,0.00
23,SRBL,-,412.00,412.00,410.00,411.00,410.99,831.00,412.00,"341,535.00",7,-1.00,2.00,0.00,0.49,0.00,0.00,0.00
