S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,483.00,510.00,475.00,507.00,497.88,"21,201.00",483.00,"10,555,473.00",130,24.00,35.00,0.00,7.37,1.80,0.00,0.00
2,CZBIL,-,430.00,437.00,414.00,434.00,427.44,"6,607.00",430.00,"2,824,100.00",42,4.00,23.00,0.00,5.56,1.51,0.00,0.00
3,EBL,-,"2,031.00","2,100.00","2,030.00","2,095.00","2,050.84","4,092.00","2,031.00","8,392,026.00",26,64.00,70.00,0.00,3.45,2.11,0.00,0.00
4,HBL,-,830.00,830.00,816.00,817.00,820.77,"1,922.00",830.00,"1,577,513.00",12,-13.00,14.00,0.00,1.72,-0.46,0.00,0.00
5,KBL,-,491.00,498.00,490.00,497.00,492.15,"14,634.00",491.00,"7,202,135.00",30,6.00,8.00,0.00,1.63,0.98,0.00,0.00
6,LBL,-,461.00,464.00,462.00,462.00,462.85,"3,628.00",461.00,"1,679,215.00",8,1.00,2.00,0.00,0.43,-0.18,0.00,0.00
7,MBL,-,433.00,442.00,426.00,440.00,434.34,"10,609.00",433.00,"4,607,928.00",23,7.00,16.00,0.00,3.76,1.29,0.00,0.00
8,MEGA,-,400.00,402.00,393.00,401.00,396.52,"7,322.00",400.00,"2,903,334.00",96,1.00,9.00,0.00,2.29,1.12,0.00,0.00
9,NABIL,-,"1,886.00","1,940.00","1,910.00","1,915.00","1,915.81","1,043.00","1,886.00","1,998,186.00",9,29.00,30.00,0.00,1.57,-0.04,0.00,0.00
10,NBB,-,580.00,573.00,556.00,570.00,567.88,"2,090.00",580.00,"1,186,865.00",12,-10.00,17.00,0.00,3.06,0.37,0.00,0.00
11,NBL,-,320.00,322.00,315.00,322.00,317.87,"7,870.00",320.00,"2,501,598.00",21,2.00,7.00,0.00,2.22,1.28,0.00,0.00
12,NCCB,-,407.00,414.00,402.00,410.00,410.20,"7,534.00",407.00,"3,090,441.00",15,3.00,12.00,0.00,2.99,-0.05,0.00,0.00
13,NIB,-,882.00,901.00,892.00,895.00,895.05,"2,295.00",882.00,"2,054,149.00",16,13.00,9.00,0.00,1.01,-0.01,0.00,0.00
14,NICA,-,716.00,729.00,700.00,721.00,710.61,"8,026.00",716.00,"5,703,350.00",46,5.00,29.00,0.00,4.14,1.44,0.00,0.00
15,NMB,-,376.00,380.00,375.00,379.00,376.14,"7,968.00",376.00,"2,997,085.00",16,3.00,5.00,0.00,1.33,0.75,0.00,0.00
16,PCBL,-,455.00,467.00,460.00,463.00,464.50,"1,797.00",455.00,"834,707.00",25,8.00,7.00,0.00,1.52,-0.32,0.00,0.00
17,SANIMA,-,456.00,459.00,450.00,456.00,452.98,"8,826.00",456.00,"3,998,020.00",27,0.00,9.00,0.00,2.00,0.66,0.00,0.00
18,SBI,-,950.00,970.00,950.00,970.00,956.13,"3,103.00",950.00,"2,966,858.00",14,20.00,20.00,0.00,2.11,1.43,0.00,0.00
19,SBL,-,531.00,542.00,530.00,542.00,535.86,"5,075.00",531.00,"2,719,496.00",26,11.00,12.00,0.00,2.26,1.13,0.00,0.00
20,SCB,-,"1,800.00","1,800.00","1,790.00","1,791.00","1,790.88",404.00,"1,800.00","723,517.00",7,-9.00,10.00,0.00,0.56,0.01,0.00,0.00
21,SRBL,-,427.00,437.00,426.00,432.00,432.70,"2,324.00",427.00,"1,005,605.00",25,5.00,11.00,0.00,2.58,-0.16,0.00,0.00
