S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,494.00,501.00,489.00,501.00,497.41,"32,504.00",494.00,"16,167,668.00",182,7.00,12.00,0.00,2.45,0.72,0.00,0.00
2,CZBIL,-,456.00,460.00,447.00,453.00,452.53,"9,244.00",456.00,"4,183,166.00",54,-3.00,13.00,0.00,2.91,0.10,0.00,0.00
3,EBL,-,"2,240.00","2,270.00","2,210.00","2,210.00","2,229.18","1,881.00","2,240.00","4,193,094.00",13,-30.00,60.00,0.00,2.71,-0.87,0.00,0.00
4,HBL,-,890.00,902.00,885.00,890.00,894.59,"1,521.00",890.00,"1,360,668.00",14,0.00,17.00,0.00,1.92,-0.52,0.00,0.00
5,KBL,-,549.00,593.00,552.00,579.00,569.68,"66,738.00",549.00,"38,019,024.00",118,30.00,41.00,0.00,7.43,1.61,0.00,0.00
6,LBL,-,515.00,523.00,515.00,522.00,518.19,"4,276.00",515.00,"2,215,789.00",24,7.00,8.00,0.00,1.55,0.73,0.00,0.00
7,MBL,-,453.00,484.00,460.00,480.00,468.16,"56,741.00",453.00,"26,564,074.00",92,27.00,24.00,0.00,5.22,2.47,0.00,0.00
8,MEGA,-,445.00,450.00,440.00,444.00,444.17,"14,042.00",445.00,"6,237,046.00",167,-1.00,10.00,0.00,2.27,-0.04,0.00,0.00
9,NABIL,-,"2,250.00","2,250.00","2,220.00","2,220.00","2,238.19",287.00,"2,250.00","642,360.00",4,-30.00,30.00,0.00,1.35,-0.82,0.00,0.00
10,NBB,-,621.00,640.00,610.00,625.00,621.41,"40,415.00",621.00,"25,114,446.00",96,4.00,30.00,0.00,4.92,0.57,0.00,0.00
11,NBL,-,349.00,357.00,347.00,356.00,351.94,"55,657.00",349.00,"19,588,092.00",54,7.00,10.00,0.00,2.88,1.14,0.00,0.00
12,NCCB,-,410.00,418.00,402.00,418.00,411.47,"21,008.00",410.00,"8,644,075.00",39,8.00,16.00,0.00,3.98,1.56,0.00,0.00
13,NIB,-,"1,007.00","1,010.00",995.00,"1,010.00","1,002.13","6,543.00","1,007.00","6,556,964.00",21,3.00,15.00,0.00,1.51,0.78,0.00,0.00
14,NICA,-,817.00,814.00,800.00,814.00,810.49,"3,326.00",817.00,"2,695,682.00",47,-3.00,14.00,0.00,1.75,0.43,0.00,0.00
15,NMB,-,410.00,425.00,404.00,420.00,413.24,"13,752.00",410.00,"5,682,843.00",34,10.00,21.00,0.00,5.20,1.61,0.00,0.00
16,PCBL,-,496.00,515.00,495.00,508.00,503.23,"7,461.00",496.00,"3,754,597.00",39,12.00,20.00,0.00,4.04,0.94,0.00,0.00
17,SANIMA,-,521.00,527.00,517.00,524.00,522.40,"8,265.00",521.00,"4,317,613.00",28,3.00,10.00,0.00,1.93,0.31,0.00,0.00
18,SBI,-,"1,110.00","1,120.00","1,095.00","1,115.00","1,104.70","4,405.00","1,110.00","4,866,206.00",17,5.00,25.00,0.00,2.28,0.92,0.00,0.00
19,SBL,-,590.00,602.00,579.00,600.00,596.99,"5,967.00",590.00,"3,562,245.00",26,10.00,23.00,0.00,3.97,0.50,0.00,0.00
20,SCB,-,"1,960.00","1,961.00","1,950.00","1,951.00","1,952.53","1,036.00","1,960.00","2,022,825.00",10,-9.00,11.00,0.00,0.56,-0.08,0.00,0.00
21,SRBL,-,450.00,453.00,443.00,445.00,447.77,"13,815.00",450.00,"6,185,910.00",55,-5.00,10.00,0.00,2.26,-0.62,0.00,0.00
