S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,713.00,714.00,693.00,705.00,705.16,"18,341.00",713.00,"12,933,260.00",36,-8.00,21.00,0.00,3.03,-0.02,0.00,0.00
2,CCBL,-,416.00,424.00,409.00,417.00,419.68,"15,072.00",416.00,"6,325,414.00",89,1.00,15.00,0.00,3.67,-0.64,0.00,0.00
3,CZBIL,-,570.00,578.00,560.00,574.00,573.29,"31,372.00",570.00,"17,985,134.00",88,4.00,18.00,0.00,3.21,0.12,0.00,0.00
4,EBL,-,"3,125.00","3,130.00","3,085.00","3,100.00","3,111.08","9,731.00","3,125.00","30,273,904.00",73,-25.00,45.00,0.00,1.46,-0.36,0.00,0.00
5,GBIME,-,500.00,503.00,493.00,495.00,497.27,"39,591.00",500.00,"19,687,532.00",123,-5.00,10.00,0.00,2.03,-0.46,0.00,0.00
6,HBL,-,"1,495.00","1,496.00","1,470.00","1,470.00","1,487.06","4,952.00","1,495.00","7,363,938.00",30,-25.00,26.00,0.00,1.77,-1.16,0.00,0.00
7,LBL,-,775.00,785.00,760.00,779.00,773.48,"9,314.00",775.00,"7,204,234.00",43,4.00,25.00,0.00,3.29,0.71,0.00,0.00
8,MEGA,-,510.00,507.00,497.00,497.00,501.02,"18,727.00",510.00,"9,382,577.00",103,-13.00,10.00,0.00,2.01,-0.81,0.00,0.00
9,NABIL,-,"2,295.00","2,299.00","2,260.00","2,275.00","2,278.12","2,634.00","2,295.00","6,000,575.00",24,-20.00,39.00,0.00,1.73,-0.14,0.00,0.00
10,NBB,-,831.00,840.00,815.00,825.00,827.82,"47,172.00",831.00,"39,050,096.00",201,-6.00,25.00,0.00,3.07,-0.34,0.00,0.00
11,NBL,-,460.00,467.00,451.00,457.00,458.72,"18,601.00",460.00,"8,532,631.00",45,-3.00,16.00,0.00,3.55,-0.38,0.00,0.00
12,NIB,-,"1,035.00","1,041.00","1,010.00","1,033.00","1,032.28","7,897.00","1,035.00","8,151,924.00",53,-2.00,31.00,0.00,3.07,0.07,0.00,0.00
13,NICA,-,745.00,749.00,730.00,736.00,740.46,"12,918.00",745.00,"9,565,270.00",67,-9.00,19.00,0.00,2.60,-0.61,0.00,0.00
14,NMB,-,715.00,734.00,700.00,708.00,713.25,"33,023.00",715.00,"23,553,796.00",107,-7.00,34.00,0.00,4.86,-0.74,0.00,0.00
15,PCBL,-,715.00,710.00,700.00,703.00,704.72,"23,568.00",715.00,"16,608,797.00",92,-12.00,10.00,0.00,1.43,-0.24,0.00,0.00
16,SANIMA,-,688.00,685.00,670.00,675.00,674.44,"20,283.00",688.00,"13,679,760.00",81,-13.00,15.00,0.00,2.24,0.08,0.00,0.00
17,SBI,-,"1,740.00","1,740.00","1,700.00","1,720.00","1,719.39","20,040.00","1,740.00","34,456,640.00",54,-20.00,40.00,0.00,2.35,0.04,0.00,0.00
18,SCB,-,"3,336.00","3,370.00","3,270.00","3,335.00","3,315.35","5,658.00","3,336.00","18,758,272.00",44,-1.00,100.00,0.00,3.06,0.59,0.00,0.00
19,SRBL,-,645.00,658.00,623.00,639.00,645.21,"16,337.00",645.00,"10,540,797.00",69,-6.00,35.00,0.00,5.62,-0.97,0.00,0.00
