S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,321.00,327.00,321.00,323.00,323.31,"2,133.00",325.00,"689,613.00",25,-2.00,6.00,-0.62,1.87,-0.09,615.00,320.00
2,BOKL,-,350.00,355.00,350.00,355.00,351.90,"11,647.00",355.00,"4,098,548.00",46,0.00,5.00,0.00,1.43,0.87,563.00,348.00
3,CBL,-,148.00,150.00,147.00,148.00,148.22,"23,714.00",150.00,"3,514,831.00",98,-2.00,3.00,-1.33,2.04,-0.15,316.00,148.00
4,CCBL,-,170.00,172.00,169.00,171.00,170.24,"13,986.00",172.00,"2,380,931.00",77,-1.00,3.00,-0.58,1.78,0.45,437.00,169.00
5,CZBIL,-,264.00,264.00,257.00,260.00,258.34,"6,138.00",260.00,"1,585,702.00",40,0.00,7.00,0.00,2.72,0.64,469.00,255.00
6,EBL,-,726.00,726.00,710.00,710.00,712.75,"13,049.00",726.00,"9,300,664.00",149,-16.00,16.00,-2.20,2.25,-0.39,"2,142.00",719.00
7,GBIME,-,313.00,313.00,309.00,310.00,309.93,"18,194.00",311.00,"5,638,806.00",68,-1.00,4.00,-0.32,1.29,0.02,461.00,301.00
8,HBL,-,594.00,598.00,590.00,598.00,592.57,"1,569.00",596.00,"929,750.00",13,2.00,8.00,0.34,1.36,0.91,"1,144.00",583.00
9,KBL,-,260.00,260.00,255.00,255.00,257.35,"44,571.00",263.00,"11,470,346.00",87,-8.00,5.00,-3.04,1.96,-0.92,434.00,255.00
10,LBL,-,243.00,245.00,238.00,239.00,239.41,"10,942.00",246.00,"2,619,584.00",60,-7.00,7.00,-2.85,2.94,-0.17,820.00,230.56
11,MBL,-,220.00,222.00,219.00,222.00,220.10,"11,792.00",221.00,"2,595,427.00",46,1.00,3.00,0.45,1.37,0.86,495.00,221.00
12,NABIL,-,"1,010.00","1,015.00",998.00,"1,015.00","1,002.09","23,717.00","1,015.00","23,766,544.00",171,0.00,17.00,0.00,1.70,1.27,"1,810.00","1,005.00"
13,NBB,-,234.00,234.00,223.00,230.00,226.98,"13,793.00",234.00,"3,130,730.00",45,-4.00,11.00,-1.71,4.93,1.31,775.00,227.00
14,NBL,-,313.00,314.00,308.00,314.00,310.78,"22,474.00",315.00,"6,984,446.00",61,-1.00,6.00,-0.32,1.95,1.03,540.00,312.00
15,NCCB,-,267.00,269.00,263.00,264.00,265.50,"59,651.00",271.00,"15,837,263.00",87,-7.00,6.00,-2.58,2.28,-0.57,473.00,260.00
16,NIB,-,652.00,655.00,650.00,654.00,651.99,"21,518.00",655.00,"14,029,557.00",135,-1.00,5.00,-0.15,0.77,0.31,867.00,611.00
17,NICA,-,320.00,321.00,315.00,316.00,316.11,"16,734.00",319.00,"5,289,861.00",63,-3.00,6.00,-0.94,1.90,-0.04,540.00,319.00
18,NMB,-,433.00,433.00,420.00,424.00,425.03,"7,288.00",433.00,"3,097,613.00",43,-9.00,13.00,-2.08,3.10,-0.24,678.00,420.00
19,PCBL,-,291.00,291.00,287.00,289.00,289.12,"9,680.00",291.00,"2,798,709.00",56,-2.00,4.00,-0.69,1.39,-0.04,504.00,288.00
20,PRVU,-,215.00,215.00,210.00,213.00,212.17,"11,098.00",215.00,"2,354,717.00",48,-2.00,5.00,-0.93,2.38,0.39,460.00,212.00
21,SANIMA,-,350.00,350.00,347.00,349.00,348.41,"26,965.00",350.00,"9,394,917.00",99,-1.00,3.00,-0.29,0.86,0.17,579.00,299.20
22,SBI,-,551.00,551.00,538.00,550.00,542.84,"1,806.00",558.00,"980,366.00",37,-8.00,13.00,-1.43,2.42,1.30,"1,510.00",535.00
23,SBL,-,300.00,300.00,297.00,297.00,298.11,"14,477.00",300.00,"4,315,793.00",66,-3.00,3.00,-1.00,1.01,-0.38,804.00,290.00
24,SCB,-,893.00,893.00,880.00,880.00,885.62,"7,391.00",893.00,"6,545,648.00",114,-13.00,13.00,-1.46,1.48,-0.64,"2,507.00",868.00
25,SRBL,-,245.00,245.00,239.00,242.00,240.49,"8,252.00",246.00,"1,984,535.00",39,-4.00,6.00,-1.63,2.51,0.62,605.00,240.00
