S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,648.00,664.00,648.00,653.00,653.68,"8,568.00",648.00,"5,600,722.00",46,5.00,16.00,0.00,2.47,-0.10,0.00,0.00
2,CCBL,-,380.00,380.00,375.00,378.00,377.95,"10,860.00",380.00,"4,104,563.00",39,-2.00,5.00,0.00,1.33,0.01,0.00,0.00
3,CZBIL,-,701.00,717.00,697.00,717.00,707.45,"72,796.00",701.00,"51,499,508.00",189,16.00,20.00,0.00,2.87,1.33,0.00,0.00
4,EBL,-,"2,485.00","2,580.00","2,499.00","2,575.00","2,527.66","12,535.00","2,485.00","31,684,224.00",90,90.00,81.00,0.00,3.24,1.84,0.00,0.00
5,GBIME,-,474.00,478.00,470.00,478.00,473.88,"26,830.00",474.00,"12,714,096.00",91,4.00,8.00,0.00,1.70,0.86,0.00,0.00
6,HBL,-,"1,125.00","1,140.00","1,115.00","1,133.00","1,134.28","5,906.00","1,125.00","6,699,034.00",20,8.00,25.00,0.00,2.24,-0.11,0.00,0.00
7,LBL,-,633.00,636.00,630.00,632.00,633.39,"5,132.00",633.00,"3,250,540.00",28,-1.00,6.00,0.00,0.95,-0.22,0.00,0.00
8,NABIL,-,"1,919.00","1,930.00","1,918.00","1,925.00","1,923.79","9,561.00","1,919.00","18,393,380.00",65,6.00,12.00,0.00,0.63,0.06,0.00,0.00
9,NBB,-,540.00,548.00,536.00,544.00,542.28,"25,448.00",540.00,"13,800,021.00",56,4.00,12.00,0.00,2.24,0.32,0.00,0.00
10,NBL,-,400.00,424.00,392.00,396.00,403.36,"183,130.00",400.00,"73,867,712.00",315,-4.00,32.00,0.00,8.16,-1.86,0.00,0.00
11,NIB,-,965.00,985.00,960.00,983.00,975.46,"7,153.00",965.00,"6,977,474.00",40,18.00,25.00,0.00,2.60,0.77,0.00,0.00
12,NICA,-,750.00,761.00,745.00,755.00,751.75,"6,157.00",750.00,"4,628,549.00",35,5.00,16.00,0.00,2.15,0.43,0.00,0.00
13,NMB,-,576.00,599.00,579.00,587.00,587.74,"59,664.00",576.00,"35,067,112.00",153,11.00,20.00,0.00,3.45,-0.13,0.00,0.00
14,PCBL,-,541.00,546.00,540.00,545.00,542.77,"13,067.00",541.00,"7,092,439.00",54,4.00,6.00,0.00,1.11,0.41,0.00,0.00
15,SANIMA,-,780.00,785.00,771.00,780.00,779.39,"38,784.00",780.00,"30,227,954.00",128,0.00,14.00,0.00,1.82,0.08,0.00,0.00
16,SBI,-,"1,412.00","1,455.00","1,430.00","1,440.00","1,440.60","8,872.00","1,412.00","12,780,985.00",30,28.00,25.00,0.00,1.75,-0.04,0.00,0.00
17,SCB,-,"2,900.00","2,915.00","2,890.00","2,915.00","2,906.28","5,319.00","2,900.00","15,458,478.00",53,15.00,25.00,0.00,0.87,0.30,0.00,0.00
18,SRBL,-,475.00,487.00,468.00,487.00,474.11,"37,788.00",475.00,"17,915,788.00",43,12.00,19.00,0.00,4.06,2.65,0.00,0.00
