S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,450.00,459.00,450.00,450.00,450.04,"2,289.00",450.00,"1,030,140.00",3,0.00,9.00,0.00,2.00,-0.01,0.00,0.00
2,CBL,-,287.00,290.00,285.00,290.00,288.15,"8,507.00",287.00,"2,451,323.00",28,3.00,5.00,0.00,1.75,0.64,0.00,0.00
3,CCBL,-,397.00,398.00,385.00,398.00,392.73,"15,410.00",397.00,"6,051,999.00",44,1.00,13.00,0.00,3.38,1.32,0.00,0.00
4,CZBIL,-,569.00,575.00,560.00,563.00,564.20,"2,838.00",569.00,"1,601,195.00",19,-6.00,15.00,0.00,2.68,-0.21,0.00,0.00
5,EBL,-,"3,055.00","3,090.00","3,015.00","3,080.00","3,058.71","10,585.00","3,055.00","32,376,464.00",64,25.00,75.00,0.00,2.49,0.69,0.00,0.00
6,GBIME,-,521.00,535.00,521.00,531.00,527.51,"55,903.00",521.00,"29,489,180.00",114,10.00,14.00,0.00,2.69,0.66,0.00,0.00
7,HBL,-,"1,339.00","1,360.00","1,337.00","1,340.00","1,343.72","5,934.00","1,339.00","7,973,610.00",25,1.00,23.00,0.00,1.72,-0.28,0.00,0.00
8,KBL,-,451.00,460.00,452.00,458.00,456.08,"20,642.00",451.00,"9,414,506.00",42,7.00,8.00,0.00,1.77,0.42,0.00,0.00
9,LBL,-,510.00,520.00,510.00,517.00,513.92,"8,037.00",510.00,"4,130,364.00",23,7.00,10.00,0.00,1.96,0.60,0.00,0.00
10,NABIL,-,"2,491.00","2,550.00","2,530.00","2,540.00","2,540.66","1,860.00","2,491.00","4,725,620.00",13,49.00,20.00,0.00,0.79,-0.03,0.00,0.00
11,NBB,-,665.00,675.00,665.00,670.00,671.74,"22,091.00",665.00,"14,839,326.00",76,5.00,10.00,0.00,1.50,-0.26,0.00,0.00
12,NBL,-,275.00,276.00,275.00,276.00,275.20,"2,025.00",275.00,"557,275.00",4,1.00,1.00,0.00,0.36,0.29,0.00,0.00
13,NCCB,-,441.00,450.00,440.00,450.00,442.78,"13,237.00",441.00,"5,861,021.00",26,9.00,10.00,0.00,2.27,1.61,0.00,0.00
14,NIB,-,"1,055.00","1,079.00","1,055.00","1,071.00","1,070.04","20,331.00","1,055.00","21,754,952.00",69,16.00,24.00,0.00,2.27,0.09,0.00,0.00
15,NICA,-,938.00,960.00,938.00,960.00,945.59,"12,392.00",938.00,"11,717,747.00",62,22.00,22.00,0.00,2.35,1.50,0.00,0.00
16,PCBL,-,620.00,628.00,621.00,624.00,624.52,"10,539.00",620.00,"6,581,839.00",40,4.00,7.00,0.00,1.13,-0.08,0.00,0.00
17,PRVU,-,406.00,415.00,409.00,415.00,412.90,"10,714.00",406.00,"4,423,777.00",28,9.00,6.00,0.00,1.47,0.51,0.00,0.00
18,SANIMA,-,840.00,850.00,830.00,833.00,838.16,"49,377.00",840.00,"41,385,916.00",194,-7.00,20.00,0.00,2.41,-0.62,0.00,0.00
19,SBI,-,"1,469.00","1,498.00","1,460.00","1,488.00","1,481.57",941.00,"1,469.00","1,394,158.00",12,19.00,38.00,0.00,2.60,0.43,0.00,0.00
20,SBL,-,780.00,799.00,765.00,778.00,781.67,"6,271.00",780.00,"4,901,875.00",29,-2.00,34.00,0.00,4.44,-0.47,0.00,0.00
21,SCB,-,"2,730.00","2,760.00","2,710.00","2,760.00","2,740.28","2,186.00","2,730.00","5,990,261.00",22,30.00,50.00,0.00,1.85,0.71,0.00,0.00
22,SRBL,-,534.00,546.00,538.00,546.00,543.67,"15,348.00",534.00,"8,344,212.00",49,12.00,8.00,0.00,1.49,0.43,0.00,0.00
