S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,440.00,450.00,440.00,441.00,443.57,"9,273.00",440.00,"4,113,210.00",67,1.00,10.00,0.00,2.27,-0.58,0.00,0.00
2,BOKL,-,417.00,418.00,409.00,409.00,413.19,"13,746.00",417.00,"5,679,666.00",71,-8.00,9.00,0.00,2.20,-1.02,0.00,0.00
3,CBL,-,215.00,215.00,211.00,212.00,213.08,"10,986.00",215.00,"2,340,923.00",40,-3.00,4.00,0.00,1.90,-0.51,0.00,0.00
4,CCBL,-,300.00,304.00,296.00,296.00,301.57,"3,638.00",300.00,"1,097,125.00",43,-4.00,8.00,0.00,2.70,-1.88,0.00,0.00
5,CZBIL,-,377.00,380.00,372.00,372.00,373.74,"10,219.00",377.00,"3,819,225.00",68,-5.00,8.00,0.00,2.15,-0.47,0.00,0.00
6,EBL,-,"1,740.00","1,740.00","1,715.00","1,716.00","1,725.88","3,337.00","1,740.00","5,759,263.00",31,-24.00,25.00,0.00,1.46,-0.58,0.00,0.00
7,GBIME,-,414.00,417.00,405.00,405.00,410.34,"13,443.00",414.00,"5,516,217.00",86,-9.00,12.00,0.00,2.96,-1.32,0.00,0.00
8,HBL,-,860.00,860.00,855.00,855.00,857.41,277.00,860.00,"237,503.00",7,-5.00,5.00,0.00,0.58,-0.28,0.00,0.00
9,KBL,-,322.00,327.00,322.00,322.00,324.22,"3,658.00",322.00,"1,185,982.00",28,0.00,5.00,0.00,1.55,-0.69,0.00,0.00
10,LBL,-,705.00,735.00,701.00,721.00,714.44,"12,241.00",705.00,"8,745,459.00",60,16.00,34.00,0.00,4.85,0.91,0.00,0.00
11,MBL,-,357.00,357.00,350.00,350.00,352.48,"18,557.00",357.00,"6,541,056.00",47,-7.00,7.00,0.00,2.00,-0.71,0.00,0.00
12,NABIL,-,"1,455.00","1,465.00","1,440.00","1,449.00","1,452.42","1,385.00","1,455.00","2,011,608.00",17,-6.00,25.00,0.00,1.74,-0.24,0.00,0.00
13,NBB,-,657.00,662.00,650.00,656.00,655.80,"29,347.00",657.00,"19,245,864.00",142,-1.00,12.00,0.00,1.85,0.03,0.00,0.00
14,NBL,-,365.00,373.00,360.00,365.00,363.65,"19,860.00",365.00,"7,222,060.00",53,0.00,13.00,0.00,3.61,0.37,0.00,0.00
15,NCCB,-,314.00,315.00,310.00,310.00,311.54,"51,341.00",314.00,"15,994,959.00",178,-4.00,5.00,0.00,1.61,-0.50,0.00,0.00
16,NIB,-,691.00,700.00,683.00,690.00,693.26,"11,882.00",691.00,"8,237,262.00",179,-1.00,17.00,0.00,2.49,-0.47,0.00,0.00
17,NICA,-,435.00,441.00,435.00,435.00,437.23,"16,549.00",435.00,"7,235,797.00",135,0.00,6.00,0.00,1.38,-0.51,0.00,0.00
18,NMB,-,456.00,461.00,451.00,455.00,456.06,"7,299.00",456.00,"3,328,809.00",49,-1.00,10.00,0.00,2.22,-0.23,0.00,0.00
19,PCBL,-,374.00,375.00,371.00,372.00,372.86,"3,258.00",374.00,"1,214,764.00",38,-2.00,4.00,0.00,1.08,-0.23,0.00,0.00
20,PRVU,-,307.00,313.00,306.00,307.00,308.11,"21,465.00",307.00,"6,613,491.00",99,0.00,7.00,0.00,2.29,-0.36,0.00,0.00
21,SANIMA,-,470.00,480.00,465.00,472.00,474.26,"43,721.00",470.00,"20,734,948.00",189,2.00,15.00,0.00,3.23,-0.48,0.00,0.00
22,SBI,-,"1,072.00","1,070.00","1,056.00","1,056.00","1,062.23",560.00,"1,072.00","594,850.00",8,-16.00,14.00,0.00,1.33,-0.59,0.00,0.00
23,SBL,-,570.00,580.00,569.00,569.00,574.77,"4,399.00",570.00,"2,528,432.00",43,-1.00,11.00,0.00,1.93,-1.01,0.00,0.00
24,SCB,-,"2,000.00","1,990.00","1,925.00","1,925.00","1,963.78","4,546.00","2,000.00","8,927,330.00",47,-75.00,65.00,0.00,3.38,-2.01,0.00,0.00
25,SRBL,-,416.00,416.00,405.00,409.00,409.28,"2,985.00",416.00,"1,221,696.00",17,-7.00,11.00,0.00,2.72,-0.07,0.00,0.00
