S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,172.00,172.00,170.00,172.00,171.14,"1,662.00",172.00,"284,433.00",25,0.00,2.00,0.00,1.18,0.50,0.00,0.00
2,CZBIL,-,205.00,209.00,202.00,209.00,203.88,"1,825.00",205.00,"372,077.00",21,4.00,7.00,0.00,3.47,2.45,0.00,0.00
3,EBL,-,"1,085.00","1,098.00","1,082.00","1,091.00","1,087.49","4,400.00","1,085.00","4,784,936.00",41,6.00,16.00,0.00,1.48,0.32,0.00,0.00
4,GBIME,-,192.00,211.00,195.00,211.00,202.78,376.00,192.00,"76,246.00",7,19.00,16.00,0.00,8.21,3.89,0.00,0.00
5,HBL,-,680.00,700.00,681.00,698.00,692.17,913.00,680.00,"631,953.00",10,18.00,19.00,0.00,2.79,0.83,0.00,0.00
6,KBL,-,238.00,241.00,238.00,238.00,239.07,411.00,238.00,"98,259.00",4,0.00,3.00,0.00,1.26,-0.45,0.00,0.00
7,LBL,-,330.00,337.00,327.00,335.00,332.45,"1,086.00",330.00,"361,038.00",8,5.00,10.00,0.00,3.06,0.76,0.00,0.00
8,NABIL,-,"1,426.00","1,520.00","1,454.00","1,490.00","1,486.66","7,009.00","1,426.00","10,419,971.00",77,64.00,66.00,0.00,4.54,0.22,0.00,0.00
9,NBB,-,133.00,138.00,132.00,134.00,133.58,"32,825.00",133.00,"4,384,725.00",38,1.00,6.00,0.00,4.55,0.31,0.00,0.00
10,NCCB,-,122.00,120.00,116.00,118.00,117.56,"8,050.00",122.00,"946,340.00",9,-4.00,4.00,0.00,3.45,0.37,0.00,0.00
11,NIB,-,535.00,542.00,538.00,539.00,539.45,"1,994.00",535.00,"1,075,658.00",10,4.00,4.00,0.00,0.74,-0.08,0.00,0.00
12,NMB,-,165.00,165.00,161.00,164.00,162.21,"1,165.00",165.00,"188,977.00",6,-1.00,4.00,0.00,2.48,1.09,0.00,0.00
13,PCBL,-,228.00,226.00,221.00,225.00,222.65,"6,035.00",228.00,"1,343,719.00",24,-3.00,5.00,0.00,2.26,1.04,0.00,0.00
14,SANIMA,-,193.00,195.00,192.00,195.00,193.00,850.00,193.00,"164,050.00",4,2.00,3.00,0.00,1.56,1.03,0.00,0.00
15,SBI,-,580.00,584.00,580.00,581.00,580.13,"1,265.00",580.00,"733,864.00",9,1.00,4.00,0.00,0.69,0.15,0.00,0.00
16,SBL,-,305.00,310.00,301.00,307.00,304.64,"1,582.00",305.00,"481,942.00",8,2.00,9.00,0.00,2.99,0.77,0.00,0.00
17,SCB,-,"1,742.00","1,840.00","1,751.00","1,810.00","1,795.28","1,956.00","1,742.00","3,511,568.00",21,68.00,89.00,0.00,5.08,0.81,0.00,0.00
18,SRBL,-,145.00,147.00,145.00,145.00,145.52,535.00,145.00,"77,852.00",8,0.00,2.00,0.00,1.38,-0.36,0.00,0.00
