S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,449.00,452.00,445.00,448.00,448.05,"9,549.00",449.00,"4,278,475.00",59,-1.00,7.00,0.00,1.57,-0.01,0.00,0.00
2,BOKL,-,449.00,452.00,449.00,449.00,450.29,"11,336.00",449.00,"5,104,533.00",40,0.00,3.00,0.00,0.67,-0.29,0.00,0.00
3,CBL,-,243.00,243.00,239.00,240.00,240.71,"12,299.00",243.00,"2,960,490.00",68,-3.00,4.00,0.00,1.67,-0.30,0.00,0.00
4,CCBL,-,228.00,229.00,225.00,226.00,226.58,"9,305.00",228.00,"2,108,312.00",65,-2.00,4.00,0.00,1.78,-0.26,0.00,0.00
5,CZBIL,-,311.00,312.00,306.00,310.00,308.65,"8,957.00",311.00,"2,764,562.00",58,-1.00,6.00,0.00,1.96,0.44,0.00,0.00
6,EBL,-,"1,241.00","1,246.00","1,226.00","1,238.00","1,239.03","3,647.00","1,241.00","4,518,741.00",41,-3.00,20.00,0.00,1.63,-0.08,0.00,0.00
7,GBIME,-,391.00,394.00,387.00,389.00,389.12,"67,146.00",391.00,"26,127,722.00",273,-2.00,7.00,0.00,1.81,-0.03,0.00,0.00
8,HBL,-,890.00,885.00,871.00,871.00,877.35,"1,592.00",890.00,"1,396,740.00",14,-19.00,14.00,0.00,1.61,-0.73,0.00,0.00
9,KBL,-,313.00,315.00,309.00,310.00,311.77,"12,661.00",313.00,"3,947,290.00",66,-3.00,6.00,0.00,1.94,-0.57,0.00,0.00
10,LBL,-,332.00,336.00,328.00,330.00,331.37,"3,621.00",332.00,"1,199,898.00",35,-2.00,8.00,0.00,2.44,-0.42,0.00,0.00
11,MBL,-,326.00,326.00,323.00,324.00,323.86,"8,684.00",326.00,"2,812,396.00",38,-2.00,3.00,0.00,0.93,0.04,0.00,0.00
12,NABIL,-,"1,265.00","1,270.00","1,251.00","1,257.00","1,258.40","2,908.00","1,265.00","3,659,420.00",24,-8.00,19.00,0.00,1.52,-0.11,0.00,0.00
13,NBB,-,334.00,338.00,331.00,336.00,334.52,"21,564.00",334.00,"7,213,671.00",87,2.00,7.00,0.00,2.11,0.44,0.00,0.00
14,NBL,-,354.00,353.00,350.00,350.00,352.08,"10,158.00",354.00,"3,576,430.00",24,-4.00,3.00,0.00,0.86,-0.59,0.00,0.00
15,NCCB,-,365.00,367.00,362.00,365.00,364.04,"19,874.00",365.00,"7,235,028.00",64,0.00,5.00,0.00,1.38,0.26,0.00,0.00
16,NIB,-,647.00,648.00,639.00,647.00,642.78,"7,602.00",647.00,"4,886,398.00",83,0.00,9.00,0.00,1.41,0.65,0.00,0.00
17,NICA,-,366.00,368.00,359.00,362.00,362.15,"20,778.00",366.00,"7,524,672.00",51,-4.00,9.00,0.00,2.51,-0.04,0.00,0.00
18,NMB,-,488.00,491.00,483.00,487.00,487.16,"3,723.00",488.00,"1,813,709.00",31,-1.00,8.00,0.00,1.66,-0.03,0.00,0.00
19,PCBL,-,450.00,455.00,450.00,454.00,452.43,"33,149.00",450.00,"14,997,475.00",136,4.00,5.00,0.00,1.11,0.35,0.00,0.00
20,PRVU,-,389.00,390.00,380.00,382.00,383.83,"9,257.00",389.00,"3,553,144.00",55,-7.00,10.00,0.00,2.63,-0.48,0.00,0.00
21,SANIMA,-,363.00,363.00,356.00,359.00,359.61,"11,554.00",363.00,"4,154,933.00",69,-4.00,7.00,0.00,1.97,-0.17,0.00,0.00
22,SBI,-,820.00,818.00,812.00,815.00,814.55,"2,011.00",820.00,"1,638,069.00",27,-5.00,6.00,0.00,0.74,0.05,0.00,0.00
23,SBL,-,423.00,423.00,415.00,417.00,418.23,"11,801.00",423.00,"4,935,489.00",51,-6.00,8.00,0.00,1.93,-0.29,0.00,0.00
24,SCB,-,"2,160.00","2,160.00","2,131.00","2,131.00","2,139.42","7,034.00","2,160.00","15,048,685.00",130,-29.00,29.00,0.00,1.36,-0.40,0.00,0.00
25,SRBL,-,350.00,352.00,342.00,347.00,344.82,"25,976.00",350.00,"8,956,931.00",70,-3.00,10.00,0.00,2.92,0.63,0.00,0.00
