S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,139.00,137.00,130.00,132.00,132.74,"3,133.00",139.00,"415,883.00",41,-7.00,7.00,0.00,5.38,-0.56,0.00,0.00
2,CZBIL,-,268.00,266.00,237.00,237.00,243.79,"4,182.00",268.00,"1,019,542.00",33,-31.00,29.00,0.00,12.24,-2.87,0.00,0.00
3,EBL,-,"1,033.00","1,020.00",965.00,980.00,974.98,"3,325.00","1,033.00","3,241,815.00",38,-53.00,55.00,0.00,5.70,0.51,0.00,0.00
4,HBL,-,725.00,711.00,654.00,654.00,663.82,491.00,725.00,"325,938.00",6,-71.00,57.00,0.00,8.72,-1.50,0.00,0.00
5,KBL,-,281.00,276.00,253.00,254.00,254.56,"3,537.00",281.00,"900,390.00",29,-27.00,23.00,0.00,9.09,-0.22,0.00,0.00
6,LBL,-,371.00,364.00,335.00,340.00,342.31,"9,489.00",371.00,"3,248,211.00",42,-31.00,29.00,0.00,8.66,-0.68,0.00,0.00
7,NABIL,-,"1,420.00","1,392.00","1,290.00","1,302.00","1,317.24","1,788.00","1,420.00","2,355,218.00",18,-118.00,102.00,0.00,7.91,-1.17,0.00,0.00
8,NCCB,-,149.00,147.00,140.00,140.00,145.17,"1,020.00",149.00,"148,070.00",5,-9.00,7.00,0.00,5.00,-3.69,0.00,0.00
9,NIB,-,568.00,557.00,513.00,523.00,523.60,"4,471.00",568.00,"2,341,023.00",35,-45.00,44.00,0.00,8.58,-0.12,0.00,0.00
10,NMB,-,237.00,233.00,214.00,216.00,218.15,"5,013.00",237.00,"1,093,568.00",33,-21.00,19.00,0.00,8.88,-0.99,0.00,0.00
11,PCBL,-,279.00,274.00,274.00,274.00,274.00,500.00,279.00,"137,000.00",1,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
12,SANIMA,-,270.00,265.00,243.00,243.00,245.79,"18,779.00",270.00,"4,615,659.00",86,-27.00,22.00,0.00,9.05,-1.15,0.00,0.00
13,SBI,-,669.00,656.00,615.00,624.00,645.49,"1,522.00",669.00,"982,434.00",10,-45.00,41.00,0.00,6.67,-3.44,0.00,0.00
14,SBL,-,362.00,355.00,328.00,339.00,334.59,"2,389.00",362.00,"799,336.00",27,-23.00,27.00,0.00,8.23,1.30,0.00,0.00
15,SCB,-,"2,050.00","2,009.00","1,900.00","1,902.00","1,917.61","1,623.00","2,050.00","3,112,284.00",24,-148.00,109.00,0.00,5.74,-0.82,0.00,0.00
16,SRBL,-,169.00,166.00,153.00,156.00,156.94,"3,153.00",169.00,"494,834.00",32,-13.00,13.00,0.00,8.50,-0.60,0.00,0.00
