S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,673.00,685.00,658.00,671.00,667.51,"16,225.00",673.00,"10,830,318.00",64,-2.00,27.00,0.00,4.10,0.52,0.00,0.00
2,CCBL,-,378.00,380.00,372.00,379.00,375.92,"33,395.00",378.00,"12,553,855.00",100,1.00,8.00,0.00,2.15,0.81,0.00,0.00
3,CZBIL,-,740.00,740.00,718.00,731.00,726.75,"61,701.00",740.00,"44,841,300.00",200,-9.00,22.00,0.00,3.06,0.58,0.00,0.00
4,EBL,-,"2,800.00","2,850.00","2,742.00","2,785.00","2,785.26","12,534.00","2,800.00","34,910,424.00",101,-15.00,108.00,0.00,3.94,-0.01,0.00,0.00
5,GBIME,-,500.00,501.00,488.00,495.00,493.02,"39,597.00",500.00,"19,522,190.00",111,-5.00,13.00,0.00,2.66,0.40,0.00,0.00
6,HBL,-,"1,200.00","1,220.00","1,201.00","1,210.00","1,209.78","6,924.00","1,200.00","8,376,512.00",46,10.00,19.00,0.00,1.58,0.02,0.00,0.00
7,LBL,-,650.00,649.00,642.00,645.00,644.51,"8,363.00",650.00,"5,390,041.00",46,-5.00,7.00,0.00,1.09,0.08,0.00,0.00
8,NABIL,-,"2,111.00","2,200.00","2,111.00","2,120.00","2,133.16","21,421.00","2,111.00","45,694,476.00",146,9.00,89.00,0.00,4.22,-0.62,0.00,0.00
9,NBB,-,563.00,585.00,558.00,564.00,564.77,"29,391.00",563.00,"16,599,163.00",110,1.00,27.00,0.00,4.84,-0.14,0.00,0.00
10,NBL,-,406.00,422.00,400.00,402.00,407.43,"134,081.00",406.00,"54,628,936.00",217,-4.00,22.00,0.00,5.50,-1.35,0.00,0.00
11,NIB,-,992.00,"1,000.00",980.00,990.00,994.29,"27,117.00",992.00,"26,962,216.00",118,-2.00,20.00,0.00,2.04,-0.43,0.00,0.00
12,NICA,-,785.00,800.00,780.00,790.00,789.05,"15,039.00",785.00,"11,866,472.00",83,5.00,20.00,0.00,2.56,0.12,0.00,0.00
13,NMB,-,607.00,609.00,597.00,601.00,602.30,"44,659.00",607.00,"26,898,104.00",136,-6.00,12.00,0.00,2.01,-0.22,0.00,0.00
14,PCBL,-,589.00,595.00,576.00,580.00,583.43,"21,638.00",589.00,"12,624,187.00",100,-9.00,19.00,0.00,3.30,-0.59,0.00,0.00
15,SANIMA,-,818.00,825.00,800.00,811.00,811.30,"48,482.00",818.00,"39,333,680.00",163,-7.00,25.00,0.00,3.13,-0.04,0.00,0.00
16,SBI,-,"1,540.00","1,555.00","1,500.00","1,538.00","1,533.20","11,304.00","1,540.00","17,331,336.00",70,-2.00,55.00,0.00,3.67,0.31,0.00,0.00
17,SCB,-,"3,014.00","3,040.00","2,995.00","3,020.00","3,018.95","6,286.00","3,014.00","18,977,136.00",70,6.00,45.00,0.00,1.50,0.03,0.00,0.00
18,SRBL,-,499.00,500.00,490.00,495.00,496.74,"21,795.00",499.00,"10,826,543.00",54,-4.00,10.00,0.00,2.04,-0.35,0.00,0.00
