S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,438.00,432.00,422.00,425.00,426.00,"2,209.00",438.00,"941,044.00",16,-13.00,10.00,0.00,2.37,-0.24,0.00,0.00
2,CBL,-,285.00,284.00,271.00,280.00,278.30,"8,116.00",285.00,"2,258,645.00",25,-5.00,13.00,0.00,4.80,0.61,0.00,0.00
3,CCBL,-,321.00,321.00,309.00,319.00,314.30,"11,591.00",321.00,"3,643,043.00",53,-2.00,12.00,0.00,3.88,1.47,0.00,0.00
4,CZBIL,-,466.00,466.00,450.00,453.00,452.72,"5,364.00",466.00,"2,428,403.00",23,-13.00,16.00,0.00,3.56,0.06,0.00,0.00
5,EBL,-,"2,100.00","2,075.00","2,017.00","2,035.00","2,026.19","4,577.00","2,100.00","9,273,894.00",23,-65.00,58.00,0.00,2.88,0.43,0.00,0.00
6,GBIME,-,484.00,476.00,467.00,467.00,469.95,"3,718.00",484.00,"1,747,269.00",20,-17.00,9.00,0.00,1.93,-0.63,0.00,0.00
7,HBL,-,835.00,830.00,818.00,818.00,821.06,"1,800.00",835.00,"1,477,914.00",6,-17.00,12.00,0.00,1.47,-0.37,0.00,0.00
8,KBL,-,388.00,383.00,377.00,377.00,378.28,"6,220.00",388.00,"2,352,930.00",25,-11.00,6.00,0.00,1.59,-0.34,0.00,0.00
9,LBL,-,440.00,432.00,405.00,425.00,406.08,"110,900.00",440.00,"45,033,784.00",39,-15.00,27.00,0.00,6.67,4.45,0.00,0.00
10,MBL,-,578.00,570.00,554.00,556.00,562.25,"7,293.00",578.00,"4,100,468.00",27,-22.00,16.00,0.00,2.89,-1.12,0.00,0.00
11,NABIL,-,"1,982.00","1,970.00","1,940.00","1,940.00","1,951.77",661.00,"1,982.00","1,290,120.00",5,-42.00,30.00,0.00,1.55,-0.61,0.00,0.00
12,NBB,-,520.00,515.00,495.00,508.00,502.46,"31,452.00",520.00,"15,803,327.00",84,-12.00,20.00,0.00,4.04,1.09,0.00,0.00
13,NBL,-,302.00,300.00,294.00,294.00,296.05,"23,149.00",302.00,"6,853,376.00",53,-8.00,6.00,0.00,2.04,-0.70,0.00,0.00
14,NCCB,-,588.00,588.00,567.00,570.00,571.32,"5,032.00",588.00,"2,874,873.00",9,-18.00,21.00,0.00,3.70,-0.23,0.00,0.00
15,NIB,-,742.00,728.00,703.00,714.00,711.22,"3,137.00",742.00,"2,231,096.00",14,-28.00,25.00,0.00,3.56,0.39,0.00,0.00
16,NICA,-,657.00,660.00,625.00,631.00,629.53,"6,693.00",657.00,"4,213,442.00",39,-26.00,35.00,0.00,5.60,0.23,0.00,0.00
17,PCBL,-,472.00,464.00,446.00,455.00,452.15,"12,288.00",472.00,"5,555,961.00",38,-17.00,18.00,0.00,4.04,0.63,0.00,0.00
18,PRVU,-,339.00,340.00,330.00,334.00,332.89,"14,059.00",339.00,"4,680,165.00",57,-5.00,10.00,0.00,3.03,0.33,0.00,0.00
19,SANIMA,-,579.00,570.00,550.00,554.00,553.29,"21,755.00",579.00,"12,036,891.00",55,-25.00,20.00,0.00,3.64,0.13,0.00,0.00
20,SBI,-,915.00,932.00,890.00,900.00,896.86,"1,793.00",915.00,"1,608,068.00",12,-15.00,42.00,0.00,4.72,0.35,0.00,0.00
21,SBL,-,681.00,675.00,660.00,663.00,664.73,"10,636.00",681.00,"7,070,093.00",42,-18.00,15.00,0.00,2.27,-0.26,0.00,0.00
22,SCB,-,"1,999.00","1,966.00","1,915.00","1,950.00","1,931.62","1,368.00","1,999.00","2,642,462.00",13,-49.00,51.00,0.00,2.66,0.94,0.00,0.00
23,SRBL,-,415.00,422.00,407.00,407.00,416.05,"1,422.00",415.00,"591,629.00",3,-8.00,15.00,0.00,3.69,-2.22,0.00,0.00
