S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,349.00,352.00,347.00,348.00,348.43,"1,885.00",352.00,"656,791.00",22,-4.00,5.00,-1.14,1.44,-0.12,451.00,283.00
2,BOKL,-,312.00,317.00,309.00,312.00,311.09,"3,366.00",317.00,"1,047,135.00",22,-5.00,8.00,-1.58,2.59,0.29,433.00,250.00
3,CBL,-,168.00,169.00,166.00,167.00,166.78,"22,136.00",169.00,"3,691,862.00",59,-2.00,3.00,-1.18,1.81,0.13,245.00,136.00
4,CCBL,-,186.00,187.00,181.00,182.00,183.65,"8,833.00",186.00,"1,622,220.00",42,-4.00,6.00,-2.15,3.31,-0.91,226.00,155.00
5,CZBIL,-,235.00,239.00,235.00,236.00,236.04,"5,104.00",239.00,"1,204,770.00",42,-3.00,4.00,-1.26,1.70,-0.02,309.00,223.00
6,EBL,-,584.00,590.00,581.00,585.00,583.14,"6,510.00",585.00,"3,796,256.00",46,0.00,9.00,0.00,1.55,0.32,"1,234.00",580.00
7,GBIME,-,310.00,315.00,308.00,315.00,309.82,"3,484.00",311.00,"1,079,416.00",26,4.00,7.00,1.29,2.27,1.64,344.00,275.00
8,HBL,-,529.00,532.00,524.00,524.00,525.93,"1,674.00",532.00,"880,406.00",14,-8.00,8.00,-1.50,1.53,-0.37,888.00,524.00
9,KBL,-,250.00,252.00,246.00,246.00,249.60,"16,044.00",251.00,"4,004,592.00",47,-5.00,6.00,-1.99,2.44,-1.46,313.00,187.00
10,LBL,-,239.00,243.00,235.00,235.00,237.56,313.00,243.00,"74,355.00",7,-8.00,8.00,-3.29,3.40,-1.09,319.00,209.00
11,MBL,-,222.00,222.00,215.00,217.00,217.43,"9,323.00",221.00,"2,027,085.00",29,-4.00,7.00,-1.81,3.26,-0.20,325.00,200.00
12,MEGA,-,196.00,198.00,192.00,195.00,193.53,"19,840.00",196.00,"3,839,636.00",68,-1.00,6.00,-0.51,3.13,0.75,449.00,150.00
13,NABIL,-,910.00,911.00,897.00,904.00,900.92,"4,075.00",911.00,"3,671,257.00",49,-7.00,14.00,-0.77,1.56,0.34,"1,208.00",888.00
14,NBB,-,206.00,207.00,201.00,202.00,202.76,"19,026.00",207.00,"3,857,688.00",68,-5.00,6.00,-2.42,2.99,-0.38,303.00,196.00
15,NBL,-,297.00,297.00,291.00,295.00,293.09,"16,105.00",295.00,"4,720,245.00",34,0.00,6.00,0.00,2.06,0.65,384.00,280.00
16,NCCB,-,210.00,210.00,208.00,209.00,208.70,"9,915.00",210.00,"2,069,310.00",23,-1.00,2.00,-0.48,0.96,0.14,374.00,172.00
17,NIB,-,625.00,628.00,619.00,622.00,622.75,"4,834.00",628.00,"3,010,380.00",66,-6.00,9.00,-0.96,1.45,-0.12,700.00,600.00
18,NICA,-,418.00,420.00,416.00,419.00,417.03,"9,149.00",416.00,"3,815,452.00",39,3.00,4.00,0.72,0.96,0.47,459.00,285.00
19,NMB,-,348.00,350.00,345.00,346.00,346.94,"6,971.00",349.00,"2,418,546.00",46,-3.00,5.00,-0.86,1.45,-0.27,502.00,303.00
20,PCBL,-,294.00,326.00,294.00,322.00,323.02,"8,108.00",326.00,"2,619,026.00",38,-4.00,32.00,-1.23,10.88,-0.32,456.00,265.00
21,PRVU,-,249.00,251.00,246.00,250.00,247.97,"50,777.00",249.00,"12,590,969.00",116,1.00,5.00,0.40,2.03,0.81,370.00,175.00
22,SANIMA,-,320.00,324.00,319.00,320.00,320.21,"9,860.00",322.00,"3,157,222.00",38,-2.00,5.00,-0.62,1.57,-0.06,386.00,305.00
23,SBI,-,476.00,477.00,467.00,476.00,470.33,"2,917.00",471.00,"1,371,960.00",30,5.00,10.00,1.06,2.14,1.19,775.00,467.00
24,SBL,-,326.00,327.00,323.00,325.00,324.28,"2,034.00",327.00,"659,591.00",16,-2.00,4.00,-0.61,1.24,0.22,403.00,276.00
25,SCB,-,621.00,632.00,610.00,613.00,616.04,"9,462.00",632.00,"5,828,948.00",113,-19.00,22.00,-3.01,3.61,-0.50,"2,299.00",610.00
26,SRBL,-,237.00,237.00,235.00,235.00,235.70,"3,611.00",237.00,"851,118.00",13,-2.00,2.00,-0.84,0.85,-0.30,289.00,213.00
