S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,59.15,429.00,430.00,425.00,425.00,426.05,"30,360.00",426.00,"12,934,989.00",145,-1.00,5.00,-0.23,1.18,-0.25,475.00,313.00
2,BOKL,59.44,237.00,237.00,230.00,232.00,232.46,"32,327.00",233.00,"7,514,669.00",150,-1.00,7.00,-0.43,3.04,-0.20,296.00,196.00
3,CBL,49.58,145.00,146.00,142.00,142.00,143.41,"96,982.00",145.00,"13,908,116.00",144,-3.00,4.00,-2.07,2.82,-0.99,167.00,125.00
4,CCBL,60.83,175.00,178.00,172.00,174.00,175.57,"48,105.00",175.00,"8,445,673.00",208,-1.00,6.00,-0.57,3.49,-0.90,210.00,136.00
5,CZBIL,60.97,200.00,204.00,194.00,194.00,195.66,"45,878.00",197.00,"8,976,700.00",192,-3.00,10.00,-1.52,5.15,-0.86,240.00,164.00
6,EBL,56.85,732.00,741.00,730.00,730.00,735.75,"12,725.00",731.00,"9,362,415.00",149,-1.00,11.00,-0.14,1.51,-0.79,932.00,517.00
7,GBIME,59.26,263.00,263.00,255.00,256.00,257.18,"81,338.00",258.00,"20,918,860.00",407,-2.00,8.00,-0.78,3.14,-0.46,331.00,144.48
8,HBL,63.39,570.00,580.00,567.00,568.00,570.65,"12,311.00",568.00,"7,025,331.00",72,0.00,13.00,0.00,2.29,-0.47,735.00,452.00
9,KBL,64.28,192.00,195.00,189.00,192.00,191.11,"194,514.00",189.00,"37,173,284.00",397,3.00,6.00,1.59,3.17,0.46,240.00,153.00
10,LBL,63.57,242.00,244.00,237.00,240.00,240.91,"77,106.00",238.00,"18,575,374.00",242,2.00,7.00,0.84,2.95,-0.38,270.00,184.00
11,MBL,63.79,234.00,234.00,229.00,230.00,230.26,"69,577.00",230.00,"16,020,477.00",111,0.00,5.00,0.00,2.18,-0.11,295.00,199.00
12,MEGA,57.74,228.00,232.00,225.00,226.00,226.74,"55,064.00",228.00,"12,485,169.00",228,-2.00,7.00,-0.88,3.11,-0.33,279.00,177.00
13,NABIL,49.37,841.00,855.00,841.00,845.00,845.25,"23,000.00",841.00,"19,440,692.00",249,4.00,14.00,0.48,1.66,-0.03,"1,000.00",594.00
14,NBB,61.38,202.00,205.00,198.00,201.00,200.69,"46,956.00",199.00,"9,423,512.00",194,2.00,7.00,1.01,3.54,0.16,270.00,169.00
15,NBL,51.69,305.00,305.00,290.00,291.00,291.51,"130,023.00",291.00,"37,902,604.00",453,0.00,15.00,0.00,5.17,-0.17,332.00,214.00
16,NCCB,59.25,201.00,201.00,193.00,193.00,195.15,"62,499.00",198.00,"12,196,438.00",184,-5.00,8.00,-2.53,4.15,-1.11,242.00,163.00
17,NIB,55.45,427.00,427.00,422.00,424.00,424.16,"20,290.00",422.00,"8,606,226.00",223,2.00,5.00,0.47,1.18,-0.04,532.00,335.00
18,NICA,62.32,600.00,600.00,586.00,588.00,590.38,"140,837.00",590.00,"83,147,088.00",577,-2.00,14.00,-0.34,2.39,-0.40,680.00,372.00
19,NMB,61.64,440.00,440.00,426.00,426.00,431.55,"161,170.00",433.00,"69,553,515.00",555,-7.00,14.00,-1.62,3.29,-1.30,517.00,321.00
20,PCBL,59.84,291.00,291.00,283.00,285.00,287.21,"73,116.00",286.00,"20,999,308.00",313,-1.00,8.00,-0.35,2.83,-0.77,352.00,219.19
21,PRVU,61.28,244.00,244.00,235.00,237.00,238.26,"78,057.00",240.00,"18,598,203.00",243,-3.00,9.00,-1.25,3.83,-0.53,292.00,195.00
22,SANIMA,62.60,353.00,359.00,348.00,349.00,353.25,"50,165.00",356.00,"17,720,820.00",207,-7.00,11.00,-1.97,3.16,-1.22,437.00,287.00
23,SBI,60.26,440.00,440.00,431.00,434.00,433.81,"15,769.00",433.00,"6,840,802.00",96,1.00,9.00,0.23,2.09,0.04,583.00,344.00
24,SBL,59.37,311.00,311.00,304.00,305.00,306.56,"35,119.00",305.00,"10,766,218.00",152,0.00,7.00,0.00,2.30,-0.51,393.00,252.00
25,SCB,58.49,675.00,675.00,654.00,661.00,661.59,"11,387.00",665.00,"7,533,478.00",153,-4.00,21.00,-0.60,3.21,-0.09,850.00,505.00
26,SRBL,61.86,238.00,238.00,230.00,233.00,232.84,"31,752.00",234.00,"7,393,155.00",117,-1.00,8.00,-0.43,3.48,0.07,316.00,201.00
