S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,140.00,138.00,126.00,126.00,131.14,"2,659.00",140.00,"348,714.00",34,-14.00,12.00,0.00,9.52,-4.08,0.00,0.00
2,CZBIL,-,192.00,197.00,183.00,197.00,193.68,"2,160.00",192.00,"418,350.00",9,5.00,14.00,0.00,7.65,1.68,0.00,0.00
3,EBL,-,"1,074.00","1,053.00",967.00,967.00,971.82,"1,136.00","1,074.00","1,103,985.00",40,-107.00,86.00,0.00,8.89,-0.50,0.00,0.00
4,HBL,-,515.00,525.00,523.00,525.00,523.17,757.00,515.00,"396,041.00",7,10.00,2.00,0.00,0.38,0.35,0.00,0.00
5,KBL,-,238.00,261.00,242.00,245.00,253.52,"10,648.00",238.00,"2,699,430.00",53,7.00,19.00,0.00,7.85,-3.48,0.00,0.00
6,LBL,-,245.00,263.00,245.00,263.00,245.02,"55,715.00",245.00,"13,651,179.00",5,18.00,18.00,0.00,7.35,6.84,0.00,0.00
7,MBL,-,139.00,137.00,131.00,131.00,133.66,225.00,139.00,"30,073.00",4,-8.00,6.00,0.00,4.58,-2.03,0.00,0.00
8,NABIL,-,"1,065.00","1,086.00","1,030.00","1,086.00","1,042.51","3,785.00","1,065.00","3,945,917.00",26,21.00,56.00,0.00,5.44,4.00,0.00,0.00
9,NBB,-,120.00,124.00,121.00,124.00,123.35,238.00,120.00,"29,358.00",4,4.00,3.00,0.00,2.48,0.52,0.00,0.00
10,NIB,-,460.00,465.00,450.00,465.00,451.83,"6,115.00",460.00,"2,762,916.00",39,5.00,15.00,0.00,3.33,2.83,0.00,0.00
11,NMB,-,176.00,183.00,176.00,180.00,179.79,"4,344.00",176.00,"781,004.00",11,4.00,7.00,0.00,3.98,0.12,0.00,0.00
12,PCBL,-,187.00,192.00,184.00,190.00,187.95,"8,462.00",187.00,"1,590,424.00",67,3.00,8.00,0.00,4.35,1.08,0.00,0.00
13,SBI,-,490.00,500.00,487.00,500.00,491.83,"2,397.00",490.00,"1,178,911.00",15,10.00,13.00,0.00,2.67,1.63,0.00,0.00
14,SBL,-,240.00,260.00,244.00,251.00,248.96,"1,502.00",240.00,"373,933.00",18,11.00,16.00,0.00,6.56,0.81,0.00,0.00
15,SCB,-,"1,559.00","1,570.00","1,535.00","1,550.00","1,551.66","1,354.00","1,559.00","2,100,950.00",14,-9.00,35.00,0.00,2.28,-0.11,0.00,0.00
16,SRBL,-,135.00,137.00,135.00,135.00,135.67,811.00,135.00,"110,030.00",12,0.00,2.00,0.00,1.48,-0.50,0.00,0.00
