S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,275.00,280.00,265.00,265.00,271.45,"10,512.00",275.00,"2,853,463.00",58,-10.00,15.00,0.00,5.66,-2.43,0.00,0.00
2,CBL,-,145.00,146.00,143.00,144.00,144.33,"6,124.00",145.00,"883,869.00",34,-1.00,3.00,0.00,2.10,-0.23,0.00,0.00
3,CZBIL,-,268.00,270.00,264.00,270.00,266.91,"2,089.00",268.00,"557,575.00",19,2.00,6.00,0.00,2.27,1.14,0.00,0.00
4,EBL,-,"1,814.00","1,830.00","1,810.00","1,818.00","1,817.38","5,708.00","1,814.00","10,373,600.00",44,4.00,20.00,0.00,1.10,0.03,0.00,0.00
5,GBIME,-,435.00,435.00,427.00,428.00,430.04,"4,468.00",435.00,"1,921,431.00",25,-7.00,8.00,0.00,1.87,-0.48,0.00,0.00
6,HBL,-,744.00,730.00,716.00,729.00,724.05,334.00,744.00,"241,832.00",6,-15.00,14.00,0.00,1.96,0.68,0.00,0.00
7,KBL,-,327.00,331.00,323.00,327.00,327.03,"23,999.00",327.00,"7,848,432.00",64,0.00,8.00,0.00,2.48,-0.01,0.00,0.00
8,LBL,-,357.00,365.00,355.00,363.00,357.38,"3,400.00",357.00,"1,215,076.00",15,6.00,10.00,0.00,2.82,1.55,0.00,0.00
9,MBL,-,206.00,210.00,201.00,210.00,204.42,"7,864.00",206.00,"1,607,523.00",22,4.00,9.00,0.00,4.48,2.66,0.00,0.00
10,NABIL,-,"1,860.00","1,860.00","1,840.00","1,851.00","1,848.37","1,868.00","1,860.00","3,452,759.00",14,-9.00,20.00,0.00,1.09,0.14,0.00,0.00
11,NBB,-,331.00,364.00,331.00,364.00,355.20,"161,335.00",331.00,"57,306,036.00",356,33.00,33.00,0.00,9.97,2.42,0.00,0.00
12,NBL,-,161.00,167.00,159.00,167.00,162.70,"1,924.00",161.00,"313,038.00",13,6.00,8.00,0.00,5.03,2.57,0.00,0.00
13,NCCB,-,268.00,279.00,270.00,272.00,270.79,"70,516.00",268.00,"19,095,288.00",180,4.00,9.00,0.00,3.33,0.44,0.00,0.00
14,NIB,-,835.00,830.00,816.00,820.00,822.32,"4,059.00",835.00,"3,337,805.00",28,-15.00,14.00,0.00,1.72,-0.28,0.00,0.00
15,NICA,-,644.00,645.00,628.00,631.00,630.72,"6,237.00",644.00,"3,933,815.00",32,-13.00,17.00,0.00,2.71,0.04,0.00,0.00
16,NMB,-,254.00,253.00,247.00,247.00,249.34,"3,132.00",254.00,"780,923.00",14,-7.00,6.00,0.00,2.43,-0.95,0.00,0.00
17,PCBL,-,313.00,313.00,307.00,309.00,309.93,"2,842.00",313.00,"880,814.00",28,-4.00,6.00,0.00,1.95,-0.30,0.00,0.00
18,SANIMA,-,258.00,258.00,254.00,255.00,255.34,"5,777.00",258.00,"1,475,072.00",18,-3.00,4.00,0.00,1.57,-0.13,0.00,0.00
19,SBI,-,840.00,846.00,840.00,842.00,845.09,"1,250.00",840.00,"1,056,364.00",3,2.00,6.00,0.00,0.71,-0.37,0.00,0.00
20,SBL,-,395.00,410.00,390.00,396.00,398.73,"19,762.00",395.00,"7,879,626.00",68,1.00,20.00,0.00,5.13,-0.69,0.00,0.00
21,SCB,-,"1,840.00","1,850.00","1,825.00","1,825.00","1,836.74",839.00,"1,840.00","1,541,025.00",9,-15.00,25.00,0.00,1.37,-0.64,0.00,0.00
22,SRBL,-,231.00,232.00,229.00,232.00,230.27,"4,299.00",231.00,"989,947.00",32,1.00,3.00,0.00,1.31,0.74,0.00,0.00
