S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,453.00,452.00,444.00,449.00,447.07,"6,842.00",453.00,"3,058,885.00",45,-4.00,8.00,0.00,1.80,0.43,0.00,0.00
2,BOKL,-,477.00,479.00,473.00,473.00,475.56,"12,984.00",477.00,"6,174,721.00",62,-4.00,6.00,0.00,1.27,-0.54,0.00,0.00
3,CBL,-,251.00,251.00,249.00,249.00,250.04,"42,455.00",251.00,"10,615,254.00",67,-2.00,2.00,0.00,0.80,-0.42,0.00,0.00
4,CCBL,-,384.00,387.00,375.00,375.00,377.45,"9,464.00",384.00,"3,572,225.00",66,-9.00,12.00,0.00,3.20,-0.65,0.00,0.00
5,CZBIL,-,398.00,400.00,390.00,398.00,394.52,"12,734.00",398.00,"5,023,821.00",67,0.00,10.00,0.00,2.56,0.87,0.00,0.00
6,EBL,-,"1,740.00","1,748.00","1,700.00","1,739.00","1,729.33","9,122.00","1,740.00","15,774,942.00",77,-1.00,48.00,0.00,2.82,0.56,0.00,0.00
7,GBIME,-,393.00,393.00,385.00,393.00,387.65,"7,267.00",393.00,"2,817,075.00",49,0.00,8.00,0.00,2.08,1.36,0.00,0.00
8,HBL,-,940.00,933.00,915.00,928.00,927.44,"2,762.00",940.00,"2,561,579.00",24,-12.00,18.00,0.00,1.97,0.06,0.00,0.00
9,KBL,-,340.00,339.00,334.00,339.00,336.37,"10,649.00",340.00,"3,582,047.00",56,-1.00,5.00,0.00,1.50,0.77,0.00,0.00
10,LBL,-,492.00,492.00,483.00,488.00,487.00,"7,458.00",492.00,"3,632,070.00",56,-4.00,9.00,0.00,1.86,0.20,0.00,0.00
11,MBL,-,380.00,383.00,370.00,370.00,373.97,"21,494.00",380.00,"8,038,047.00",96,-10.00,13.00,0.00,3.51,-1.07,0.00,0.00
12,NABIL,-,"1,515.00","1,515.00","1,500.00","1,512.00","1,504.85","3,132.00","1,515.00","4,713,197.00",36,-3.00,15.00,0.00,1.00,0.47,0.00,0.00
13,NBB,-,434.00,433.00,418.00,430.00,430.08,"17,930.00",434.00,"7,711,276.00",47,-4.00,15.00,0.00,3.59,-0.02,0.00,0.00
14,NBL,-,372.00,375.00,367.00,373.00,370.21,"18,857.00",372.00,"6,981,121.00",62,1.00,8.00,0.00,2.18,0.75,0.00,0.00
15,NIB,-,758.00,757.00,746.00,754.00,753.91,"14,957.00",758.00,"11,276,222.00",157,-4.00,11.00,0.00,1.47,0.01,0.00,0.00
16,NICA,-,453.00,465.00,445.00,450.00,452.07,"11,279.00",453.00,"5,098,867.00",56,-3.00,20.00,0.00,4.49,-0.46,0.00,0.00
17,NMB,-,583.00,582.00,573.00,576.00,577.13,"6,317.00",583.00,"3,645,739.00",36,-7.00,9.00,0.00,1.57,-0.20,0.00,0.00
18,PCBL,-,420.00,420.00,411.00,411.00,416.21,"28,791.00",420.00,"11,983,144.00",120,-9.00,9.00,0.00,2.19,-1.27,0.00,0.00
19,PRVU,-,415.00,417.00,411.00,414.00,413.73,"26,701.00",415.00,"11,046,919.00",134,-1.00,6.00,0.00,1.46,0.07,0.00,0.00
20,SANIMA,-,458.00,457.00,449.00,453.00,454.32,"10,451.00",458.00,"4,748,069.00",71,-5.00,8.00,0.00,1.78,-0.29,0.00,0.00
21,SBI,-,990.00,996.00,976.00,990.00,985.26,"3,751.00",990.00,"3,695,705.00",35,0.00,20.00,0.00,2.05,0.48,0.00,0.00
22,SBL,-,520.00,524.00,510.00,523.00,515.02,"23,980.00",520.00,"12,350,199.00",119,3.00,14.00,0.00,2.75,1.53,0.00,0.00
23,SCB,-,"2,299.00","2,301.00","2,282.00","2,298.00","2,291.45","16,000.00","2,299.00","36,663,164.00",650,-1.00,19.00,0.00,0.83,0.29,0.00,0.00
24,SRBL,-,396.00,399.00,390.00,398.00,394.50,"11,776.00",396.00,"4,645,601.00",61,2.00,9.00,0.00,2.31,0.88,0.00,0.00
