S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,485.00,485.00,476.00,477.00,479.34,"12,131.00",485.00,"5,814,888.00",65,-8.00,9.00,0.00,1.89,-0.49,0.00,0.00
2,CZBIL,-,457.00,452.00,444.00,447.00,446.66,"5,996.00",457.00,"2,678,174.00",33,-10.00,8.00,0.00,1.80,0.08,0.00,0.00
3,EBL,-,"2,120.00","2,100.00","2,071.00","2,095.00","2,089.03","3,132.00","2,120.00","6,542,842.00",26,-25.00,29.00,0.00,1.40,0.28,0.00,0.00
4,HBL,-,902.00,884.00,840.00,846.00,861.54,923.00,902.00,"795,200.00",7,-56.00,44.00,0.00,5.24,-1.84,0.00,0.00
5,KBL,-,510.00,530.00,508.00,508.00,515.27,"25,290.00",510.00,"13,031,301.00",71,-2.00,22.00,0.00,4.33,-1.43,0.00,0.00
6,LBL,-,577.00,634.00,580.00,586.00,598.70,"93,162.00",577.00,"55,775,872.00",328,9.00,54.00,0.00,9.31,-2.17,0.00,0.00
7,MBL,-,445.00,450.00,440.00,440.00,443.12,"5,467.00",445.00,"2,422,516.00",13,-5.00,10.00,0.00,2.27,-0.71,0.00,0.00
8,MEGA,-,420.00,419.00,403.00,410.00,409.50,"5,118.00",420.00,"2,095,804.00",106,-10.00,16.00,0.00,3.97,0.12,0.00,0.00
9,NABIL,-,"2,015.00","2,055.00","1,990.00","2,000.00","2,001.81","1,254.00","2,015.00","2,510,266.00",8,-15.00,65.00,0.00,3.27,-0.09,0.00,0.00
10,NBB,-,600.00,610.00,590.00,595.00,594.88,"12,635.00",600.00,"7,516,345.00",33,-5.00,20.00,0.00,3.39,0.02,0.00,0.00
11,NBL,-,325.00,333.00,324.00,330.00,327.70,"192,560.00",325.00,"63,102,576.00",54,5.00,9.00,0.00,2.78,0.70,0.00,0.00
12,NCCB,-,424.00,416.00,410.00,410.00,411.99,"4,973.00",424.00,"2,048,842.00",21,-14.00,6.00,0.00,1.46,-0.49,0.00,0.00
13,NIB,-,910.00,901.00,900.00,900.00,900.11,557.00,910.00,"501,363.00",8,-10.00,1.00,0.00,0.11,-0.01,0.00,0.00
14,NICA,-,770.00,769.00,751.00,751.00,758.35,"3,723.00",770.00,"2,823,326.00",24,-19.00,18.00,0.00,2.40,-0.98,0.00,0.00
15,NMB,-,400.00,400.00,390.00,390.00,393.87,"7,805.00",400.00,"3,074,159.00",16,-10.00,10.00,0.00,2.56,-0.99,0.00,0.00
16,PCBL,-,478.00,477.00,465.00,470.00,470.82,"4,508.00",478.00,"2,122,451.00",28,-8.00,12.00,0.00,2.58,-0.17,0.00,0.00
17,SANIMA,-,488.00,490.00,477.00,480.00,480.39,"9,184.00",488.00,"4,411,911.00",18,-8.00,13.00,0.00,2.73,-0.08,0.00,0.00
18,SBI,-,"1,000.00",990.00,980.00,985.00,983.86,666.00,"1,000.00","655,248.00",6,-15.00,10.00,0.00,1.02,0.12,0.00,0.00
19,SBL,-,570.00,561.00,542.00,542.00,553.94,"3,692.00",570.00,"2,045,144.00",15,-28.00,19.00,0.00,3.51,-2.20,0.00,0.00
20,SCB,-,"1,860.00","1,865.00","1,835.00","1,846.00","1,843.07",748.00,"1,860.00","1,378,614.00",11,-14.00,30.00,0.00,1.63,0.16,0.00,0.00
21,SRBL,-,461.00,461.00,445.00,454.00,450.78,"4,774.00",461.00,"2,152,043.00",31,-7.00,16.00,0.00,3.60,0.71,0.00,0.00
