S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,225.00,230.00,224.00,225.00,226.43,"5,887.00",225.00,"1,333,015.00",41,0.00,6.00,0.00,2.68,-0.64,0.00,0.00
2,CBL,-,149.00,150.00,148.00,149.00,149.03,"3,457.00",149.00,"515,199.00",34,0.00,2.00,0.00,1.35,-0.02,0.00,0.00
3,CZBIL,-,251.00,252.00,250.00,252.00,251.28,"2,336.00",251.00,"586,994.00",15,1.00,2.00,0.00,0.80,0.29,0.00,0.00
4,EBL,-,"1,550.00","1,550.00","1,540.00","1,546.00","1,542.44","2,539.00","1,550.00","3,916,259.00",19,-4.00,10.00,0.00,0.65,0.23,0.00,0.00
5,HBL,-,731.00,731.00,720.00,721.00,725.99,228.00,731.00,"165,525.00",4,-10.00,11.00,0.00,1.53,-0.69,0.00,0.00
6,KBL,-,252.00,254.00,249.00,250.00,250.47,"7,882.00",252.00,"1,974,240.00",18,-2.00,5.00,0.00,2.01,-0.19,0.00,0.00
7,LBL,-,301.00,304.00,300.00,304.00,301.08,"8,570.00",301.00,"2,580,258.00",8,3.00,4.00,0.00,1.33,0.96,0.00,0.00
8,MBL,-,200.00,199.00,199.00,199.00,199.00,"1,257.00",200.00,"250,143.00",3,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
9,NABIL,-,"1,750.00","1,755.00","1,740.00","1,750.00","1,749.04",590.00,"1,750.00","1,031,935.00",10,0.00,15.00,0.00,0.86,0.05,0.00,0.00
10,NBB,-,285.00,302.00,290.00,292.00,294.41,"17,623.00",285.00,"5,188,357.00",59,7.00,12.00,0.00,4.14,-0.82,0.00,0.00
11,NBL,-,173.00,170.00,170.00,170.00,170.00,20.00,173.00,"3,400.00",1,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
12,NCCB,-,210.00,222.00,210.00,222.00,216.47,"13,030.00",210.00,"2,820,540.00",26,12.00,12.00,0.00,5.71,2.49,0.00,0.00
13,NIB,-,724.00,727.00,720.00,724.00,722.09,"3,358.00",724.00,"2,424,787.00",23,0.00,7.00,0.00,0.97,0.26,0.00,0.00
14,NMB,-,248.00,249.00,244.00,244.00,247.63,"2,617.00",248.00,"648,041.00",8,-4.00,5.00,0.00,2.05,-1.49,0.00,0.00
15,PCBL,-,327.00,327.00,322.00,324.00,323.86,"8,058.00",327.00,"2,609,700.00",40,-3.00,5.00,0.00,1.55,0.04,0.00,0.00
16,SANIMA,-,251.00,255.00,255.00,255.00,255.00,10.00,251.00,"2,550.00",1,4.00,0.00,0.00,0.00,0.00,0.00,0.00
17,SBI,-,820.00,827.00,812.00,822.00,819.42,"2,453.00",820.00,"2,010,028.00",7,2.00,15.00,0.00,1.85,0.31,0.00,0.00
18,SBL,-,288.00,290.00,284.00,289.00,284.76,"3,125.00",288.00,"889,863.00",10,1.00,6.00,0.00,2.11,1.47,0.00,0.00
19,SCB,-,"1,815.00","1,800.00","1,800.00","1,800.00","1,800.00",788.00,"1,815.00","1,418,400.00",11,-15.00,0.00,0.00,0.00,0.00,0.00,0.00
20,SRBL,-,216.00,217.00,213.00,217.00,216.70,"2,952.00",216.00,"639,695.00",21,1.00,4.00,0.00,1.88,0.14,0.00,0.00
