S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,335.00,335.00,325.00,325.00,326.72,"5,937.00",334.00,"1,939,750.00",30,-9.00,10.00,-2.69,3.08,-0.53,615.00,320.00
2,BOKL,-,362.00,362.00,355.00,355.00,357.28,"5,554.00",361.00,"1,984,318.00",40,-6.00,7.00,-1.66,1.97,-0.64,563.00,348.00
3,CBL,-,155.00,154.00,149.00,150.00,150.68,"23,360.00",153.00,"3,519,843.00",69,-3.00,5.00,-1.96,3.36,-0.45,316.00,149.00
4,CCBL,-,178.00,178.00,172.00,172.00,174.90,"9,295.00",176.00,"1,625,667.00",72,-4.00,6.00,-2.27,3.49,-1.68,437.00,169.00
5,CZBIL,-,263.00,264.00,259.00,260.00,260.75,"12,414.00",263.00,"3,236,950.00",44,-3.00,5.00,-1.14,1.93,-0.29,469.00,255.00
6,EBL,-,743.00,743.00,722.00,726.00,729.66,"8,964.00",737.00,"6,540,689.00",106,-11.00,21.00,-1.49,2.91,-0.50,"2,142.00",719.00
7,GBIME,-,315.00,315.00,311.00,311.00,312.55,"12,756.00",313.00,"3,986,951.00",59,-2.00,4.00,-0.64,1.29,-0.50,461.00,301.00
8,HBL,-,595.00,606.00,595.00,596.00,598.30,"1,062.00",603.00,"635,391.00",15,-7.00,11.00,-1.16,1.85,-0.39,"1,144.00",583.00
9,KBL,-,262.00,266.00,261.00,263.00,263.90,"24,645.00",267.00,"6,503,751.00",62,-4.00,5.00,-1.50,1.92,-0.34,434.00,255.00
10,LBL,-,248.00,248.00,246.00,246.00,246.14,"6,940.00",250.00,"1,708,211.00",31,-4.00,2.00,-1.60,0.81,-0.06,820.00,230.56
11,MBL,-,230.00,230.00,221.00,221.00,224.10,"22,370.00",226.00,"5,013,082.00",77,-5.00,9.00,-2.21,4.07,-1.40,495.00,225.00
12,NABIL,-,"1,030.00","1,030.00","1,012.00","1,015.00","1,019.21","12,030.00","1,025.00","12,261,050.00",122,-10.00,18.00,-0.98,1.78,-0.41,"1,810.00","1,005.00"
13,NBB,-,233.00,235.00,230.00,234.00,231.69,"12,325.00",233.00,"2,855,537.00",47,1.00,5.00,0.43,2.17,0.99,775.00,227.00
14,NBL,-,324.00,324.00,312.00,315.00,318.19,"19,906.00",324.00,"6,333,859.00",63,-9.00,12.00,-2.78,3.85,-1.01,540.00,320.00
15,NCCB,-,273.00,273.00,268.00,271.00,271.57,"15,961.00",273.00,"4,334,497.00",64,-2.00,5.00,-0.73,1.87,-0.21,473.00,260.00
16,NIB,-,656.00,659.00,655.00,655.00,656.32,"14,330.00",656.00,"9,405,029.00",105,-1.00,4.00,-0.15,0.61,-0.20,867.00,611.00
17,NICA,-,324.00,325.00,319.00,319.00,321.89,"17,787.00",324.00,"5,725,385.00",54,-5.00,6.00,-1.54,1.88,-0.90,540.00,319.00
18,NMB,-,436.00,439.00,433.00,433.00,433.95,"5,900.00",436.00,"2,560,301.00",28,-3.00,6.00,-0.69,1.39,-0.22,678.00,420.00
19,PCBL,-,294.00,295.00,291.00,291.00,292.03,"7,950.00",292.00,"2,321,620.00",44,-1.00,4.00,-0.34,1.37,-0.35,504.00,288.00
20,PRVU,-,216.00,216.00,213.00,215.00,215.05,"12,343.00",216.00,"2,654,332.00",54,-1.00,3.00,-0.46,1.41,-0.02,460.00,212.00
21,SANIMA,-,354.00,355.00,350.00,350.00,352.81,"18,710.00",353.00,"6,601,103.00",108,-3.00,5.00,-0.85,1.43,-0.80,579.00,299.20
22,SBI,-,554.00,559.00,552.00,558.00,555.92,"1,801.00",554.00,"1,001,219.00",22,4.00,7.00,0.72,1.27,0.37,"1,510.00",535.00
23,SBL,-,300.00,302.00,299.00,300.00,300.15,"11,514.00",300.00,"3,455,979.00",41,0.00,3.00,0.00,1.00,-0.05,804.00,290.00
24,SCB,-,893.00,900.00,893.00,893.00,894.25,"6,771.00",893.00,"6,054,958.00",85,0.00,7.00,0.00,0.78,-0.14,"2,507.00",868.00
25,SRBL,-,241.00,246.00,240.00,246.00,241.86,"6,604.00",242.00,"1,597,217.00",34,4.00,6.00,1.65,2.50,1.68,605.00,240.00
