S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,58.26,438.00,440.00,429.00,433.00,433.03,"36,125.00",435.00,"15,643,116.00",224,-2.00,11.00,-0.46,2.56,-0.01,475.00,313.00
2,BOKL,66.28,253.00,257.00,248.00,250.00,251.08,"158,056.00",249.00,"39,684,136.00",475,1.00,9.00,0.40,3.63,-0.43,296.00,196.00
3,CBL,42.95,148.00,148.00,145.00,145.00,145.74,"33,851.00",146.00,"4,933,570.00",114,-1.00,3.00,-0.68,2.07,-0.51,167.00,125.00
4,CCBL,61.30,174.00,176.00,172.00,173.00,173.72,"38,632.00",173.00,"6,711,320.00",169,0.00,4.00,0.00,2.33,-0.42,210.00,136.00
5,CZBIL,55.43,198.00,200.00,194.00,195.00,196.08,"51,999.00",196.00,"10,195,987.00",244,-1.00,6.00,-0.51,3.09,-0.55,240.00,164.00
6,EBL,57.31,739.00,742.00,725.00,731.00,731.24,"23,366.00",736.00,"17,086,259.00",185,-5.00,17.00,-0.68,2.34,-0.03,932.00,517.00
7,GBIME,54.14,265.00,269.00,263.00,265.00,265.36,"94,706.00",264.00,"25,131,490.00",529,1.00,6.00,0.38,2.28,-0.14,331.00,144.48
8,HBL,62.78,565.00,569.00,561.00,566.00,565.14,"11,213.00",565.00,"6,336,956.00",63,1.00,8.00,0.18,1.43,0.15,735.00,452.00
9,KBL,66.55,190.00,198.00,190.00,195.00,194.58,"367,027.00",189.00,"71,415,997.00",803,6.00,8.00,3.17,4.21,0.22,240.00,153.00
10,LBL,61.05,239.00,240.00,236.00,236.00,238.02,"29,577.00",239.00,"7,039,803.00",97,-3.00,4.00,-1.26,1.69,-0.85,270.00,184.00
11,MBL,64.80,232.00,234.00,228.00,228.00,230.83,"78,580.00",230.00,"18,138,688.00",193,-2.00,6.00,-0.87,2.63,-1.24,295.00,199.00
12,MEGA,52.39,225.00,228.00,220.00,222.00,222.93,"50,705.00",223.00,"11,303,418.00",217,-1.00,8.00,-0.45,3.64,-0.42,279.00,177.00
13,NABIL,55.05,860.00,864.00,853.00,856.00,858.59,"31,304.00",856.00,"26,877,416.00",257,0.00,11.00,0.00,1.29,-0.30,"1,000.00",594.00
14,NBB,63.31,205.00,207.00,202.00,204.00,203.96,"61,373.00",202.00,"12,517,683.00",232,2.00,5.00,0.99,2.48,0.02,270.00,169.00
15,NBL,54.50,300.00,315.00,300.00,309.00,310.38,"223,449.00",308.00,"69,354,713.00",693,1.00,15.00,0.32,5.00,-0.45,332.00,214.00
16,NCCB,63.42,205.00,209.00,203.00,206.00,205.73,"178,694.00",204.00,"36,762,814.00",445,2.00,6.00,0.98,2.96,0.13,242.00,163.00
17,NIB,60.66,430.00,430.00,418.00,421.00,420.49,"36,634.00",422.00,"15,404,105.00",293,-1.00,12.00,-0.24,2.87,0.12,532.00,335.00
18,NICA,50.74,587.00,590.00,580.00,581.00,583.31,"46,177.00",589.00,"26,935,587.00",260,-8.00,10.00,-1.36,1.72,-0.40,680.00,372.00
19,NMB,49.57,428.00,429.00,419.00,421.00,422.28,"89,839.00",424.00,"37,937,598.00",440,-3.00,10.00,-0.71,2.39,-0.31,517.00,321.00
20,PCBL,61.42,287.00,289.00,280.00,281.00,283.41,"70,402.00",284.00,"19,952,371.00",325,-3.00,9.00,-1.06,3.21,-0.86,352.00,219.19
21,PRVU,55.86,234.00,235.00,229.00,230.00,231.66,"70,574.00",233.00,"16,348,926.00",219,-3.00,6.00,-1.29,2.62,-0.72,292.00,195.00
22,SANIMA,57.96,348.00,349.00,340.00,343.00,344.22,"28,238.00",345.00,"9,720,024.00",166,-2.00,9.00,-0.58,2.65,-0.36,437.00,287.00
23,SBI,52.79,430.00,430.00,425.00,425.00,427.36,"9,369.00",425.00,"4,003,966.00",79,0.00,5.00,0.00,1.18,-0.56,583.00,344.00
24,SBL,61.57,310.00,310.00,302.00,305.00,305.65,"40,772.00",306.00,"12,462,157.00",212,-1.00,8.00,-0.33,2.65,-0.21,393.00,252.00
25,SCB,55.13,675.00,675.00,657.00,664.00,665.89,"14,623.00",666.00,"9,737,253.00",178,-2.00,18.00,-0.30,2.74,-0.28,850.00,505.00
26,SRBL,64.75,247.00,247.00,235.00,236.00,236.86,"50,091.00",236.00,"11,864,339.00",135,0.00,12.00,0.00,5.11,-0.36,316.00,201.00
