S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,344.00,344.00,342.00,342.00,342.89,"16,140.00",343.00,"5,534,274.00",38,-1.00,2.00,-0.29,0.58,-0.26,423.00,283.00
2,BOKL,-,257.00,257.00,255.00,256.00,255.52,"7,010.00",256.00,"1,791,216.00",36,0.00,2.00,0.00,0.78,0.19,407.00,250.00
3,CBL,-,160.00,161.00,160.00,160.00,160.42,"7,990.00",162.00,"1,281,748.00",39,-2.00,1.00,-1.23,0.63,-0.26,188.00,136.00
4,CCBL,-,172.00,172.00,170.00,171.00,171.23,"21,002.00",172.00,"3,596,093.00",89,-1.00,2.00,-0.58,1.18,-0.13,207.00,155.00
5,CZBIL,-,212.00,214.00,212.00,212.00,212.05,"11,672.00",213.00,"2,474,998.00",62,-1.00,2.00,-0.47,0.94,-0.02,300.00,207.00
6,EBL,-,535.00,535.00,525.00,527.00,528.54,"8,744.00",528.00,"4,621,516.00",60,-1.00,10.00,-0.19,1.90,-0.29,900.00,515.00
7,GBIME,-,265.00,266.00,261.00,263.00,262.22,"13,792.00",265.00,"3,616,499.00",57,-2.00,5.00,-0.75,1.92,0.30,344.00,259.00
8,HBL,-,450.00,452.00,450.00,452.00,451.00,478.00,451.00,"215,578.00",7,1.00,2.00,0.22,0.44,0.22,682.00,447.00
9,KBL,-,250.00,250.00,247.00,247.00,248.22,"11,419.00",250.00,"2,834,467.00",66,-3.00,3.00,-1.20,1.21,-0.50,290.00,187.00
10,LBL,-,222.00,224.00,221.00,222.00,222.32,"3,623.00",220.00,"805,472.00",46,2.00,3.00,0.91,1.36,-0.14,292.00,209.00
11,MBL,-,211.00,212.00,210.00,211.00,211.10,"30,137.00",210.00,"6,361,932.00",72,1.00,2.00,0.48,0.95,-0.05,275.00,200.00
12,MEGA,-,167.00,167.00,166.00,167.00,166.17,"20,673.00",167.00,"3,435,309.00",104,0.00,1.00,0.00,0.60,0.49,449.00,150.00
13,NABIL,-,843.00,843.00,839.00,840.00,840.46,"2,567.00",838.00,"2,157,456.00",34,2.00,4.00,0.24,0.48,-0.05,"1,130.00",830.00
14,NBB,-,187.00,190.00,187.00,188.00,187.72,"6,999.00",187.00,"1,313,854.00",46,1.00,3.00,0.53,1.60,0.15,274.00,183.00
15,NBL,-,291.00,293.00,291.00,292.00,291.76,"28,860.00",292.00,"8,420,208.00",84,0.00,2.00,0.00,0.69,0.08,375.00,280.00
16,NCCB,-,214.00,215.00,212.00,212.00,213.47,"25,647.00",214.00,"5,474,762.00",76,-2.00,3.00,-0.93,1.42,-0.69,333.00,172.00
17,NIB,-,544.00,548.00,535.00,538.00,538.36,"12,134.00",539.00,"6,532,470.00",95,-1.00,13.00,-0.19,2.43,-0.07,700.00,534.00
18,NICA,-,392.00,396.00,391.00,392.00,393.38,"20,113.00",392.00,"7,911,959.00",55,0.00,5.00,0.00,1.28,-0.35,459.00,285.00
19,NMB,-,322.00,322.00,317.00,319.00,319.62,"19,202.00",320.00,"6,137,403.00",82,-1.00,5.00,-0.31,1.58,-0.20,502.00,303.00
20,PCBL,-,326.00,326.00,324.00,326.00,324.48,"10,729.00",324.00,"3,481,317.00",54,2.00,2.00,0.62,0.62,0.47,352.00,265.00
21,PRVU,-,246.00,246.00,241.00,244.00,243.66,"63,640.00",242.00,"15,506,620.00",201,2.00,5.00,0.83,2.07,0.14,261.00,175.00
22,SANIMA,-,304.00,305.00,301.00,303.00,303.07,"14,231.00",304.00,"4,313,035.00",54,-1.00,4.00,-0.33,1.33,-0.02,386.00,295.00
23,SBI,-,394.00,394.00,389.00,392.00,390.47,"3,199.00",399.00,"1,249,111.00",30,-7.00,5.00,-1.75,1.29,0.39,634.00,380.00
24,SBL,-,292.00,292.00,286.00,289.00,287.79,"14,620.00",292.00,"4,207,496.00",34,-3.00,6.00,-1.03,2.10,0.42,380.00,276.00
25,SCB,-,560.00,573.00,560.00,567.00,568.58,"5,178.00",570.00,"2,944,095.00",68,-3.00,13.00,-0.53,2.32,-0.28,"1,050.00",550.00
26,SRBL,-,215.00,215.00,213.00,214.00,213.99,"10,897.00",213.00,"2,331,888.00",29,1.00,2.00,0.47,0.94,0.00,281.00,211.00
