S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,50.24,350.00,384.00,350.00,380.00,375.28,"16,073.00",350.00,"6,031,916.00",53,30.00,34.00,8.57,9.71,1.24,475.00,313.00
2,BOKL,49.09,218.00,230.00,218.00,229.00,226.10,"5,311.00",217.00,"1,200,807.00",26,12.00,12.00,5.53,5.50,1.27,296.00,196.00
3,CBL,40.78,136.00,138.00,136.00,137.00,137.46,"5,028.00",134.00,"691,136.00",14,3.00,2.00,2.24,1.47,-0.33,167.00,125.00
4,CCBL,44.25,161.00,168.00,161.00,168.00,164.21,"3,535.00",158.00,"580,467.00",15,10.00,7.00,6.33,4.35,2.26,210.00,136.00
5,CZBIL,46.48,182.00,198.00,182.00,198.00,190.20,"4,143.00",180.00,"787,979.00",26,18.00,16.00,10.00,8.79,3.94,240.00,164.00
6,EBL,50.12,621.00,669.00,621.00,668.00,666.19,"11,225.00",609.00,"7,478,035.00",53,59.00,48.00,9.69,7.73,0.27,932.00,517.00
7,GBIME,47.67,249.00,265.00,249.00,263.00,258.40,"24,105.00",244.00,"6,228,650.00",98,19.00,16.00,7.79,6.43,1.75,331.00,144.48
8,HBL,43.48,498.00,537.00,498.00,537.00,519.44,299.00,489.00,"155,313.00",7,48.00,39.00,9.82,7.83,3.27,735.00,452.00
9,KBL,49.98,180.00,192.00,180.00,191.00,189.31,"22,400.00",177.00,"4,240,530.00",35,14.00,12.00,7.91,6.67,0.89,240.00,153.00
10,LBL,40.69,197.00,205.00,197.00,203.00,201.79,"1,582.00",195.00,"319,227.00",9,8.00,8.00,4.10,4.06,0.60,270.00,184.00
11,MBL,43.24,224.00,232.00,224.00,230.00,229.60,"2,693.00",220.00,"618,321.00",17,10.00,8.00,4.55,3.57,0.17,295.00,199.00
12,MEGA,44.17,204.00,220.00,204.00,219.00,214.64,"4,924.00",200.00,"1,056,910.00",24,19.00,16.00,9.50,7.84,1.99,279.00,177.00
13,NABIL,48.62,725.00,770.00,725.00,770.00,765.06,"15,536.00",725.00,"11,885,951.00",91,45.00,45.00,6.21,6.21,0.64,"1,000.00",594.00
14,NBB,43.99,189.00,205.00,189.00,205.00,194.66,"2,440.00",189.00,"474,960.00",10,16.00,16.00,8.47,8.47,5.05,270.00,169.00
15,NBL,45.12,249.00,263.00,246.00,260.00,256.21,"12,839.00",245.00,"3,289,500.00",61,15.00,17.00,6.12,6.91,1.46,355.00,214.00
16,NCCB,43.24,179.00,193.00,179.00,193.00,187.74,"5,461.00",176.00,"1,025,228.00",20,17.00,14.00,9.66,7.82,2.73,258.00,163.00
17,NIB,50.81,433.00,467.00,433.00,465.00,466.36,"17,914.00",425.00,"8,354,286.00",130,40.00,34.00,9.41,7.85,-0.29,530.00,335.00
18,NICA,49.73,514.00,534.00,514.00,525.00,526.23,"33,967.00",506.00,"17,874,578.00",114,19.00,20.00,3.75,3.89,-0.23,680.00,372.00
19,NMB,50.17,372.00,401.00,372.00,399.00,394.20,"44,805.00",365.00,"17,661,942.00",177,34.00,29.00,9.32,7.80,1.20,517.00,321.00
20,PCBL,43.40,243.00,259.00,243.00,254.00,253.90,"16,540.00",242.00,"4,199,548.00",48,12.00,16.00,4.96,6.58,0.04,352.00,221.00
21,PRVU,48.98,226.00,244.00,226.00,242.00,237.42,"22,002.00",222.00,"5,223,697.00",62,20.00,18.00,9.01,7.96,1.89,292.00,195.00
22,SANIMA,48.25,330.00,344.00,330.00,341.00,338.21,"13,241.00",326.00,"4,478,266.00",37,15.00,14.00,4.60,4.24,0.82,437.00,287.00
23,SBI,49.90,413.00,429.00,410.00,429.00,425.47,"5,323.00",405.00,"2,264,791.00",25,24.00,19.00,5.93,4.63,0.82,583.00,344.00
24,SBL,50.11,285.00,311.00,285.00,311.00,297.81,"12,234.00",283.00,"3,643,361.00",21,28.00,26.00,9.89,9.12,4.24,393.00,252.00
25,SCB,44.58,599.00,646.00,599.00,646.00,638.83,"1,500.00",588.00,"958,240.00",12,58.00,47.00,9.86,7.85,1.11,850.00,505.00
26,SRBL,43.21,224.00,236.00,224.00,235.00,234.07,"2,387.00",220.00,"558,722.00",15,15.00,12.00,6.82,5.36,0.40,316.00,201.00
