S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,53.23,440.00,441.00,432.00,436.00,437.42,"54,729.00",440.00,"23,939,779.00",298,-4.00,9.00,-0.91,2.08,-0.33,475.00,313.00
2,BOKL,61.22,263.00,274.00,258.00,267.00,266.13,"210,604.00",263.00,"56,047,774.00",622,4.00,16.00,1.52,6.20,0.33,296.00,196.00
3,CBL,67.63,160.00,164.00,154.00,159.00,158.27,"331,885.00",157.00,"52,526,185.00","1,029",2.00,10.00,1.27,6.49,0.46,167.00,125.00
4,CCBL,64.59,193.00,193.00,185.00,188.00,187.53,"113,927.00",193.00,"21,364,471.00",376,-5.00,8.00,-2.59,4.32,0.25,210.00,136.00
5,CZBIL,66.98,210.00,212.00,205.00,209.00,209.00,"122,040.00",208.00,"25,506,699.00",471,1.00,7.00,0.48,3.41,-0.00,240.00,164.00
6,EBL,54.71,755.00,755.00,741.00,741.00,743.87,"23,841.00",750.00,"17,734,525.00",207,-9.00,14.00,-1.20,1.89,-0.39,932.00,517.00
7,GBIME,57.33,273.00,276.00,268.00,274.00,272.70,"167,601.00",272.00,"45,704,613.00",669,2.00,8.00,0.74,2.99,0.47,331.00,144.48
8,HBL,54.88,603.00,603.00,570.00,573.00,575.36,"9,745.00",575.00,"5,606,841.00",74,-2.00,33.00,-0.35,5.79,-0.41,735.00,452.00
9,KBL,59.24,220.00,220.00,205.00,208.00,207.50,"180,415.00",210.00,"37,435,267.00",513,-2.00,15.00,-0.95,7.32,0.24,240.00,153.00
10,LBL,60.74,263.00,263.00,247.00,250.00,249.26,"47,470.00",251.00,"11,832,264.00",203,-1.00,16.00,-0.40,6.48,0.30,270.00,184.00
11,MBL,62.03,243.00,243.00,235.00,238.00,238.51,"100,181.00",239.00,"23,894,112.00",327,-1.00,8.00,-0.42,3.40,-0.21,295.00,199.00
12,MEGA,61.60,243.00,243.00,226.00,228.00,229.53,"115,096.00",232.00,"26,418,111.00",357,-4.00,17.00,-1.72,7.52,-0.67,279.00,177.00
13,NABIL,60.51,892.00,892.00,876.00,883.00,882.36,"61,628.00",880.00,"54,378,128.00",498,3.00,16.00,0.34,1.83,0.07,"1,000.00",594.00
14,NBB,59.37,214.00,216.00,208.00,212.00,212.17,"75,415.00",216.00,"16,000,711.00",321,-4.00,8.00,-1.85,3.85,-0.08,270.00,169.00
15,NBL,61.90,339.00,339.00,318.00,333.00,329.67,"648,790.00",323.00,"213,884,458.00","1,803",10.00,21.00,3.10,6.60,1.00,339.00,214.00
16,NCCB,56.66,215.00,217.00,211.00,215.00,214.64,"138,978.00",216.00,"29,830,205.00",319,-1.00,6.00,-0.46,2.84,0.17,242.00,163.00
17,NIB,60.32,431.00,431.00,425.00,429.00,427.99,"31,994.00",431.00,"13,693,099.00",288,-2.00,6.00,-0.46,1.41,0.24,532.00,335.00
18,NICA,52.68,610.00,610.00,584.00,589.00,588.56,"54,931.00",592.00,"32,330,319.00",343,-3.00,26.00,-0.51,4.45,0.07,680.00,372.00
19,NMB,51.21,426.00,427.00,419.00,422.00,422.71,"112,661.00",426.00,"47,623,465.00",476,-4.00,8.00,-0.94,1.91,-0.17,517.00,321.00
20,PCBL,63.39,295.00,300.00,293.00,295.00,296.23,"133,887.00",299.00,"39,661,655.00",510,-4.00,7.00,-1.34,2.39,-0.42,352.00,219.19
21,PRVU,63.10,240.00,243.00,235.00,237.00,237.50,"147,288.00",238.00,"34,981,620.00",333,-1.00,8.00,-0.42,3.40,-0.21,292.00,195.00
22,SANIMA,56.93,351.00,352.00,346.00,348.00,348.40,"51,398.00",351.00,"17,906,886.00",230,-3.00,6.00,-0.85,1.73,-0.11,437.00,287.00
23,SBI,61.15,438.00,441.00,436.00,438.00,438.85,"19,495.00",438.00,"8,555,367.00",98,0.00,5.00,0.00,1.15,-0.19,583.00,344.00
24,SBL,63.07,324.00,324.00,312.00,319.00,318.96,"88,094.00",319.00,"28,098,042.00",346,0.00,12.00,0.00,3.85,0.01,393.00,252.00
25,SCB,52.05,681.00,682.00,671.00,671.00,675.86,"13,734.00",676.00,"9,282,279.00",227,-5.00,11.00,-0.74,1.64,-0.72,850.00,505.00
26,SRBL,61.69,245.00,250.00,242.00,247.00,247.94,"82,940.00",248.00,"20,563,768.00",224,-1.00,8.00,-0.40,3.31,-0.38,316.00,201.00
