S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,600.00,612.00,590.00,596.00,601.99,"7,995.00",600.00,"4,812,885.00",41,-4.00,22.00,0.00,3.73,-1.00,0.00,0.00
2,BOKL,-,698.00,710.00,692.00,698.00,698.15,"66,240.00",698.00,"46,245,204.00",257,0.00,18.00,0.00,2.60,-0.02,0.00,0.00
3,CBL,-,321.00,324.00,321.00,323.00,322.35,"96,574.00",321.00,"31,130,192.00",293,2.00,3.00,0.00,0.93,0.20,0.00,0.00
4,CCBL,-,422.00,430.00,418.00,421.00,423.35,"9,731.00",422.00,"4,119,582.00",60,-1.00,12.00,0.00,2.87,-0.56,0.00,0.00
5,CZBIL,-,528.00,535.00,525.00,525.00,530.23,"18,050.00",528.00,"9,570,590.00",96,-3.00,10.00,0.00,1.90,-1.00,0.00,0.00
6,EBL,-,"3,690.00","3,725.00","3,695.00","3,706.00","3,705.58","46,810.00","3,690.00","173,458,192.00",302,16.00,30.00,0.00,0.81,0.01,0.00,0.00
7,GBIME,-,487.00,488.00,483.00,485.00,485.76,"11,394.00",487.00,"5,534,719.00",65,-2.00,5.00,0.00,1.04,-0.16,0.00,0.00
8,HBL,-,"1,355.00","1,370.00","1,330.00","1,340.00","1,345.16","1,307.00","1,355.00","1,758,130.00",16,-15.00,40.00,0.00,3.01,-0.39,0.00,0.00
9,KBL,-,605.00,618.00,608.00,610.00,611.48,"54,607.00",605.00,"33,391,312.00",252,5.00,10.00,0.00,1.64,-0.24,0.00,0.00
10,LBL,-,825.00,832.00,825.00,825.00,827.22,"7,412.00",825.00,"6,131,363.00",45,0.00,7.00,0.00,0.85,-0.27,0.00,0.00
11,MBL,-,548.00,555.00,521.00,546.00,545.05,"21,495.00",548.00,"11,715,798.00",93,-2.00,34.00,0.00,6.53,0.17,0.00,0.00
12,MEGA,-,502.00,500.00,493.00,493.00,495.35,"20,196.00",502.00,"10,004,184.00",58,-9.00,7.00,0.00,1.42,-0.48,0.00,0.00
13,NABIL,-,"1,722.00","1,725.00","1,710.00","1,716.00","1,717.24","4,705.00","1,722.00","8,079,617.00",48,-6.00,15.00,0.00,0.88,-0.07,0.00,0.00
14,NBB,-,818.00,830.00,810.00,810.00,814.61,"12,093.00",818.00,"9,851,136.00",103,-8.00,20.00,0.00,2.47,-0.57,0.00,0.00
15,NBL,-,494.00,508.00,482.00,490.00,497.43,"40,639.00",494.00,"20,215,136.00",130,-4.00,26.00,0.00,5.39,-1.52,0.00,0.00
16,NIB,-,774.00,785.00,772.00,775.00,778.81,"16,965.00",774.00,"13,212,541.00",101,1.00,13.00,0.00,1.68,-0.49,0.00,0.00
17,NICA,-,586.00,592.00,570.00,570.00,581.48,"15,963.00",586.00,"9,282,123.00",92,-16.00,22.00,0.00,3.86,-2.01,0.00,0.00
18,NMB,-,699.00,710.00,699.00,707.00,703.82,"29,778.00",699.00,"20,958,220.00",114,8.00,11.00,0.00,1.57,0.45,0.00,0.00
19,PCBL,-,600.00,609.00,598.00,600.00,603.13,"9,017.00",600.00,"5,438,412.00",73,0.00,11.00,0.00,1.84,-0.52,0.00,0.00
20,SANIMA,-,605.00,607.00,600.00,601.00,603.83,"23,608.00",605.00,"14,255,124.00",131,-4.00,7.00,0.00,1.17,-0.47,0.00,0.00
21,SBI,-,"1,670.00","1,680.00","1,658.00","1,665.00","1,663.48","3,340.00","1,670.00","5,556,035.00",30,-5.00,22.00,0.00,1.33,0.09,0.00,0.00
22,SBL,-,"1,075.00","1,090.00","1,065.00","1,066.00","1,074.41","28,207.00","1,075.00","30,305,816.00",139,-9.00,25.00,0.00,2.35,-0.79,0.00,0.00
23,SCB,-,"3,213.00","3,215.00","3,165.00","3,170.00","3,188.66","6,987.00","3,213.00","22,279,196.00",69,-43.00,50.00,0.00,1.58,-0.59,0.00,0.00
24,SRBL,-,540.00,550.00,535.00,540.00,541.82,"8,574.00",540.00,"4,645,584.00",54,0.00,15.00,0.00,2.80,-0.34,0.00,0.00
