S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,270.00,274.00,265.00,268.00,268.89,"5,881.00",270.00,"1,581,356.00",44,-2.00,9.00,0.00,3.40,-0.33,0.00,0.00
2,CBL,-,141.00,142.00,140.00,140.00,140.47,"20,114.00",141.00,"2,825,341.00",55,-1.00,2.00,0.00,1.43,-0.33,0.00,0.00
3,CZBIL,-,264.00,262.00,255.00,258.00,258.73,"4,222.00",264.00,"1,092,342.00",22,-6.00,7.00,0.00,2.75,-0.28,0.00,0.00
4,EBL,-,"1,825.00","1,830.00","1,790.00","1,800.00","1,804.35","12,561.00","1,825.00","22,664,428.00",73,-25.00,40.00,0.00,2.23,-0.24,0.00,0.00
5,GBIME,-,431.00,430.00,424.00,430.00,425.93,"6,439.00",431.00,"2,742,546.00",40,-1.00,6.00,0.00,1.42,0.95,0.00,0.00
6,HBL,-,690.00,690.00,672.00,672.00,675.14,336.00,690.00,"226,848.00",5,-18.00,18.00,0.00,2.68,-0.47,0.00,0.00
7,KBL,-,312.00,316.00,301.00,306.00,307.91,"88,878.00",312.00,"27,366,686.00",124,-6.00,15.00,0.00,4.98,-0.63,0.00,0.00
8,LBL,-,362.00,359.00,356.00,356.00,357.76,"1,007.00",362.00,"360,265.00",5,-6.00,3.00,0.00,0.84,-0.49,0.00,0.00
9,MBL,-,210.00,214.00,205.00,214.00,207.34,"5,012.00",210.00,"1,039,175.00",13,4.00,9.00,0.00,4.39,3.11,0.00,0.00
10,NABIL,-,"1,820.00","1,840.00","1,803.00","1,820.00","1,815.14","2,269.00","1,820.00","4,118,551.00",15,0.00,37.00,0.00,2.05,0.27,0.00,0.00
11,NBB,-,370.00,383.00,356.00,362.00,360.60,"8,193.00",370.00,"2,954,415.00",40,-8.00,27.00,0.00,7.58,0.39,0.00,0.00
12,NBL,-,165.00,169.00,164.00,169.00,166.54,"3,643.00",165.00,"606,708.00",17,4.00,5.00,0.00,3.05,1.46,0.00,0.00
13,NCCB,-,285.00,295.00,279.00,293.00,282.92,"52,780.00",285.00,"14,932,475.00",78,8.00,16.00,0.00,5.73,3.44,0.00,0.00
14,NIB,-,818.00,822.00,810.00,818.00,815.92,"4,080.00",818.00,"3,328,937.00",27,0.00,12.00,0.00,1.48,0.25,0.00,0.00
15,NICA,-,630.00,642.00,622.00,625.00,625.07,"3,978.00",630.00,"2,486,535.00",30,-5.00,20.00,0.00,3.22,-0.01,0.00,0.00
16,NMB,-,243.00,241.00,235.00,241.00,236.06,"18,092.00",243.00,"4,270,798.00",22,-2.00,6.00,0.00,2.55,2.05,0.00,0.00
17,PCBL,-,307.00,311.00,300.00,303.00,302.38,"7,048.00",307.00,"2,131,158.00",27,-4.00,11.00,0.00,3.67,0.21,0.00,0.00
18,SANIMA,-,250.00,258.00,249.00,253.00,250.54,"8,715.00",250.00,"2,183,493.00",20,3.00,9.00,0.00,3.61,0.97,0.00,0.00
19,SBI,-,841.00,841.00,835.00,841.00,839.50,"2,611.00",841.00,"2,191,926.00",13,0.00,6.00,0.00,0.72,0.18,0.00,0.00
20,SBL,-,392.00,394.00,386.00,389.00,389.18,"5,389.00",392.00,"2,097,265.00",26,-3.00,8.00,0.00,2.07,-0.05,0.00,0.00
21,SCB,-,"1,835.00","1,835.00","1,830.00","1,830.00","1,832.03","1,308.00","1,835.00","2,396,293.00",8,-5.00,5.00,0.00,0.27,-0.11,0.00,0.00
22,SRBL,-,227.00,229.00,226.00,227.00,226.91,"1,893.00",227.00,"429,532.00",23,0.00,3.00,0.00,1.33,0.04,0.00,0.00
