S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,444.00,458.00,436.00,450.00,451.73,"11,183.00",444.00,"5,051,656.00",44,6.00,22.00,0.00,5.05,-0.38,0.00,0.00
2,BOKL,-,450.00,458.00,447.00,447.00,453.50,"8,055.00",450.00,"3,652,957.00",49,-3.00,11.00,0.00,2.46,-1.45,0.00,0.00
3,CBL,-,240.00,250.00,238.00,242.00,243.25,"44,153.00",240.00,"10,740,125.00",162,2.00,12.00,0.00,5.04,-0.52,0.00,0.00
4,CCBL,-,230.00,234.00,228.00,228.00,230.21,"10,179.00",230.00,"2,343,299.00",47,-2.00,6.00,0.00,2.63,-0.97,0.00,0.00
5,CZBIL,-,308.00,322.00,308.00,315.00,315.30,"12,918.00",308.00,"4,073,069.00",67,7.00,14.00,0.00,4.55,-0.10,0.00,0.00
6,EBL,-,"1,241.00","1,265.00","1,245.00","1,245.00","1,254.22","2,343.00","1,241.00","2,938,645.00",31,4.00,20.00,0.00,1.61,-0.74,0.00,0.00
7,GBIME,-,387.00,399.00,387.00,392.00,391.04,"13,174.00",387.00,"5,151,543.00",59,5.00,12.00,0.00,3.10,0.25,0.00,0.00
8,HBL,-,886.00,900.00,880.00,890.00,889.55,"2,146.00",886.00,"1,908,969.00",19,4.00,20.00,0.00,2.27,0.05,0.00,0.00
9,KBL,-,310.00,320.00,310.00,315.00,314.60,"18,570.00",310.00,"5,842,053.00",71,5.00,10.00,0.00,3.23,0.13,0.00,0.00
10,LBL,-,331.00,338.00,325.00,333.00,331.97,"5,971.00",331.00,"1,982,205.00",39,2.00,13.00,0.00,4.00,0.31,0.00,0.00
11,MBL,-,323.00,335.00,321.00,324.00,327.91,"14,917.00",323.00,"4,891,413.00",64,1.00,14.00,0.00,4.36,-1.21,0.00,0.00
12,NABIL,-,"1,277.00","1,285.00","1,270.00","1,272.00","1,278.60","1,070.00","1,277.00","1,368,105.00",16,-5.00,15.00,0.00,1.18,-0.52,0.00,0.00
13,NBB,-,334.00,341.00,329.00,337.00,335.82,"5,586.00",334.00,"1,875,863.00",43,3.00,12.00,0.00,3.65,0.35,0.00,0.00
14,NBL,-,353.00,359.00,352.00,352.00,354.81,"23,004.00",353.00,"8,162,060.00",54,-1.00,7.00,0.00,1.99,-0.80,0.00,0.00
15,NCCB,-,367.00,380.00,361.00,370.00,373.36,"25,700.00",367.00,"9,595,298.00",67,3.00,19.00,0.00,5.26,-0.91,0.00,0.00
16,NIB,-,650.00,660.00,646.00,646.00,652.74,"11,438.00",650.00,"7,466,037.00",74,-4.00,14.00,0.00,2.17,-1.04,0.00,0.00
17,NICA,-,378.00,381.00,365.00,369.00,372.21,"33,415.00",378.00,"12,437,374.00",87,-9.00,16.00,0.00,4.38,-0.87,0.00,0.00
18,NMB,-,490.00,495.00,490.00,492.00,491.90,"2,355.00",490.00,"1,158,436.00",22,2.00,5.00,0.00,1.02,0.02,0.00,0.00
19,PCBL,-,447.00,455.00,441.00,448.00,451.11,"25,407.00",447.00,"11,461,273.00",108,1.00,14.00,0.00,3.17,-0.69,0.00,0.00
20,PRVU,-,385.00,391.00,382.00,388.00,385.68,"8,389.00",385.00,"3,235,447.00",45,3.00,9.00,0.00,2.36,0.60,0.00,0.00
21,SANIMA,-,355.00,363.00,356.00,358.00,360.23,"17,955.00",355.00,"6,467,885.00",72,3.00,7.00,0.00,1.97,-0.62,0.00,0.00
22,SBI,-,822.00,835.00,815.00,815.00,823.81,"2,880.00",822.00,"2,372,570.00",18,-7.00,20.00,0.00,2.45,-1.08,0.00,0.00
23,SBL,-,418.00,434.00,422.00,425.00,426.33,"3,687.00",418.00,"1,571,867.00",28,7.00,12.00,0.00,2.84,-0.31,0.00,0.00
24,SCB,-,"2,179.00","2,200.00","2,160.00","2,175.00","2,184.53","2,161.00","2,179.00","4,720,779.00",64,-4.00,40.00,0.00,1.85,-0.44,0.00,0.00
25,SRBL,-,344.00,357.00,350.00,354.00,353.93,"25,593.00",344.00,"9,058,112.00",125,10.00,7.00,0.00,2.00,0.02,0.00,0.00
