S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,250.00,256.00,247.00,256.00,253.68,"10,429.00",250.00,"2,645,586.00",89,6.00,9.00,0.00,3.64,0.91,0.00,0.00
2,CBL,-,143.00,148.00,141.00,148.00,143.21,"18,922.00",143.00,"2,709,760.00",53,5.00,7.00,0.00,4.96,3.24,0.00,0.00
3,CZBIL,-,265.00,265.00,258.00,261.00,259.97,"3,524.00",265.00,"916,118.00",25,-4.00,7.00,0.00,2.71,0.40,0.00,0.00
4,EBL,-,"1,810.00","1,820.00","1,800.00","1,814.00","1,808.82","2,741.00","1,810.00","4,957,988.00",25,4.00,20.00,0.00,1.11,0.29,0.00,0.00
5,GBIME,-,489.00,490.00,471.00,475.00,476.01,"9,980.00",489.00,"4,750,538.00",81,-14.00,19.00,0.00,4.03,-0.21,0.00,0.00
6,HBL,-,745.00,755.00,750.00,754.00,751.87,247.00,745.00,"185,712.00",3,9.00,5.00,0.00,0.67,0.28,0.00,0.00
7,KBL,-,301.00,302.00,299.00,300.00,300.25,"5,980.00",301.00,"1,795,484.00",29,-1.00,3.00,0.00,1.00,-0.08,0.00,0.00
8,LBL,-,343.00,341.00,339.00,339.00,339.61,"3,456.00",343.00,"1,173,681.00",13,-4.00,2.00,0.00,0.59,-0.18,0.00,0.00
9,MBL,-,211.00,214.00,210.00,212.00,210.80,"5,258.00",211.00,"1,108,363.00",23,1.00,4.00,0.00,1.90,0.57,0.00,0.00
10,NABIL,-,"1,890.00","1,926.00","1,880.00","1,900.00","1,899.91","2,663.00","1,890.00","5,059,471.00",30,10.00,46.00,0.00,2.45,0.00,0.00,0.00
11,NBB,-,301.00,309.00,300.00,309.00,300.72,"6,811.00",301.00,"2,048,190.00",21,8.00,9.00,0.00,3.00,2.68,0.00,0.00
12,NBL,-,171.00,171.00,168.00,168.00,168.48,"2,231.00",171.00,"375,877.00",11,-3.00,3.00,0.00,1.79,-0.29,0.00,0.00
13,NCCB,-,262.00,262.00,253.00,260.00,257.31,"14,711.00",262.00,"3,785,252.00",42,-2.00,9.00,0.00,3.56,1.04,0.00,0.00
14,NIB,-,813.00,825.00,810.00,822.00,813.63,"7,647.00",813.00,"6,221,831.00",19,9.00,15.00,0.00,1.85,1.02,0.00,0.00
15,NICA,-,690.00,690.00,670.00,670.00,678.75,"21,368.00",690.00,"14,503,554.00",107,-20.00,20.00,0.00,2.99,-1.31,0.00,0.00
16,NMB,-,256.00,256.00,250.00,250.00,251.86,"3,317.00",256.00,"835,435.00",13,-6.00,6.00,0.00,2.40,-0.75,0.00,0.00
17,PCBL,-,312.00,316.00,311.00,315.00,313.17,"6,887.00",312.00,"2,156,791.00",56,3.00,5.00,0.00,1.61,0.58,0.00,0.00
18,SANIMA,-,255.00,253.00,247.00,250.00,250.27,"5,383.00",255.00,"1,347,205.00",21,-5.00,6.00,0.00,2.43,-0.11,0.00,0.00
19,SBI,-,866.00,867.00,861.00,861.00,865.74,"3,781.00",866.00,"3,273,352.00",7,-5.00,6.00,0.00,0.70,-0.55,0.00,0.00
20,SBL,-,346.00,349.00,343.00,349.00,345.86,"22,646.00",346.00,"7,832,456.00",51,3.00,6.00,0.00,1.75,0.90,0.00,0.00
21,SCB,-,"1,920.00","1,935.00","1,900.00","1,900.00","1,913.60",741.00,"1,920.00","1,417,980.00",15,-20.00,35.00,0.00,1.84,-0.72,0.00,0.00
22,SRBL,-,233.00,233.00,228.00,232.00,230.31,"4,079.00",233.00,"939,433.00",37,-1.00,5.00,0.00,2.19,0.73,0.00,0.00
