S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,484.00,484.00,466.00,475.00,476.59,"2,105.00",484.00,"1,003,216.00",20,-9.00,18.00,0.00,3.86,-0.33,0.00,0.00
2,CBL,-,278.00,278.00,266.00,273.00,270.54,"33,456.00",278.00,"9,051,031.00",88,-5.00,12.00,0.00,4.51,0.90,0.00,0.00
3,CCBL,-,285.00,286.00,279.00,285.00,283.49,"11,416.00",285.00,"3,236,366.00",205,0.00,7.00,0.00,2.51,0.53,0.00,0.00
4,CZBIL,-,420.00,426.00,410.00,420.00,417.41,"8,557.00",420.00,"3,571,790.00",28,0.00,16.00,0.00,3.90,0.62,0.00,0.00
5,EBL,-,"1,945.00","1,960.00","1,900.00","1,940.00","1,931.95","11,310.00","1,945.00","21,850,368.00",67,-5.00,60.00,0.00,3.16,0.41,0.00,0.00
6,GBIME,-,500.00,510.00,486.00,496.00,494.17,"3,128.00",500.00,"1,545,770.00",29,-4.00,24.00,0.00,4.94,0.37,0.00,0.00
7,HBL,-,755.00,775.00,755.00,775.00,764.30,740.00,755.00,"565,580.00",6,20.00,20.00,0.00,2.65,1.38,0.00,0.00
8,KBL,-,380.00,383.00,372.00,375.00,375.41,"3,832.00",380.00,"1,438,555.00",16,-5.00,11.00,0.00,2.96,-0.11,0.00,0.00
9,LBL,-,488.00,480.00,478.00,480.00,479.19,"1,240.00",488.00,"594,200.00",3,-8.00,2.00,0.00,0.42,0.17,0.00,0.00
10,MBL,-,539.00,549.00,523.00,549.00,532.14,"23,069.00",539.00,"12,276,010.00",52,10.00,26.00,0.00,4.97,3.07,0.00,0.00
11,MEGA,-,401.00,401.00,386.00,390.00,395.85,"20,093.00",401.00,"7,953,777.00",359,-11.00,15.00,0.00,3.89,-1.50,0.00,0.00
12,NABIL,-,"1,870.00","1,890.00","1,835.00","1,873.00","1,864.89","1,493.00","1,870.00","2,784,276.00",15,3.00,55.00,0.00,3.00,0.43,0.00,0.00
13,NBB,-,454.00,452.00,435.00,450.00,445.30,"4,268.00",454.00,"1,900,555.00",13,-4.00,17.00,0.00,3.91,1.04,0.00,0.00
14,NBL,-,355.00,355.00,348.00,350.00,349.66,"10,606.00",355.00,"3,708,460.00",15,-5.00,7.00,0.00,2.01,0.10,0.00,0.00
15,NCCB,-,576.00,585.00,567.00,585.00,573.09,"3,409.00",576.00,"1,953,653.00",11,9.00,18.00,0.00,3.17,2.04,0.00,0.00
16,NIB,-,714.00,715.00,700.00,715.00,705.96,"2,199.00",714.00,"1,552,407.00",12,1.00,15.00,0.00,2.14,1.26,0.00,0.00
17,NICA,-,675.00,695.00,662.00,695.00,671.87,"1,235.00",675.00,"829,759.00",13,20.00,33.00,0.00,4.98,3.33,0.00,0.00
18,PCBL,-,448.00,448.00,431.00,447.00,442.90,"2,605.00",448.00,"1,153,755.00",27,-1.00,17.00,0.00,3.94,0.92,0.00,0.00
19,SANIMA,-,540.00,540.00,520.00,531.00,531.11,"23,141.00",540.00,"12,290,466.00",49,-9.00,20.00,0.00,3.85,-0.02,0.00,0.00
20,SBI,-,"1,045.00","1,060.00","1,020.00","1,057.00","1,044.91","20,443.00","1,045.00","21,361,072.00",73,12.00,40.00,0.00,3.92,1.14,0.00,0.00
21,SBL,-,648.00,654.00,630.00,652.00,640.17,"8,149.00",648.00,"5,216,782.00",20,4.00,24.00,0.00,3.81,1.81,0.00,0.00
22,SCB,-,"1,930.00","1,975.00","1,950.00","1,955.00","1,957.84",556.00,"1,930.00","1,088,560.00",9,25.00,25.00,0.00,1.28,-0.15,0.00,0.00
23,SRBL,-,400.00,406.00,388.00,399.00,396.84,"12,586.00",400.00,"4,994,637.00",51,-1.00,18.00,0.00,4.64,0.54,0.00,0.00
