S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,125.00,125.00,120.00,125.00,122.23,"1,402.00",125.00,"171,368.00",21,0.00,5.00,0.00,4.17,2.22,0.00,0.00
2,CZBIL,-,195.00,195.00,192.00,194.00,193.76,"1,740.00",195.00,"337,150.00",32,-1.00,3.00,0.00,1.56,0.12,0.00,0.00
3,EBL,-,948.00,965.00,940.00,964.00,943.86,"1,168.00",948.00,"1,102,425.00",11,16.00,25.00,0.00,2.66,2.09,0.00,0.00
4,HBL,-,619.00,610.00,603.00,603.00,605.48,607.00,619.00,"367,527.00",5,-16.00,7.00,0.00,1.16,-0.41,0.00,0.00
5,KBL,-,244.00,250.00,245.00,245.00,247.99,233.00,244.00,"57,781.00",5,1.00,5.00,0.00,2.04,-1.22,0.00,0.00
6,LBL,-,275.00,290.00,275.00,290.00,277.88,"2,606.00",275.00,"724,168.00",14,15.00,15.00,0.00,5.45,4.18,0.00,0.00
7,MBL,-,115.00,117.00,115.00,115.00,115.63,800.00,115.00,"92,500.00",5,0.00,2.00,0.00,1.74,-0.54,0.00,0.00
8,NABIL,-,990.00,980.00,970.00,975.00,972.74,841.00,990.00,"818,075.00",8,-15.00,10.00,0.00,1.03,0.23,0.00,0.00
9,NCCB,-,124.00,130.00,126.00,130.00,127.00,120.00,124.00,"15,240.00",3,6.00,4.00,0.00,3.17,2.31,0.00,0.00
10,NIB,-,530.00,525.00,516.00,520.00,520.56,"1,879.00",530.00,"978,134.00",12,-10.00,9.00,0.00,1.74,-0.11,0.00,0.00
11,NMB,-,185.00,185.00,182.00,182.00,184.55,94.00,185.00,"17,348.00",2,-3.00,3.00,0.00,1.65,-1.40,0.00,0.00
12,PCBL,-,220.00,221.00,215.00,215.00,217.19,"2,197.00",220.00,"477,173.00",33,-5.00,6.00,0.00,2.79,-1.02,0.00,0.00
13,SBI,-,509.00,520.00,502.00,502.00,514.04,682.00,509.00,"350,578.00",5,-7.00,18.00,0.00,3.59,-2.40,0.00,0.00
14,SBL,-,253.00,253.00,250.00,251.00,250.99,"1,948.00",253.00,"488,924.00",11,-2.00,3.00,0.00,1.20,0.00,0.00,0.00
15,SCB,-,"1,590.00","1,600.00","1,570.00","1,592.00","1,579.16",653.00,"1,590.00","1,031,190.00",9,2.00,30.00,0.00,1.91,0.81,0.00,0.00
16,SRBL,-,146.00,144.00,143.00,143.00,143.38,250.00,146.00,"35,844.00",3,-3.00,1.00,0.00,0.70,-0.26,0.00,0.00
