S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,CZBIL,-,250.00,246.00,246.00,246.00,246.00,22.00,250.00,"5,412.00",1,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
2,EBL,-,"1,499.00","1,535.00","1,520.00","1,535.00","1,522.41",864.00,"1,499.00","1,315,364.00",8,36.00,15.00,0.00,0.99,0.82,0.00,0.00
3,GBIME,-,421.00,429.00,413.00,415.00,417.24,"1,250.00",421.00,"521,547.00",9,-6.00,16.00,0.00,3.87,-0.54,0.00,0.00
4,HBL,-,712.00,715.00,705.00,715.00,707.07,"3,200.00",712.00,"2,262,626.00",12,3.00,10.00,0.00,1.42,1.11,0.00,0.00
5,KBL,-,295.00,300.00,295.00,295.00,297.14,"12,915.00",295.00,"3,837,579.00",19,0.00,5.00,0.00,1.69,-0.73,0.00,0.00
6,LBL,-,349.00,352.00,342.00,342.00,344.33,"1,415.00",349.00,"487,230.00",4,-7.00,10.00,0.00,2.92,-0.68,0.00,0.00
7,MBL,-,239.00,243.00,235.00,241.00,240.16,"11,043.00",239.00,"2,652,050.00",35,2.00,8.00,0.00,3.40,0.35,0.00,0.00
8,MEGA,-,180.00,180.00,178.00,180.00,179.44,"12,717.00",180.00,"2,281,923.00",294,0.00,2.00,0.00,1.12,0.31,0.00,0.00
9,NABIL,-,"1,992.00","2,010.00","1,995.00","2,010.00","1,998.15","2,489.00","1,992.00","4,973,383.00",21,18.00,15.00,0.00,0.75,0.59,0.00,0.00
10,NBB,-,394.00,398.00,390.00,398.00,392.24,"19,775.00",394.00,"7,756,490.00",53,4.00,8.00,0.00,2.05,1.45,0.00,0.00
11,NBL,-,157.00,159.00,155.00,155.00,156.40,"15,100.00",157.00,"2,361,644.00",18,-2.00,4.00,0.00,2.58,-0.90,0.00,0.00
12,NCCB,-,282.00,286.00,280.00,286.00,283.15,"4,444.00",282.00,"1,258,326.00",11,4.00,6.00,0.00,2.14,1.00,0.00,0.00
13,NIB,-,847.00,851.00,840.00,851.00,844.80,"1,265.00",847.00,"1,068,677.00",9,4.00,11.00,0.00,1.31,0.73,0.00,0.00
14,NICA,-,622.00,617.00,605.00,615.00,611.37,"1,616.00",622.00,"987,970.00",10,-7.00,12.00,0.00,1.98,0.59,0.00,0.00
15,NMB,-,247.00,252.00,245.00,248.00,247.04,"2,473.00",247.00,"610,929.00",17,1.00,7.00,0.00,2.86,0.39,0.00,0.00
16,PCBL,-,317.00,320.00,315.00,320.00,317.94,"11,206.00",317.00,"3,562,869.00",44,3.00,5.00,0.00,1.59,0.64,0.00,0.00
17,SANIMA,-,249.00,245.00,243.00,243.00,243.78,41.00,249.00,"9,995.00",2,-6.00,2.00,0.00,0.82,-0.32,0.00,0.00
18,SBI,-,743.00,755.00,743.00,755.00,747.68,798.00,743.00,"596,652.00",3,12.00,12.00,0.00,1.62,0.97,0.00,0.00
19,SBL,-,385.00,392.00,389.00,392.00,390.96,"7,417.00",385.00,"2,899,715.00",28,7.00,3.00,0.00,0.77,0.27,0.00,0.00
20,SCB,-,"1,700.00","1,725.00","1,720.00","1,725.00","1,720.63",207.00,"1,700.00","356,170.00",2,25.00,5.00,0.00,0.29,0.25,0.00,0.00
21,SRBL,-,230.00,234.00,228.00,228.00,229.68,789.00,230.00,"181,214.00",8,-2.00,6.00,0.00,2.63,-0.73,0.00,0.00
