S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,35.71,404.00,407.00,403.00,404.00,404.32,"5,118.00",406.00,"2,069,300.00",63,-2.00,4.00,-0.49,0.99,-0.08,451.00,290.00
2,BOKL,42.06,220.00,220.00,214.00,214.00,215.33,"15,344.00",217.00,"3,304,081.00",42,-3.00,6.00,-1.38,2.80,-0.62,345.00,210.00
3,CBL,38.44,136.00,137.00,135.00,136.00,135.72,"17,505.00",136.00,"2,375,866.00",57,0.00,2.00,0.00,1.48,0.20,175.00,134.00
4,CCBL,35.80,165.00,165.00,164.00,164.00,164.58,"7,251.00",165.00,"1,193,372.00",50,-1.00,1.00,-0.61,0.61,-0.35,186.00,150.00
5,CZBIL,38.63,184.00,186.00,184.00,184.00,184.81,"7,853.00",186.00,"1,451,276.00",35,-2.00,2.00,-1.08,1.09,-0.44,243.00,178.00
6,EBL,44.19,575.00,581.00,567.00,569.00,570.98,"15,255.00",570.00,"8,710,275.00",114,-1.00,14.00,-0.18,2.47,-0.35,707.00,501.00
7,HBL,36.74,493.00,498.00,491.00,491.00,491.78,376.00,491.00,"184,911.00",6,0.00,7.00,0.00,1.43,-0.16,644.00,418.00
8,KBL,39.45,182.00,182.00,177.00,179.00,178.71,"10,649.00",179.00,"1,903,096.00",48,0.00,5.00,0.00,2.82,0.16,269.00,174.00
9,LBL,44.18,193.00,193.00,191.00,191.00,192.01,"4,531.00",192.00,"869,991.00",21,-1.00,2.00,-0.52,1.05,-0.53,245.00,182.00
10,MBL,34.22,217.00,218.00,216.00,217.00,216.85,"5,684.00",218.00,"1,232,599.00",24,-1.00,2.00,-0.46,0.93,0.07,295.00,203.00
11,MEGA,37.30,185.00,185.00,183.00,184.00,183.52,"8,384.00",184.00,"1,538,653.00",52,0.00,2.00,0.00,1.09,0.26,222.00,155.00
12,NABIL,56.65,749.00,755.00,749.00,753.00,752.06,"15,015.00",748.00,"11,292,183.00",120,5.00,6.00,0.67,0.80,0.12,900.00,678.00
13,NBB,42.36,190.00,190.00,187.00,189.00,187.86,"5,922.00",188.00,"1,112,524.00",29,1.00,3.00,0.53,1.60,0.60,242.00,178.00
14,NBL,49.07,314.00,315.00,313.00,314.00,313.81,"59,807.00",315.00,"18,767,954.00",194,-1.00,2.00,-0.32,0.64,0.06,355.00,281.00
15,NCCB,46.66,200.00,201.00,199.00,200.00,200.57,"14,368.00",201.00,"2,881,842.00",60,-1.00,2.00,-0.50,1.01,-0.29,276.00,191.00
16,NIB,38.51,422.00,427.00,422.00,425.00,425.24,"6,344.00",428.00,"2,697,695.00",45,-3.00,5.00,-0.70,1.18,-0.06,684.00,411.00
17,NICA,39.63,418.00,418.00,413.00,413.00,413.83,"23,427.00",416.00,"9,694,900.00",81,-3.00,5.00,-0.72,1.21,-0.20,515.00,368.00
18,NMB,48.60,400.00,402.00,400.00,402.00,400.99,"307,226.00",400.00,"123,193,272.00","1,134",2.00,2.00,0.50,0.50,0.25,407.00,300.00
19,PCBL,45.22,280.00,280.00,276.00,280.00,277.58,"111,182.00",279.00,"30,861,494.00",58,1.00,4.00,0.36,1.45,0.87,397.00,256.00
20,PRVU,38.94,228.00,228.00,223.00,223.00,224.04,"26,430.00",227.00,"5,921,384.00",86,-4.00,5.00,-1.76,2.24,-0.47,304.00,205.00
21,SANIMA,38.14,314.00,315.00,310.00,310.00,311.86,"8,721.00",314.00,"2,719,700.00",32,-4.00,5.00,-1.27,1.61,-0.60,371.00,286.00
22,SBI,53.47,347.00,353.00,347.00,353.00,349.79,"5,170.00",348.00,"1,808,409.00",23,5.00,6.00,1.44,1.73,0.91,530.00,344.00
23,SBL,39.56,286.00,288.00,285.00,286.00,286.16,"7,421.00",287.00,"2,123,614.00",27,-1.00,3.00,-0.35,1.05,-0.06,361.00,272.00
24,SCB,45.32,535.00,536.00,532.00,535.00,534.19,"4,273.00",535.00,"2,282,597.00",40,0.00,4.00,0.00,0.75,0.15,755.00,520.00
25,SRBL,37.71,215.00,216.00,215.00,216.00,215.32,"4,042.00",217.00,"870,318.00",27,-1.00,1.00,-0.46,0.47,0.32,277.00,203.00
