S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,400.00,402.00,400.00,400.00,400.44,181.00,400.00,"72,480.00",4,0.00,2.00,0.00,0.50,-0.11,0.00,0.00
2,CBL,-,263.00,268.00,256.00,268.00,261.12,"6,245.00",263.00,"1,630,688.00",33,5.00,12.00,0.00,4.69,2.57,0.00,0.00
3,CCBL,-,288.00,294.00,283.00,291.00,287.24,"19,856.00",288.00,"5,703,341.00",45,3.00,11.00,0.00,3.89,1.29,0.00,0.00
4,CZBIL,-,427.00,430.00,413.00,430.00,420.15,"11,269.00",427.00,"4,734,704.00",31,3.00,17.00,0.00,4.12,2.29,0.00,0.00
5,EBL,-,"1,950.00","1,960.00","1,921.00","1,950.00","1,936.83","9,741.00","1,950.00","18,866,700.00",59,0.00,39.00,0.00,2.03,0.68,0.00,0.00
6,GBIME,-,438.00,442.00,430.00,442.00,435.22,"2,529.00",438.00,"1,100,678.00",12,4.00,12.00,0.00,2.79,1.53,0.00,0.00
7,HBL,-,750.00,763.00,740.00,763.00,743.17,"2,750.00",750.00,"2,043,712.00",13,13.00,23.00,0.00,3.11,2.60,0.00,0.00
8,KBL,-,352.00,353.00,331.00,349.00,339.73,"7,718.00",352.00,"2,622,018.00",26,-3.00,22.00,0.00,6.65,2.66,0.00,0.00
9,LBL,-,510.00,520.00,505.00,520.00,509.26,"81,150.00",510.00,"41,326,068.00",106,10.00,15.00,0.00,2.97,2.07,0.00,0.00
10,MBL,-,526.00,536.00,505.00,535.00,522.83,"4,945.00",526.00,"2,585,396.00",21,9.00,31.00,0.00,6.14,2.27,0.00,0.00
11,NABIL,-,"1,819.00","1,850.00","1,810.00","1,850.00","1,822.39","1,778.00","1,819.00","3,240,211.00",15,31.00,40.00,0.00,2.21,1.49,0.00,0.00
12,NBB,-,450.00,453.00,432.00,453.00,443.88,"10,640.00",450.00,"4,722,903.00",48,3.00,21.00,0.00,4.86,2.01,0.00,0.00
13,NBL,-,242.00,255.00,242.00,252.00,247.17,"35,127.00",242.00,"8,682,386.00",47,10.00,13.00,0.00,5.37,1.92,0.00,0.00
14,NCCB,-,521.00,540.00,521.00,540.00,534.68,"8,729.00",521.00,"4,667,228.00",15,19.00,19.00,0.00,3.65,0.99,0.00,0.00
15,NIB,-,676.00,700.00,660.00,700.00,673.79,"4,366.00",676.00,"2,941,784.00",22,24.00,40.00,0.00,6.06,3.74,0.00,0.00
16,NICA,-,570.00,592.00,573.00,590.00,584.99,"2,513.00",570.00,"1,470,068.00",10,20.00,19.00,0.00,3.32,0.85,0.00,0.00
17,PCBL,-,413.00,415.00,407.00,413.00,410.98,"6,455.00",413.00,"2,652,846.00",28,0.00,8.00,0.00,1.97,0.49,0.00,0.00
18,PRVU,-,315.00,321.00,310.00,321.00,315.56,"14,742.00",315.00,"4,651,922.00",38,6.00,11.00,0.00,3.55,1.70,0.00,0.00
19,SANIMA,-,520.00,543.00,502.00,543.00,512.47,"11,412.00",520.00,"5,848,293.00",25,23.00,41.00,0.00,8.17,5.62,0.00,0.00
20,SBI,-,849.00,855.00,817.00,825.00,828.28,"4,168.00",849.00,"3,452,271.00",12,-24.00,38.00,0.00,4.65,-0.40,0.00,0.00
21,SBL,-,625.00,631.00,616.00,630.00,625.46,"4,987.00",625.00,"3,119,164.00",28,5.00,15.00,0.00,2.44,0.72,0.00,0.00
22,SCB,-,"1,840.00","1,850.00","1,813.00","1,850.00","1,819.48","2,771.00","1,840.00","5,041,781.00",23,10.00,37.00,0.00,2.04,1.65,0.00,0.00
23,SRBL,-,388.00,385.00,380.00,380.00,382.68,"1,097.00",388.00,"419,805.00",4,-8.00,5.00,0.00,1.32,-0.71,0.00,0.00
