S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,491.00,490.00,471.00,484.00,482.73,"20,109.00",491.00,"9,707,296.00",156,-7.00,19.00,0.00,4.03,0.26,0.00,0.00
2,CZBIL,-,454.00,451.00,444.00,448.00,446.66,"3,804.00",454.00,"1,699,082.00",37,-6.00,7.00,0.00,1.58,0.30,0.00,0.00
3,EBL,-,"2,215.00","2,255.00","2,215.00","2,222.00","2,232.21","4,172.00","2,215.00","9,312,765.00",32,7.00,40.00,0.00,1.81,-0.46,0.00,0.00
4,HBL,-,900.00,903.00,885.00,900.00,891.97,"1,535.00",900.00,"1,369,173.00",12,0.00,18.00,0.00,2.03,0.89,0.00,0.00
5,KBL,-,519.00,527.00,510.00,521.00,518.66,"47,903.00",519.00,"24,845,136.00",86,2.00,17.00,0.00,3.33,0.45,0.00,0.00
6,LBL,-,522.00,525.00,515.00,520.00,518.54,"5,451.00",522.00,"2,826,542.00",14,-2.00,10.00,0.00,1.94,0.28,0.00,0.00
7,MBL,-,427.00,431.00,420.00,430.00,425.89,"23,787.00",427.00,"10,130,609.00",37,3.00,11.00,0.00,2.62,0.96,0.00,0.00
8,MEGA,-,406.00,413.00,401.00,410.00,407.15,"5,863.00",406.00,"2,387,141.00",122,4.00,12.00,0.00,2.99,0.69,0.00,0.00
9,NABIL,-,"2,168.00","2,172.00","2,125.00","2,172.00","2,139.74","1,115.00","2,168.00","2,385,814.00",9,4.00,47.00,0.00,2.21,1.49,0.00,0.00
10,NBB,-,660.00,660.00,640.00,641.00,646.55,"20,580.00",660.00,"13,306,065.00",64,-19.00,20.00,0.00,3.13,-0.87,0.00,0.00
11,NBL,-,338.00,346.00,338.00,345.00,340.86,"32,275.00",338.00,"11,001,394.00",44,7.00,8.00,0.00,2.37,1.20,0.00,0.00
12,NCCB,-,400.00,407.00,400.00,405.00,403.61,"51,326.00",400.00,"20,715,648.00",78,5.00,7.00,0.00,1.75,0.34,0.00,0.00
13,NIB,-,"1,004.00","1,004.00",990.00,"1,004.00",994.31,"2,911.00","1,004.00","2,894,426.00",14,0.00,14.00,0.00,1.41,0.97,0.00,0.00
14,NICA,-,796.00,800.00,792.00,799.00,795.46,"6,608.00",796.00,"5,256,372.00",52,3.00,8.00,0.00,1.01,0.44,0.00,0.00
15,NMB,-,402.00,402.00,398.00,402.00,399.65,"1,663.00",402.00,"664,626.00",9,0.00,4.00,0.00,1.01,0.58,0.00,0.00
16,PCBL,-,486.00,492.00,481.00,485.00,486.53,"2,703.00",486.00,"1,315,098.00",29,-1.00,11.00,0.00,2.29,-0.32,0.00,0.00
17,SANIMA,-,505.00,510.00,500.00,506.00,502.89,"11,684.00",505.00,"5,875,808.00",30,1.00,10.00,0.00,2.00,0.61,0.00,0.00
18,SBI,-,"1,100.00","1,120.00","1,081.00","1,094.00","1,097.43","3,481.00","1,100.00","3,820,141.00",20,-6.00,39.00,0.00,3.61,-0.31,0.00,0.00
19,SBL,-,580.00,581.00,577.00,577.00,580.14,"3,284.00",580.00,"1,905,188.00",8,-3.00,4.00,0.00,0.69,-0.54,0.00,0.00
20,SCB,-,"2,000.00","2,015.00","1,980.00","1,990.00","1,994.19",559.00,"2,000.00","1,114,751.00",14,-10.00,35.00,0.00,1.77,-0.21,0.00,0.00
21,SRBL,-,421.00,446.00,429.00,437.00,437.48,"42,550.00",421.00,"18,614,588.00",162,16.00,17.00,0.00,3.96,-0.11,0.00,0.00
